frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt
2727, 0, 150.264, 0.98, 1, -11.098, 2.644, -133.4, -65.2, 543.0, -5.358, 24.101, 18.031
2728, 0, 150.322, 0.98, 1, -10.668, 2.279, -133.1, -65.1, 542.0, -5.120, 24.177, 17.914
2729, 0, 150.378, 0.98, 1, -11.741, 3.442, -132.8, -65.0, 541.9, -4.729, 24.132, 17.971
2730, 0, 150.433, 0.98, 1, -11.727, 4.249, -132.6, -64.9, 542.6, -4.649, 23.977, 17.956
2731, 0, 150.486, 0.98, 1, -11.727, 4.869, -132.1, -64.9, 542.8, -4.926, 23.673, 18.071
2732, 0, 150.543, 0.98, 1, -11.588, 4.609, -131.9, -65.2, 543.9, -5.064, 23.765, 18.160
2733, 0, 150.598, 0.98, 1, -10.279, 4.801, -130.9, -65.6, 545.7, -5.223, 22.782, 17.972
2734, 0, 150.649, 0.98, 1, -10.110, 5.001, -128.6, -65.9, 546.3, -4.691, 22.363, 18.644
2735, 0, 150.706, 0.98, 1, -9.437, 4.648, -127.8, -65.9, 547.2, -4.926, 21.744, 18.835
2736, 0, 150.764, 0.98, 1, -10.486, 5.415, -127.9, -66.3, 551.7, -4.717, 21.557, 19.230
2737, 0, 150.817, 0.98, 1, -7.854, 6.833, -127.2, -66.3, 552.6, -4.739, 21.489, 19.736
2738, 0, 150.870, 0.98, 1, -8.401, 3.667, -127.0, -66.8, 554.3, -5.407, 21.685, 19.797
2739, 0, 150.929, 0.98, 1, -8.838, 1.508, -125.3, -66.5, 550.6, -5.683, 20.308, 19.428
2740, 0, 150.984, 0.98, 1, -8.936, 0.381, -124.7, -66.7, 550.4, -5.792, 19.418, 19.174
2741, 0, 151.037, 0.93, 1, -11.576, 1.582, -124.0, -67.5, 554.6, -4.764, 16.481, 18.886
2742, 0, 151.093, 0.98, 1, -4.435, 4.471, -124.1, -68.5, 558.0, -3.020, 12.074, 18.748
2743, 0, 151.139, 0.98, 1, -4.220, 6.217, -124.4, -69.0, 558.7, -0.912, 11.240, 19.129
2744, 0, 151.189, 0.98, 1, -4.359, 7.826, -124.3, -69.1, 557.7, 0.897, 11.334, 19.780
2745, 0, 151.239, 0.93, 1, -4.714, 8.514, -125.0, -69.2, 557.9, 1.847, 11.721, 19.672
2746, 0, 151.294, 0.93, 1, -4.880, 9.061, -125.1, -69.0, 557.0, 2.275, 11.946, 19.543
2747, 0, 151.341, 0.93, 1, -4.950, 9.149, -125.5, -69.1, 558.1, 2.406, 12.116, 19.481
2748, 0, 151.394, 0.93, 1, -4.727, 9.247, -125.5, -68.9, 557.0, 2.527, 11.827, 19.356
2749, 0, 151.444, 0.93, 1, -9.365, 7.990, -125.5, -68.8, 557.0, 2.617, 12.506, 19.337
2750, 0, 151.501, 0.93, 1, -4.807, 9.606, -125.8, -68.2, 556.8, 2.895, 11.987, 19.099
2751, 0, 151.551, 0.93, 1, -7.336, 10.466, -125.7, -67.8, 556.2, 3.137, 12.715, 19.296
2752, 0, 151.606, 0.93, 1, -5.487, 10.479, -127.1, -67.4, 560.4, 2.882, 12.496, 19.269
2753, 0, 151.658, 0.93, 1, -5.557, 10.619, -127.4, -67.3, 560.4, 2.765, 12.489, 19.161
2754, 0, 151.707, 0.93, 1, -5.451, 10.404, -126.9, -67.3, 557.8, 2.689, 12.434, 18.974
2755, 0, 151.758, 0.93, 1, -5.401, 10.290, -127.2, -67.5, 558.1, 3.045, 12.658, 18.804
2756, 0, 151.810, 0.93, 1, -6.503, 9.793, -126.9, -67.1, 556.3, 3.347, 12.677, 18.748
2757, 0, 151.862, 0.93, 1, -7.482, 8.495, -126.9, -68.2, 556.4, 2.781, 11.983, 18.516
2758, 0, 151.917, 0.93, 1, -4.684, 9.537, -127.2, -69.1, 557.5, 2.856, 11.891, 18.435
2759, 0, 151.966, 0.93, 1, -4.648, 9.762, -127.3, -68.6, 558.0, 3.202, 11.902, 18.506
2760, 0, 152.017, 0.93, 1, -4.693, 9.717, -127.5, -68.3, 558.5, 3.274, 12.035, 18.518
2761, 0, 152.066, 0.93, 1, -4.711, 9.464, -127.1, -68.4, 557.7, 2.945, 11.919, 18.420
2762, 0, 152.111, 0.93, 1, -4.627, 9.407, -127.0, -68.3, 557.3, 3.012, 11.833, 18.483
2763, 0, 152.167, 0.93, 1, -4.724, 9.369, -127.2, -67.6, 557.0, 2.919, 12.019, 18.604
2764, 0, 152.221, 0.93, 1, -7.574, 10.524, -127.0, -67.3, 555.5, 3.015, 12.558, 18.505
2765, 0, 152.278, 0.93, 1, -6.564, 10.435, -127.0, -67.4, 555.7, 3.159, 12.143, 18.309
2766, 0, 152.335, 0.93, 1, -6.397, 10.968, -127.2, -67.4, 555.5, 3.053, 12.432, 18.245
2767, 0, 152.384, 0.93, 1, -7.486, 10.120, -127.3, -67.4, 555.2, 2.977, 12.636, 18.368
2768, 0, 152.443, 0.93, 1, -6.909, 11.255, -127.4, -67.5, 555.3, 3.077, 12.459, 18.287
2769, 0, 152.498, 0.93, 1, -4.828, 9.541, -127.7, -67.7, 556.7, 2.841, 12.145, 18.262
2770, 0, 152.546, 0.93, 1, -5.897, 11.974, -127.5, -67.3, 555.7, 3.007, 12.297, 18.226
2771, 0, 152.600, 0.93, 1, -5.278, 10.371, -128.5, -66.9, 560.1, 2.897, 12.164, 18.430
2772, 0, 152.646, 0.93, 1, -6.575, 12.024, -129.4, -64.0, 561.8, 4.664, 13.901, 17.909
2773, 0, 152.700, 0.88, 1, -10.299, 15.407, -128.8, -60.6, 558.1, 5.554, 14.579, 17.328
2774, 0, 152.759, 0.93, 1, -9.804, 13.275, -129.1, -57.2, 554.4, 6.498, 15.477, 16.510
2775, 0, 152.813, 0.93, 1, -6.915, 11.691, -128.1, -59.1, 549.5, 4.985, 14.386, 16.631
2776, 0, 152.866, 0.93, 1, -5.651, 13.257, -127.2, -61.4, 546.3, 4.453, 13.818, 17.019
2777, 0, 152.920, 0.93, 1, -6.296, 14.128, -127.4, -61.7, 546.2, 4.222, 13.845, 17.109
2778, 0, 152.977, 0.93, 1, -6.464, 13.976, -127.8, -61.5, 547.2, 4.542, 14.040, 17.116
2779, 0, 153.032, 0.93, 1, -6.671, 12.944, -127.7, -61.7, 547.6, 4.325, 13.529, 17.230
2780, 0, 153.086, 0.93, 1, -5.692, 13.400, -127.5, -62.1, 547.6, 4.239, 13.071, 17.386
2781, 0, 153.140, 0.93, 1, -6.068, 13.612, -127.8, -62.3, 547.5, 4.456, 13.759, 17.503
2782, 0, 153.196, 0.93, 1, -5.839, 13.509, -128.2, -62.6, 549.0, 4.412, 13.622, 17.447
2783, 0, 153.248, 0.93, 1, -6.385, 13.496, -128.0, -63.2, 549.8, 4.299, 13.508, 17.397
2784, 0, 153.304, 0.93, 1, -6.258, 13.648, -127.9, -63.1, 550.4, 4.462, 13.425, 17.450
2785, 0, 153.358, 0.93, 1, -10.917, 13.401, -129.1, -61.3, 555.3, 5.306, 14.635, 17.047
2786, 0, 153.416, 0.88, 1, -7.246, 12.572, -130.2, -60.0, 558.7, 5.123, 14.885, 16.757
2787, 0, 153.461, 0.93, 1, -6.982, 11.405, -128.9, -63.8, 557.0, 3.400, 13.002, 17.275
2788, 0, 153.518, 0.93, 1, -7.317, 10.283, -128.4, -65.4, 555.7, 3.294, 12.658, 17.281
2789, 0, 153.575, 0.93, 1, -7.072, 13.158, -128.1, -65.5, 553.5, 3.760, 12.951, 17.372
2790, 0, 153.635, 0.93, 1, -6.316, 13.402, -127.9, -64.9, 552.9, 4.196, 12.937, 17.301
2791, 0, 153.690, 0.93, 1, -5.374, 13.951, -127.7, -64.4, 553.4, 4.078, 13.061, 17.577
2792, 0, 153.744, 0.93, 1, -5.334, 13.115, -127.1, -64.0, 552.2, 3.902, 12.843, 17.859
2793, 0, 153.798, 0.93, 1, -5.723, 13.131, -127.0, -63.8, 551.9, 3.634, 12.850, 17.924
2794, 0, 153.853, 0.93, 1, -5.849, 13.126, -126.7, -63.7, 550.8, 3.286, 13.008, 17.894
2795, 0, 153.907, 0.93, 1, -6.037, 12.496, -126.0, -63.6, 549.8, 3.079, 12.811, 17.821
2796, 0, 153.965, 0.93, 1, -5.320, 12.758, -125.7, -63.6, 549.4, 3.066, 12.824, 17.861
2797, 0, 154.019, 0.93, 1, -7.605, 12.443, -126.0, -63.2, 550.9, 2.769, 13.134, 18.089
2798, 0, 154.075, 0.93, 1, -6.697, 15.489, -126.5, -62.7, 552.1, 2.659, 13.185, 17.936
2799, 0, 154.129, 0.93, 1, -4.370, 14.973, -125.9, -62.0, 550.3, 2.798, 13.211, 17.640
2800, 0, 154.183, 0.93, 1, -8.229, 10.595, -125.1, -62.9, 548.0, 2.514, 12.842, 17.295
2801, 0, 154.237, 0.93, 1, -7.005, 11.768, -124.6, -64.3, 547.0, 2.353, 12.820, 17.327
2802, 0, 154.290, 0.93, 1, -6.478, 11.676, -124.7, -64.9, 548.2, 2.505, 12.720, 17.314
2803, 0, 154.342, 0.93, 1, -6.071, 11.744, -125.0, -65.1, 549.9, 2.691, 12.781, 17.332
2804, 0, 154.394, 0.93, 1, -5.777, 12.210, -125.2, -65.3, 551.3, 3.061, 12.652, 17.279
2805, 0, 154.447, 0.93, 1, -6.227, 11.721, -125.7, -65.2, 552.4, 3.277, 12.500, 17.286
2806, 0, 154.502, 0.93, 1, -6.245, 12.461, -125.9, -65.2, 552.8, 3.406, 12.659, 17.280
2807, 0, 154.556, 0.93, 1, -6.182, 12.164, -126.2, -65.4, 553.6, 3.486, 12.637, 17.204
2808, 0, 154.615, 0.93, 1, -6.478, 12.272, -126.6, -65.7, 555.2, 3.513, 12.583, 17.134
2809, 0, 154.664, 0.93, 1, -5.951, 12.108, -126.8, -65.9, 556.1, 3.485, 12.304, 17.100
2810, 0, 154.718, 0.93, 1, -5.905, 11.032, -128.3, -65.3, 563.2, 3.734, 12.996, 17.202
2811, 0, 154.769, 0.93, 1, -6.504, 11.822, -128.8, -63.9, 564.4, 4.679, 13.763, 16.997
2812, 0, 154.822, 0.88, 1, -6.864, 13.018, -129.1, -59.0, 561.5, 6.623, 14.775, 16.454
2813, 0, 154.865, 0.93, 1, -7.401, 10.357, -129.0, -59.5, 557.7, 5.289, 14.028, 16.053
2814, 0, 154.924, 0.93, 1, -7.799, 11.123, -128.8, -61.1, 556.2, 4.984, 13.638, 16.265
2815, 0, 154.979, 0.93, 1, -6.620, 12.919, -128.6, -62.7, 555.3, 4.914, 13.546, 16.451
2816, 0, 155.035, 0.93, 1, -6.133, 13.986, -128.6, -62.7, 554.9, 5.131, 13.291, 16.376
2817, 0, 155.088, 0.93, 1, -5.586, 14.067, -129.1, -60.1, 555.6, 6.324, 13.867, 16.094
2818, 0, 155.143, 0.98, 1, -5.987, 13.091, -128.7, -60.0, 554.3, 5.443, 13.434, 16.129
2819, 0, 155.199, 0.93, 1, -4.612, 13.670, -127.9, -61.3, 551.8, 4.766, 13.124, 16.500
2820, 0, 155.250, 0.93, 1, -6.447, 13.603, -128.3, -61.2, 550.4, 4.854, 13.651, 16.473
2821, 0, 155.305, 0.93, 1, -6.773, 13.081, -128.7, -60.9, 549.5, 4.499, 13.998, 16.444
2822, 0, 155.362, 0.93, 1, -7.132, 13.594, -128.6, -61.0, 546.7, 4.514, 13.932, 16.356
2823, 0, 155.419, 0.93, 1, -6.495, 13.639, -128.4, -61.1, 545.0, 4.433, 13.813, 16.268
2824, 0, 155.475, 0.93, 1, -7.947, 13.026, -129.0, -61.2, 546.1, 4.502, 14.190, 16.411
2825, 0, 155.527, 0.93, 1, -8.004, 12.646, -130.1, -60.8, 546.7, 4.802, 14.468, 16.317
2826, 0, 155.580, 0.93, 1, -7.009, 12.435, -130.6, -60.6, 547.4, 4.883, 14.254, 16.058
2827, 0, 155.637, 0.93, 1, -7.723, 12.188, -130.5, -60.0, 547.3, 4.794, 14.687, 15.942
2828, 0, 155.693, 0.93, 1, -7.058, 10.826, -130.6, -59.1, 546.6, 4.838, 14.727, 15.839
2829, 0, 155.747, 0.93, 1, -6.851, 10.654, -130.3, -58.3, 544.3, 4.684, 15.263, 15.836
2830, 0, 155.800, 0.93, 1, -8.290, 12.155, -129.3, -59.4, 537.1, 3.976, 15.694, 16.466
2831, 0, 155.857, 0.93, 1, -7.387, 11.120, -130.5, -60.5, 533.6, 3.120, 15.828, 16.587
2832, 0, 155.918, 0.98, 1, -8.497, 10.627, -132.6, -60.9, 536.6, 3.552, 16.714, 16.830
2833, 0, 155.971, 0.98, 1, -7.106, 10.904, -135.2, -60.8, 537.6, 3.159, 17.112, 17.054
2834, 0, 156.029, 0.88, 1, -9.514, 10.710, -136.2, -60.6, 537.5, 2.709, 20.423, 17.788
2835, 0, 156.085, 0.98, 1, -10.016, 9.722, -137.5, -60.8, 536.1, 0.711, 22.048, 18.071
2836, 0, 156.141, 0.98, 1, -10.862, 7.590, -139.5, -61.8, 538.8, -0.832, 22.522, 18.483
2837, 0, 156.191, 0.98, 1, -10.860, 7.651, -139.5, -60.4, 535.6, -0.827, 23.048, 17.799
2838, 0, 156.246, 0.98, 1, -10.657, 6.594, -139.7, -59.6, 534.9, -1.291, 23.046, 17.397
2839, 0, 156.299, 0.98, 1, -9.560, 6.548, -140.0, -59.5, 534.4, -1.989, 22.815, 17.159
2840, 0, 156.356, 0.98, 1, -9.720, 6.482, -139.9, -59.6, 534.0, -2.720, 22.361, 16.863
2841, 0, 156.413, 0.98, 1, -8.637, 5.880, -140.1, -59.4, 534.8, -2.606, 22.564, 16.688
2842, 0, 156.463, 0.88, 1, -8.556, 6.508, -140.1, -58.9, 535.6, -1.750, 22.088, 16.288
2843, 0, 156.518, 0.88, 1, -7.719, 5.787, -140.1, -59.0, 536.1, -2.294, 22.006, 16.364
2844, 0, 156.575, 0.98, 1, -9.392, 6.276, -139.2, -58.9, 535.6, -2.487, 22.524, 16.419
2845, 0, 156.630, 0.98, 1, -9.369, 6.129, -138.6, -58.6, 535.4, -2.573, 22.712, 16.625
2846, 0, 156.680, 0.98, 1, -9.265, 6.141, -137.8, -58.3, 534.1, -2.828, 22.873, 16.689
2847, 0, 156.735, 0.98, 1, -8.922, 5.619, -137.2, -58.4, 534.3, -3.244, 22.801, 16.765
2848, 0, 156.793, 0.98, 1, -8.708, 3.933, -137.1, -58.8, 535.1, -3.520, 22.619, 16.810
2849, 0, 156.851, 0.98, 1, -9.436, 5.527, -136.8, -59.5, 534.8, -3.648, 22.514, 17.107
2850, 0, 156.909, 0.98, 1, -9.371, 5.107, -137.3, -60.7, 535.6, -4.101, 22.000, 16.928
2851, 0, 156.962, 0.88, 1, -7.869, 3.921, -138.0, -63.0, 538.1, -4.817, 21.602, 16.495
2852, 0, 157.017, 0.98, 1, -8.244, 4.336, -138.3, -64.7, 541.0, -4.955, 21.644, 16.363
2853, 0, 157.072, 0.98, 1, -7.027, 2.464, -136.5, -67.5, 542.7, -6.256, 20.283, 16.396
2854, 0, 157.132, 0.98, 1, -7.602, 1.735, -135.2, -69.0, 544.0, -6.320, 20.437, 16.668
2855, 0, 157.188, 0.98, 1, -7.304, 3.465, -133.1, -71.0, 546.1, -6.889, 19.987, 17.027
2856, 0, 157.245, 0.98, 1, -8.427, 3.087, -131.7, -72.3, 548.4, -6.707, 20.308, 17.486
2857, 0, 157.297, 0.98, 1, -8.600, 3.393, -131.6, -73.0, 551.6, -6.133, 20.673, 17.833
2858, 0, 157.352, 0.88, 1, -11.020, 4.338, -132.8, -72.9, 557.2, -4.589, 21.300, 18.701
2859, 0, 157.407, 0.88, 1, -12.108, 4.978, -133.2, -71.5, 559.2, -3.265, 21.127, 18.400
2860, 0, 157.464, 0.88, 1, -10.957, 1.172, -133.2, -70.5, 558.2, -2.489, 22.098, 17.919
2861, 0, 157.521, 0.88, 1, -11.185, 5.857, -133.2, -68.6, 554.2, -0.306, 23.736, 17.100
2862, 0, 157.575, 0.88, 1, -11.667, 7.525, -133.0, -66.7, 553.1, 0.458, 24.796, 16.805
2863, 0, 157.626, 0.88, 1, -12.684, 8.351, -132.5, -65.8, 551.9, 0.687, 24.935, 16.676
2864, 0, 157.686, 0.88, 1, -12.701, 8.029, -131.7, -65.5, 548.5, -0.012, 25.463, 16.876
2865, 0, 157.742, 0.88, 1, -12.251, 7.641, -131.0, -65.4, 545.0, -0.829, 25.402, 16.836
2866, 0, 157.799, 0.88, 1, -12.340, 7.861, -131.1, -65.6, 544.7, -1.285, 25.925, 16.692
2867, 0, 157.856, 0.88, 1, -13.063, 7.456, -130.8, -66.0, 543.7, -2.086, 26.079, 16.771
2868, 0, 157.907, 0.98, 1, -13.369, 8.270, -129.7, -65.4, 540.3, -2.642, 25.580, 17.055
2869, 0, 157.959, 0.88, 1, -13.240, 7.748, -129.4, -64.9, 539.1, -2.411, 25.440, 16.951
2870, 0, 158.011, 0.98, 1, -14.025, 8.615, -129.0, -63.7, 538.3, -2.360, 25.945, 17.135
2871, 0, 158.065, 0.98, 1, -14.350, 8.839, -128.6, -63.1, 537.3, -2.279, 25.931, 17.055
2872, 0, 158.119, 0.98, 1, -13.616, 8.586, -128.1, -62.4, 537.5, -2.237, 25.526, 16.712
2873, 0, 158.175, 0.98, 1, -14.683, 9.074, -127.5, -61.7, 535.4, -2.250, 25.987, 16.505
2874, 0, 158.231, 0.98, 1, -14.742, 8.074, -126.9, -61.6, 533.6, -2.419, 25.824, 16.457
2875, 0, 158.288, 0.98, 1, -14.690, 8.360, -126.4, -61.8, 532.5, -2.617, 25.611, 16.291
2876, 0, 158.343, 0.98, 1, -14.344, 8.613, -126.1, -61.7, 533.6, -2.587, 25.301, 16.104
2877, 0, 158.393, 0.98, 1, -14.933, 8.326, -126.0, -61.6, 533.6, -2.391, 25.568, 16.025
2878, 0, 158.451, 0.98, 1, -14.923, 8.534, -126.2, -61.8, 535.6, -2.166, 25.433, 15.911
2879, 0, 158.505, 0.98, 1, -14.681, 8.895, -126.3, -61.8, 536.3, -2.278, 25.452, 15.924
2880, 0, 158.562, 0.98, 1, -14.590, 8.385, -126.7, -62.1, 537.6, -2.287, 25.452, 15.901
2881, 0, 158.615, 0.98, 1, -14.973, 9.346, -127.0, -62.2, 537.9, -2.173, 25.843, 15.991
2882, 0, 158.671, 0.98, 1, -14.471, 9.114, -127.7, -62.6, 540.2, -1.984, 25.699, 15.903
2883, 0, 158.725, 0.98, 1, -14.161, 8.764, -128.4, -62.9, 542.4, -1.761, 25.536, 15.890
2884, 0, 158.783, 0.98, 1, -14.291, 9.237, -128.6, -62.9, 542.7, -1.879, 25.773, 16.039
2885, 0, 158.837, 0.98, 1, -13.549, 8.640, -129.1, -63.1, 543.5, -1.902, 26.062, 16.176
2886, 0, 158.894, 0.98, 1, -12.858, 13.460, -130.4, -63.0, 546.7, -1.163, 26.380, 16.149
2887, 0, 158.947, 0.88, 1, -12.907, 11.889, -130.4, -62.8, 546.4, -1.189, 26.486, 16.070
2888, 0, 159.004, 0.98, 1, -11.950, 10.518, -130.1, -62.7, 545.6, -1.000, 26.161, 15.898
2889, 0, 159.058, 0.98, 1, -13.780, 9.141, -129.8, -62.4, 544.1, -0.834, 26.703, 15.749
2890, 0, 159.116, 0.98, 1, -13.922, 8.902, -129.6, -62.2, 542.9, -0.683, 26.854, 15.716
2891, 0, 159.165, 0.98, 1, -14.361, 9.441, -129.8, -62.6, 544.5, -0.805, 26.239, 15.631
2892, 0, 159.227, 0.98, 1, -13.475, 9.326, -130.2, -63.0, 546.3, -0.777, 25.927, 15.693
2893, 0, 159.283, 0.98, 1, -14.195, 9.645, -130.1, -62.8, 544.9, -1.037, 25.804, 15.698
2894, 0, 159.338, 0.98, 1, -13.940, 9.544, -130.3, -62.8, 545.1, -1.088, 25.706, 15.650
2895, 0, 159.390, 0.98, 1, -13.596, 11.505, -131.0, -62.3, 546.8, -0.420, 25.744, 15.385
2896, 0, 159.448, 0.98, 1, -13.990, 13.757, -132.0, -61.4, 550.4, 0.137, 25.388, 15.196
2897, 0, 159.502, 0.98, 1, -10.613, 11.798, -132.2, -60.8, 552.4, 0.335, 24.047, 14.699
2898, 0, 159.559, 0.98, 1, -10.340, 7.875, -131.0, -62.4, 549.6, -1.962, 23.293, 14.641
2899, 0, 159.615, 0.98, 1, -10.821, 8.040, -130.3, -63.1, 548.4, -2.367, 23.472, 14.896
2900, 0, 159.669, 0.98, 1, -10.926, 7.300, -130.6, -63.1, 549.9, -2.443, 23.242, 14.804
2901, 0, 159.722, 0.98, 1, -11.092, 7.459, -130.7, -63.3, 550.0, -2.395, 23.307, 14.958
2902, 0, 159.777, 0.98, 1, -11.311, 7.330, -130.7, -63.4, 550.2, -2.370, 23.279, 15.016
2903, 0, 159.833, 0.98, 1, -11.100, 7.428, -131.3, -63.2, 551.0, -2.348, 23.337, 15.038
2904, 0, 159.886, 0.98, 1, -11.008, 7.143, -131.6, -63.3, 551.5, -2.312, 23.245, 14.957
2905, 0, 159.945, 0.98, 1, -10.079, 6.599, -131.4, -63.3, 550.9, -2.614, 23.029, 15.074
2906, 0, 160.002, 0.98, 1, -10.592, 5.969, -131.1, -63.5, 550.3, -2.770, 22.893, 15.186
2907, 0, 160.056, 0.98, 1, -11.320, 6.310, -130.9, -63.4, 550.1, -2.924, 23.005, 15.244
2908, 0, 160.112, 0.98, 1, -10.447, 5.922, -131.1, -63.5, 551.1, -2.779, 22.982, 15.211
2909, 0, 160.162, 0.98, 1, -11.419, 6.693, -131.1, -63.7, 552.0, -2.747, 22.708, 15.140
2910, 0, 160.220, 0.98, 1, -10.093, 6.999, -131.3, -63.8, 552.7, -2.580, 22.761, 15.041
2911, 0, 160.275, 0.98, 1, -11.293, 6.656, -131.2, -63.9, 552.7, -2.541, 22.894, 15.080
2912, 0, 160.334, 0.98, 1, -10.948, 6.786, -131.1, -63.8, 553.2, -2.361, 22.589, 14.892
2913, 0, 160.389, 0.98, 1, -10.813, 6.491, -131.1, -63.8, 553.9, -2.060, 22.607, 14.742
2914, 0, 160.443, 0.98, 1, -10.433, 6.816, -131.2, -63.8, 554.2, -2.070, 22.823, 14.741
2915, 0, 160.495, 0.98, 1, -10.268, 7.294, -131.1, -63.2, 553.6, -1.898, 23.095, 14.507
2916, 0, 160.549, 0.98, 1, -10.926, 7.382, -131.1, -62.7, 553.4, -1.920, 23.324, 14.470
2917, 0, 160.603, 0.98, 1, -11.590, 8.942, -131.0, -61.0, 552.5, -0.809, 23.468, 14.181
2918, 0, 160.661, 0.98, 1, -11.600, 8.889, -131.6, -60.5, 553.9, -0.527, 23.327, 14.005
2919, 0, 160.716, 0.98, 1, -9.978, 6.952, -131.6, -61.9, 554.3, -1.431, 22.851, 14.102
2920, 0, 160.771, 0.98, 1, -9.580, 7.551, -131.4, -64.7, 558.3, -2.942, 21.042, 14.427
2921, 0, 160.825, 0.98, 1, -9.677, 7.442, -131.6, -65.5, 559.9, -2.300, 20.987, 14.416
2922, 0, 160.876, 0.98, 1, -9.815, 6.877, -130.7, -65.1, 557.6, -1.469, 21.759, 14.658
2923, 0, 160.933, 0.98, 1, -10.220, 5.926, -129.7, -66.3, 556.9, -1.849, 21.343, 14.824
2924, 0, 160.991, 0.98, 1, -10.314, 8.054, -129.1, -66.9, 556.7, -2.312, 21.213, 14.818
2925, 0, 161.044, 0.98, 1, -10.518, 7.342, -128.4, -67.3, 555.9, -2.518, 21.395, 15.055
2926, 0, 161.098, 0.98, 1, -11.052, 7.230, -128.4, -67.3, 556.9, -2.571, 21.155, 15.044
2927, 0, 161.151, 0.98, 1, -9.938, 6.850, -128.5, -67.2, 557.7, -2.627, 20.895, 15.003
2928, 0, 161.204, 0.98, 1, -11.230, 8.071, -128.5, -65.8, 557.6, -1.881, 22.182, 15.165
2929, 0, 161.259, 0.98, 1, -11.140, 8.515, -130.5, -64.0, 563.9, -0.632, 22.802, 15.107
2930, 0, 161.306, 0.98, 1, -12.071, 11.120, -132.0, -58.1, 566.2, 3.480, 23.755, 14.876
2931, 0, 161.357, 0.98, 1, -10.769, 11.077, -131.7, -55.4, 561.5, 3.962, 22.060, 14.514
2932, 0, 161.410, 0.98, 1, -9.883, 10.058, -131.1, -55.9, 556.5, 2.733, 21.545, 14.683
2933, 0, 161.462, 0.98, 1, -10.267, 8.227, -130.8, -57.3, 555.1, 1.021, 21.250, 14.707
2934, 0, 161.521, 0.98, 1, -9.845, 7.250, -130.8, -59.1, 555.0, -0.576, 21.306, 14.787
2935, 0, 161.574, 0.98, 1, -10.984, 7.525, -130.5, -59.3, 554.3, -0.745, 21.997, 14.873
2936, 0, 161.629, 0.98, 1, -10.258, 8.096, -130.2, -59.3, 555.8, -0.749, 21.758, 14.846
2937, 0, 161.685, 0.98, 1, -9.285, 7.543, -129.7, -59.0, 554.2, -0.644, 21.419, 14.931
2938, 0, 161.741, 0.98, 1, -9.532, 8.191, -129.5, -58.8, 554.1, -0.551, 21.670, 15.048
2939, 0, 161.795, 0.98, 1, -9.674, 8.113, -130.1, -59.0, 556.6, -0.453, 21.687, 14.944
2940, 0, 161.856, 0.98, 1, -10.263, 8.460, -131.0, -59.3, 561.3, -0.468, 21.759, 14.989
2941, 0, 161.903, 0.98, 1, -9.958, 8.059, -130.3, -59.1, 560.9, -0.453, 21.357, 14.990
2942, 0, 161.954, 0.98, 1, -9.683, 8.947, -129.8, -58.5, 559.6, 0.600, 21.682, 15.227
2943, 0, 162.011, 0.98, 1, -9.610, 10.495, -128.9, -56.1, 557.7, 1.960, 22.306, 15.586
2944, 0, 162.068, 0.98, 1, -9.532, 11.054, -128.8, -54.2, 557.4, 2.821, 21.989, 15.271
2945, 0, 162.124, 0.98, 1, -9.521, 10.024, -128.0, -54.1, 553.7, 1.884, 22.192, 15.360
2946, 0, 162.182, 0.98, 1, -8.365, 7.121, -127.5, -57.8, 552.8, -1.550, 21.513, 15.553
2947, 0, 162.231, 0.98, 1, -10.254, 6.368, -127.3, -60.2, 552.9, -2.570, 21.760, 15.593
2948, 0, 162.284, 0.98, 1, -10.409, 7.364, -127.4, -59.7, 553.3, -2.055, 22.545, 15.618
2949, 0, 162.339, 0.98, 1, -11.924, 9.328, -127.3, -54.5, 553.8, 2.646, 22.953, 15.631
2950, 0, 162.397, 0.98, 1, -13.295, 12.030, -127.6, -50.2, 552.7, 5.451, 22.943, 15.462
2951, 0, 162.452, 0.88, 1, -13.815, 19.298, -128.7, -43.2, 552.3, 9.479, 23.971, 15.590
2952, 0, 162.508, 0.88, 1, -9.064, 16.166, -129.8, -40.8, 554.5, 8.968, 20.964, 15.664
2953, 0, 162.561, 0.88, 1, -9.842, 13.842, -130.1, -40.2, 557.0, 8.160, 19.772, 15.731
2954, 0, 162.618, 0.98, 1, -8.316, 10.817, -130.7, -43.3, 560.7, 4.831, 18.175, 15.422
2955, 0, 162.661, 0.98, 1, -2.465, 12.345, -127.9, -48.0, 552.5, 5.558, 14.513, 14.368
2956, 0, 162.720, 0.98, 1, -3.730, 13.256, -126.1, -49.9, 548.6, 6.035, 14.436, 14.413
2957, 0, 162.775, 0.98, 1, -5.228, 12.174, -124.4, -53.0, 546.9, 4.548, 13.219, 14.574
2958, 0, 162.831, 0.98, 1, -4.241, 13.348, -123.8, -54.2, 546.7, 4.534, 12.983, 14.737
2959, 0, 162.889, 0.98, 1, -3.654, 12.226, -123.3, -55.8, 548.5, 3.886, 12.576, 14.930
2960, 0, 162.944, 0.98, 1, -3.742, 11.979, -122.4, -56.9, 549.8, 3.626, 12.005, 15.128
2961, 0, 162.993, 0.98, 1, -2.832, 11.574, -122.4, -57.3, 552.0, 3.941, 11.991, 15.196
2962, 0, 163.050, 0.98, 1, -6.296, 11.493, -123.4, -57.0, 558.6, 3.977, 13.661, 15.486
