frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt
592, 0, 19.720, 0.98, 1, -26.753, 15.042, 315.7, -156.3, 1535.9, 13.942, 33.640, -6.284
593, 0, 19.753, 0.98, 1, -26.760, 15.286, 315.7, -156.3, 1535.3, 14.168, 33.632, -6.320
594, 0, 19.786, 0.98, 1, -26.720, 15.259, 314.9, -155.9, 1533.6, 14.069, 33.591, -6.292
595, 0, 19.820, 0.98, 1, -26.680, 15.104, 315.2, -156.0, 1534.1, 13.998, 33.450, -6.171
596, 0, 19.853, 0.98, 1, -26.638, 15.116, 315.1, -156.0, 1533.8, 13.990, 33.475, -6.179
597, 0, 19.887, 0.98, 1, -26.687, 15.169, 314.5, -155.6, 1532.6, 14.009, 33.582, -6.213
598, 0, 19.920, 0.98, 1, -26.726, 15.128, 314.8, -155.6, 1533.7, 14.012, 33.624, -6.275
599, 0, 19.953, 0.98, 1, -26.790, 15.113, 314.5, -155.4, 1532.3, 13.886, 33.803, -6.307
600, 0, 19.987, 0.98, 1, -26.796, 15.128, 314.4, -155.5, 1532.8, 14.010, 33.735, -6.338
601, 0, 20.020, 0.98, 1, -26.665, 15.180, 314.3, -155.3, 1533.0, 14.196, 33.507, -6.334
602, 0, 20.053, 0.98, 1, -26.648, 15.257, 314.4, -155.2, 1534.5, 14.200, 33.525, -6.381
603, 0, 20.087, 0.98, 1, -26.601, 15.388, 314.3, -155.4, 1534.0, 14.384, 33.438, -6.455
604, 0, 20.120, 0.98, 1, -26.653, 15.464, 314.4, -155.1, 1533.6, 14.482, 33.475, -6.475
605, 0, 20.153, 0.98, 1, -26.663, 15.499, 314.5, -155.2, 1534.2, 14.530, 33.497, -6.518
606, 0, 20.187, 0.98, 1, -26.507, 15.714, 315.1, -155.1, 1536.6, 14.498, 33.346, -6.520
607, 0, 20.220, 0.98, 1, -26.574, 16.771, 315.8, -155.1, 1540.9, 14.464, 33.710, -6.623
608, 0, 20.254, 0.98, 1, -26.533, 18.232, 317.3, -155.4, 1548.6, 14.669, 33.641, -6.631
609, 0, 20.287, 0.98, 1, -26.479, 18.358, 317.3, -155.3, 1546.7, 14.889, 33.498, -6.758
610, 0, 20.320, 0.98, 1, -26.542, 17.682, 315.9, -154.5, 1538.8, 14.913, 33.632, -6.956
611, 0, 20.354, 0.98, 1, -26.365, 17.512, 315.4, -153.9, 1534.9, 15.067, 33.339, -7.123
612, 0, 20.387, 0.98, 1, -26.654, 19.000, 317.2, -153.9, 1542.1, 15.510, 33.745, -7.386
613, 0, 20.420, 0.98, 1, -26.781, 19.864, 318.0, -153.7, 1547.6, 15.550, 34.020, -7.355
614, 0, 20.454, 0.98, 1, -26.814, 19.963, 314.7, -151.6, 1535.4, 16.268, 34.155, -7.763
615, 0, 20.487, 0.98, 1, -26.827, 19.714, 311.2, -149.3, 1522.9, 16.751, 34.117, -8.203
616, 0, 20.521, 0.98, 1, -27.288, 19.391, 307.9, -147.4, 1513.7, 17.634, 34.655, -8.873
617, 0, 20.554, 0.98, 1, -27.797, 19.551, 306.0, -146.0, 1509.9, 18.728, 35.337, -9.655
618, 0, 20.587, 0.98, 1, -28.316, 20.123, 303.4, -144.4, 1504.1, 20.118, 35.719, -10.563
619, 0, 20.621, 0.98, 1, -28.997, 20.128, 302.1, -143.1, 1503.5, 20.626, 36.581, -11.360
620, 0, 20.654, 0.98, 1, -29.445, 20.237, 300.3, -141.9, 1500.7, 21.258, 37.213, -11.918
621, 0, 20.687, 0.98, 1, -29.785, 20.347, 299.1, -141.0, 1502.2, 21.654, 37.613, -12.117
622, 0, 20.721, 0.98, 1, -30.092, 20.249, 298.6, -140.5, 1503.6, 21.629, 38.019, -12.343
623, 0, 20.754, 0.98, 1, -30.334, 20.338, 298.4, -139.9, 1506.7, 21.890, 38.401, -12.535
624, 0, 20.787, 0.98, 1, -30.386, 20.493, 297.9, -139.4, 1507.9, 22.159, 38.538, -12.740
625, 0, 20.821, 0.98, 1, -30.841, 20.946, 297.4, -138.6, 1508.4, 23.107, 39.055, -13.024
626, 0, 20.854, 0.98, 1, -31.135, 21.068, 297.2, -138.0, 1510.3, 23.420, 39.484, -13.263
627, 0, 20.888, 0.98, 1, -31.527, 21.230, 297.8, -137.5, 1513.1, 24.116, 39.970, -13.863
628, 0, 20.921, 0.98, 1, -31.826, 21.834, 298.2, -137.5, 1514.8, 25.052, 40.519, -14.545
629, 0, 20.954, 0.98, 1, -31.926, 23.391, 298.8, -137.5, 1516.2, 25.939, 41.107, -15.093
630, 0, 20.988, 0.98, 1, -31.833, 25.266, 301.1, -138.2, 1526.7, 25.974, 41.553, -15.203
631, 0, 21.021, 0.93, 1, -31.943, 25.804, 302.9, -138.8, 1533.3, 25.498, 41.635, -14.919
632, 0, 21.054, 0.98, 1, -32.041, 25.516, 301.9, -138.4, 1528.2, 25.596, 41.680, -15.091
633, 0, 21.088, 0.98, 1, -31.993, 24.301, 301.5, -138.3, 1524.6, 25.257, 41.547, -14.943
634, 0, 21.121, 0.98, 1, -32.075, 23.467, 302.0, -139.1, 1526.0, 26.076, 41.234, -15.770
635, 0, 21.154, 0.98, 1, -32.588, 23.171, 302.9, -139.7, 1526.1, 27.064, 41.523, -16.752
636, 0, 21.188, 0.98, 1, -32.523, 23.335, 302.0, -139.7, 1521.2, 27.302, 41.896, -17.026
637, 0, 21.221, 0.98, 1, -32.480, 25.139, 304.8, -140.2, 1532.1, 27.045, 42.196, -16.662
638, 0, 21.255, 0.98, 1, -32.230, 25.804, 307.3, -140.7, 1541.3, 26.160, 42.029, -16.106
639, 0, 21.288, 0.98, 1, -31.968, 25.292, 308.2, -141.1, 1542.4, 25.462, 41.655, -15.702
640, 0, 21.321, 0.98, 1, -31.780, 24.766, 307.4, -140.4, 1536.7, 25.508, 41.303, -15.607
641, 0, 21.355, 0.98, 1, -31.762, 24.783, 306.6, -140.2, 1531.5, 26.464, 41.341, -16.286
642, 0, 21.388, 0.98, 1, -31.766, 24.320, 305.6, -139.6, 1527.6, 26.474, 41.175, -16.185
643, 0, 21.421, 0.98, 1, -31.428, 23.379, 304.9, -139.1, 1526.4, 25.544, 40.674, -15.633
644, 0, 21.455, 0.98, 1, -31.571, 23.002, 304.4, -138.8, 1526.1, 25.318, 40.589, -15.505
645, 0, 21.488, 0.98, 1, -31.851, 22.902, 304.0, -138.9, 1524.9, 25.653, 40.888, -15.641
646, 0, 21.522, 0.98, 1, -31.904, 22.640, 304.1, -139.1, 1526.6, 25.607, 40.811, -15.709
647, 0, 21.555, 0.98, 1, -32.002, 22.399, 304.3, -139.4, 1527.5, 25.332, 40.923, -15.575
648, 0, 21.588, 0.98, 1, -32.265, 22.527, 304.2, -139.5, 1527.3, 25.588, 41.105, -15.570
649, 0, 21.622, 0.98, 1, -32.424, 22.744, 304.6, -139.9, 1529.7, 26.041, 41.069, -15.787
650, 0, 21.655, 0.98, 1, -32.468, 22.638, 304.9, -140.0, 1530.9, 26.160, 40.996, -15.844
651, 0, 21.688, 0.98, 1, -32.495, 22.800, 305.3, -140.3, 1532.3, 26.322, 40.859, -15.972
652, 0, 21.722, 0.98, 1, -32.346, 22.736, 305.6, -140.0, 1533.1, 26.315, 40.772, -16.056
653, 0, 21.755, 0.98, 1, -32.214, 22.824, 305.4, -139.9, 1531.8, 26.603, 40.692, -16.320
654, 0, 21.788, 0.98, 1, -32.155, 22.822, 305.6, -139.7, 1532.2, 26.453, 40.682, -16.286
655, 0, 21.822, 0.98, 1, -32.048, 22.743, 305.4, -139.5, 1530.9, 26.246, 40.608, -16.152
656, 0, 21.855, 0.98, 1, -31.890, 22.500, 305.4, -139.3, 1531.4, 26.069, 40.508, -16.143
657, 0, 21.889, 0.98, 1, -31.937, 22.796, 305.5, -139.1, 1532.1, 26.645, 40.483, -16.552
658, 0, 21.922, 0.98, 1, -32.010, 22.781, 305.2, -139.3, 1530.9, 26.697, 40.662, -16.672
659, 0, 21.955, 0.98, 1, -31.966, 22.780, 305.2, -139.1, 1531.3, 26.752, 40.489, -16.781
660, 0, 21.989, 0.98, 1, -32.117, 22.697, 304.5, -138.8, 1529.3, 26.586, 40.708, -16.864
661, 0, 22.022, 0.98, 1, -32.321, 22.708, 304.6, -139.0, 1531.3, 26.661, 40.940, -17.051
662, 0, 22.055, 0.98, 1, -32.470, 22.631, 304.3, -138.7, 1531.0, 26.895, 41.072, -17.340
663, 0, 22.089, 0.98, 1, -32.584, 22.753, 303.7, -138.5, 1531.0, 27.123, 41.262, -17.522
664, 0, 22.122, 0.98, 1, -32.592, 23.029, 303.8, -138.6, 1532.9, 27.408, 41.314, -17.692
665, 0, 22.155, 0.98, 1, -32.885, 23.112, 302.9, -138.3, 1529.9, 27.820, 41.579, -18.138
666, 0, 22.189, 0.98, 1, -32.800, 23.310, 302.6, -138.2, 1528.7, 27.945, 41.631, -18.367
667, 0, 22.222, 0.98, 1, -32.665, 23.024, 302.8, -138.0, 1528.9, 27.512, 41.440, -18.192
668, 0, 22.256, 0.98, 1, -32.814, 23.519, 302.3, -137.5, 1525.4, 28.202, 41.612, -18.768
669, 0, 22.289, 0.98, 1, -32.715, 23.649, 302.1, -137.4, 1525.4, 28.408, 41.588, -18.737
670, 0, 22.322, 0.98, 1, -32.372, 23.716, 301.7, -137.4, 1524.4, 28.383, 41.123, -18.526
671, 0, 22.356, 0.98, 1, -32.146, 23.452, 301.2, -137.0, 1524.2, 28.104, 40.563, -18.235
672, 0, 22.389, 0.98, 1, -32.042, 23.701, 300.9, -136.8, 1525.9, 28.395, 40.125, -18.472
673, 0, 22.422, 0.98, 1, -31.606, 23.351, 300.9, -137.0, 1528.4, 27.609, 39.516, -18.105
674, 0, 22.456, 0.98, 1, -31.669, 23.322, 300.5, -137.0, 1528.9, 27.190, 39.448, -17.900
675, 0, 22.489, 0.98, 1, -31.551, 23.115, 299.1, -136.5, 1526.2, 26.870, 39.280, -17.786
676, 0, 22.523, 0.98, 1, -31.322, 22.842, 298.4, -136.3, 1524.7, 26.702, 39.122, -17.724
677, 0, 22.556, 0.98, 1, -31.541, 22.779, 298.1, -136.1, 1523.4, 27.084, 39.210, -17.955
678, 0, 22.589, 0.98, 1, -31.845, 22.767, 298.1, -136.4, 1523.6, 27.834, 39.630, -18.545
679, 0, 22.623, 0.98, 1, -31.837, 22.847, 297.6, -136.5, 1522.3, 28.292, 39.763, -19.018
680, 0, 22.656, 0.98, 1, -32.014, 22.623, 296.6, -136.1, 1518.6, 28.162, 40.185, -19.286
681, 0, 22.689, 0.98, 1, -32.222, 22.559, 295.0, -135.5, 1512.7, 27.977, 40.625, -19.115
682, 0, 22.723, 0.98, 1, -32.287, 22.078, 293.3, -134.7, 1508.3, 26.887, 40.911, -18.043
683, 0, 22.756, 0.98, 1, -32.491, 21.862, 292.0, -134.4, 1506.0, 25.991, 41.185, -17.020
684, 0, 22.789, 0.98, 1, -32.458, 21.465, 291.6, -134.2, 1505.3, 25.221, 41.171, -16.403
685, 0, 22.823, 0.98, 1, -31.965, 21.813, 290.9, -133.7, 1504.4, 24.375, 41.146, -16.011
686, 0, 22.856, 0.98, 1, -31.210, 23.955, 293.5, -134.4, 1519.6, 23.996, 41.110, -15.733
687, 0, 22.890, 0.98, 1, -31.275, 24.238, 294.6, -134.7, 1524.3, 23.639, 41.102, -15.511
688, 0, 22.923, 0.98, 1, -31.364, 23.340, 293.1, -134.5, 1517.4, 23.362, 41.005, -15.339
689, 0, 22.956, 0.98, 1, -31.412, 22.194, 292.2, -134.3, 1513.4, 23.175, 40.800, -15.103
690, 0, 22.990, 0.98, 1, -31.507, 21.493, 291.3, -134.0, 1509.0, 22.976, 40.658, -14.883
691, 0, 23.023, 0.98, 1, -31.258, 20.642, 291.5, -134.2, 1509.3, 22.396, 40.408, -14.306
692, 0, 23.056, 0.98, 1, -30.992, 20.177, 290.6, -133.7, 1503.8, 22.186, 40.143, -14.106
693, 0, 23.090, 0.98, 1, -30.947, 20.170, 290.4, -133.5, 1502.3, 22.466, 40.171, -14.209
694, 0, 23.123, 0.98, 1, -31.040, 20.129, 290.1, -133.6, 1498.9, 22.521, 40.231, -14.209
695, 0, 23.156, 0.98, 1, -31.499, 20.503, 291.5, -134.2, 1503.6, 22.975, 40.711, -14.566
696, 0, 23.190, 0.98, 1, -31.300, 20.839, 293.0, -135.1, 1508.6, 22.962, 40.326, -14.616
697, 0, 23.223, 0.98, 1, -31.308, 21.158, 294.2, -135.9, 1512.1, 23.276, 40.061, -14.800
698, 0, 23.257, 0.98, 1, -31.131, 21.037, 295.8, -137.0, 1518.3, 23.640, 39.646, -14.905
699, 0, 23.290, 0.98, 1, -31.036, 20.937, 296.1, -137.3, 1518.8, 23.669, 39.528, -14.892
700, 0, 23.323, 0.98, 1, -30.930, 20.848, 297.4, -137.6, 1522.2, 23.973, 39.181, -15.122
701, 0, 23.357, 0.98, 1, -30.943, 20.984, 297.5, -137.1, 1519.3, 24.455, 39.270, -15.667
702, 0, 23.390, 0.98, 1, -30.758, 20.800, 297.7, -136.9, 1517.7, 24.319, 39.021, -15.775
703, 0, 23.423, 0.98, 1, -30.771, 20.782, 297.7, -136.8, 1517.4, 24.170, 38.983, -15.659
704, 0, 23.457, 0.98, 1, -30.823, 20.607, 297.6, -136.7, 1516.0, 23.831, 39.046, -15.405
705, 0, 23.490, 0.98, 1, -30.950, 20.571, 297.8, -137.0, 1517.4, 23.707, 39.163, -15.124
706, 0, 23.524, 0.98, 1, -31.068, 20.880, 298.7, -137.5, 1520.0, 23.794, 39.288, -14.902
707, 0, 23.557, 0.98, 1, -31.108, 21.011, 298.4, -137.4, 1516.7, 23.774, 39.386, -14.966
708, 0, 23.590, 0.98, 1, -30.795, 20.526, 300.3, -138.2, 1521.3, 24.045, 38.864, -15.348
709, 0, 23.624, 0.98, 1, -30.846, 20.630, 300.4, -138.6, 1520.8, 23.513, 38.933, -14.811
710, 0, 23.657, 0.98, 1, -31.103, 20.868, 300.1, -138.5, 1516.8, 23.578, 39.156, -14.644
711, 0, 23.690, 0.98, 1, -31.158, 20.968, 300.3, -138.4, 1515.4, 23.767, 39.130, -14.552
712, 0, 23.724, 0.98, 1, -31.076, 20.788, 300.8, -138.7, 1515.6, 23.425, 39.074, -14.271
713, 0, 23.757, 0.98, 1, -31.254, 21.077, 300.5, -138.7, 1513.0, 23.656, 39.275, -14.304
714, 0, 23.790, 0.98, 1, -31.320, 20.800, 301.6, -139.2, 1514.5, 23.312, 39.249, -13.932
715, 0, 23.824, 0.98, 1, -30.944, 20.456, 302.1, -139.3, 1515.1, 22.819, 38.971, -13.620
716, 0, 23.857, 0.98, 1, -30.850, 20.368, 302.2, -139.5, 1513.9, 22.557, 38.889, -13.492
717, 0, 23.891, 0.98, 1, -30.785, 20.025, 302.1, -139.6, 1512.9, 22.073, 38.873, -13.250
718, 0, 23.924, 0.98, 1, -30.611, 19.755, 303.0, -139.9, 1514.3, 21.730, 38.628, -13.074
719, 0, 23.957, 0.98, 1, -30.462, 19.459, 303.1, -140.2, 1512.7, 21.261, 38.496, -12.756
720, 0, 23.991, 0.98, 1, -30.456, 19.373, 304.1, -141.0, 1514.5, 21.160, 38.515, -12.519
721, 0, 24.024, 0.98, 1, -30.427, 19.175, 305.3, -141.6, 1517.0, 20.919, 38.361, -12.452
722, 0, 24.057, 0.98, 1, -30.336, 18.656, 306.0, -142.2, 1518.4, 20.144, 38.298, -12.100
723, 0, 24.091, 0.98, 1, -30.250, 18.380, 305.8, -142.7, 1518.5, 19.716, 38.251, -11.741
724, 0, 24.124, 0.98, 1, -30.112, 17.940, 306.3, -143.5, 1519.3, 19.027, 38.094, -11.360
725, 0, 24.157, 0.98, 1, -30.061, 17.804, 306.8, -143.9, 1519.4, 18.838, 38.032, -11.141
726, 0, 24.191, 0.98, 1, -29.870, 17.888, 306.7, -144.4, 1520.2, 18.961, 37.633, -10.729
727, 0, 24.224, 0.98, 1, -29.736, 17.680, 307.4, -144.7, 1521.9, 18.553, 37.499, -10.475
728, 0, 24.258, 0.98, 1, -29.595, 17.952, 307.1, -144.8, 1520.4, 18.828, 37.252, -10.407
729, 0, 24.291, 0.98, 1, -29.152, 18.009, 307.4, -145.3, 1521.6, 18.970, 36.716, -10.320
730, 0, 24.324, 0.98, 1, -28.901, 17.649, 308.3, -145.7, 1524.0, 18.648, 36.292, -10.247
731, 0, 24.358, 0.98, 1, -28.674, 17.878, 308.4, -145.7, 1524.5, 19.007, 35.856, -10.416
732, 0, 24.391, 0.98, 1, -28.357, 18.345, 308.5, -145.5, 1524.6, 19.492, 35.404, -10.519
733, 0, 24.424, 0.98, 1, -28.118, 18.159, 308.5, -144.9, 1524.1, 19.272, 35.063, -10.579
734, 0, 24.458, 0.98, 1, -27.928, 18.011, 309.1, -145.0, 1525.8, 19.076, 34.910, -10.573
735, 0, 24.491, 0.98, 1, -27.650, 18.369, 308.6, -145.2, 1525.9, 19.470, 34.396, -10.436
736, 0, 24.525, 0.98, 1, -27.598, 18.048, 308.5, -145.1, 1525.3, 19.062, 34.365, -10.404
737, 0, 24.558, 0.98, 1, -27.508, 18.216, 308.5, -145.1, 1525.3, 19.315, 34.204, -10.375
738, 0, 24.591, 0.98, 1, -27.571, 17.987, 308.5, -145.1, 1524.7, 19.014, 34.329, -10.384
739, 0, 24.625, 0.98, 1, -27.385, 18.087, 308.7, -145.1, 1525.3, 19.112, 34.003, -10.314
740, 0, 24.658, 0.98, 1, -27.581, 17.877, 308.4, -144.9, 1523.4, 18.867, 34.360, -10.274
741, 0, 24.691, 0.98, 1, -27.481, 17.937, 308.2, -144.9, 1523.2, 18.835, 34.209, -10.119
742, 0, 24.725, 0.98, 1, -27.582, 17.680, 308.4, -144.8, 1522.5, 18.554, 34.504, -9.984
743, 0, 24.758, 0.98, 1, -27.485, 17.753, 308.3, -144.7, 1521.0, 18.718, 34.249, -9.886
744, 0, 24.791, 0.98, 1, -27.507, 17.586, 308.6, -144.9, 1521.7, 18.461, 34.393, -9.769
745, 0, 24.825, 0.98, 1, -27.378, 17.839, 308.6, -144.8, 1520.8, 18.766, 34.142, -9.696
746, 0, 24.858, 0.98, 1, -27.365, 17.761, 308.7, -144.7, 1520.7, 18.713, 34.137, -9.724
747, 0, 24.892, 0.98, 1, -27.484, 17.910, 308.8, -144.5, 1521.1, 18.833, 34.171, -9.710
748, 0, 24.925, 0.98, 1, -27.550, 17.603, 309.1, -144.7, 1521.8, 18.383, 34.472, -9.687
749, 0, 24.958, 0.98, 1, -27.400, 18.135, 308.6, -144.5, 1520.9, 19.079, 33.967, -9.705
750, 0, 24.992, 0.98, 1, -27.431, 17.918, 308.9, -144.6, 1522.1, 18.813, 34.203, -9.707
751, 0, 25.025, 0.98, 1, -27.336, 18.076, 308.5, -144.3, 1521.5, 19.017, 34.036, -9.888
752, 0, 25.058, 0.98, 1, -27.443, 17.773, 308.9, -144.6, 1522.4, 18.713, 34.221, -9.857
753, 0, 25.092, 0.98, 1, -27.531, 18.094, 308.5, -144.3, 1521.3, 19.008, 34.285, -9.813
754, 0, 25.125, 0.98, 1, -27.544, 17.947, 308.4, -144.3, 1520.5, 18.754, 34.401, -9.806
755, 0, 25.158, 0.98, 1, -27.427, 18.128, 308.5, -144.4, 1521.7, 18.983, 34.235, -9.797
756, 0, 25.192, 0.98, 1, -27.426, 18.200, 307.7, -143.9, 1519.6, 19.081, 34.227, -9.782
757, 0, 25.225, 0.98, 1, -27.571, 17.981, 307.7, -143.8, 1519.4, 18.792, 34.573, -9.845
758, 0, 25.259, 0.98, 1, -27.551, 18.316, 308.1, -144.0, 1521.0, 18.967, 34.617, -9.890
759, 0, 25.292, 0.98, 1, -27.422, 19.728, 309.6, -144.9, 1529.5, 19.269, 34.768, -10.054
760, 0, 25.325, 0.98, 1, -27.292, 20.767, 312.2, -145.6, 1540.6, 18.581, 34.815, -9.932
761, 0, 25.359, 0.98, 1, -27.348, 20.489, 311.2, -145.4, 1536.7, 18.449, 34.951, -9.943
762, 0, 25.392, 0.98, 1, -27.495, 19.347, 309.8, -144.9, 1530.6, 18.311, 35.013, -9.839
763, 0, 25.425, 0.98, 1, -27.574, 18.678, 308.8, -144.7, 1527.5, 18.236, 34.976, -9.789
764, 0, 25.459, 0.98, 1, -27.788, 18.198, 308.2, -144.8, 1526.2, 18.049, 35.220, -9.810
765, 0, 25.492, 0.98, 1, -27.989, 18.001, 307.3, -144.4, 1522.5, 18.123, 35.400, -9.803
766, 0, 25.526, 0.98, 1, -28.117, 18.149, 306.6, -144.2, 1520.0, 18.540, 35.442, -9.901
767, 0, 25.559, 0.98, 1, -28.103, 18.138, 306.4, -144.1, 1520.6, 18.662, 35.279, -9.894
768, 0, 25.592, 0.98, 1, -28.081, 18.095, 305.3, -143.9, 1518.6, 18.735, 35.189, -9.897
769, 0, 25.626, 0.98, 1, -28.104, 17.842, 305.1, -143.9, 1517.6, 18.481, 35.319, -9.757
770, 0, 25.659, 0.98, 1, -28.052, 18.089, 304.8, -143.9, 1518.2, 18.914, 34.884, -9.733
771, 0, 25.692, 0.98, 1, -28.088, 18.330, 304.8, -144.3, 1520.2, 18.955, 34.819, -9.547
772, 0, 25.726, 0.98, 1, -28.080, 18.272, 303.5, -143.7, 1515.7, 18.685, 35.168, -9.556
773, 0, 25.759, 0.98, 1, -28.233, 18.109, 303.4, -143.6, 1515.6, 18.656, 35.375, -9.719
774, 0, 25.792, 0.98, 1, -28.445, 18.084, 303.6, -143.9, 1518.5, 18.676, 35.469, -9.630
775, 0, 25.826, 0.98, 1, -28.565, 18.052, 303.0, -143.9, 1517.9, 18.693, 35.551, -9.509
776, 0, 25.859, 0.98, 1, -28.696, 18.172, 302.5, -143.7, 1517.0, 18.823, 35.796, -9.714
777, 0, 25.893, 0.98, 1, -28.749, 18.203, 302.4, -143.7, 1517.5, 18.881, 35.933, -9.622
778, 0, 25.926, 0.98, 1, -28.787, 18.100, 302.1, -143.9, 1517.1, 18.775, 35.998, -9.634
779, 0, 25.959, 0.98, 1, -28.753, 18.061, 302.4, -143.9, 1518.6, 18.836, 35.919, -9.644
780, 0, 25.993, 0.98, 1, -28.713, 18.010, 302.8, -144.1, 1519.9, 18.850, 35.828, -9.577
781, 0, 26.026, 0.98, 1, -28.681, 18.200, 303.0, -144.2, 1520.9, 18.956, 35.664, -9.590
782, 0, 26.059, 0.98, 1, -28.742, 18.152, 303.0, -144.3, 1519.3, 18.884, 35.704, -9.557
783, 0, 26.093, 0.98, 1, -28.571, 18.204, 302.6, -144.2, 1518.5, 18.935, 35.446, -9.477
784, 0, 26.126, 0.98, 1, -28.698, 18.260, 302.9, -144.3, 1518.8, 18.994, 35.607, -9.587
785, 0, 26.159, 0.98, 1, -28.742, 18.224, 302.7, -144.2, 1517.6, 18.927, 35.712, -9.621
786, 0, 26.193, 0.98, 1, -28.587, 18.242, 302.6, -144.2, 1518.1, 19.015, 35.530, -9.625
787, 0, 26.226, 0.98, 1, -28.679, 18.245, 302.7, -144.3, 1519.0, 19.015, 35.610, -9.565
788, 0, 26.260, 0.98, 1, -28.634, 18.122, 302.9, -144.2, 1519.6, 18.825, 35.602, -9.263
789, 0, 26.293, 0.98, 1, -28.542, 17.838, 303.9, -144.8, 1522.4, 18.602, 35.408, -9.035
790, 0, 26.326, 0.98, 1, -28.498, 17.576, 303.5, -144.5, 1520.0, 18.325, 35.442, -8.860
791, 0, 26.360, 0.98, 1, -28.412, 17.547, 304.1, -144.7, 1521.6, 18.353, 35.353, -8.865
792, 0, 26.393, 0.98, 1, -28.302, 17.272, 304.5, -144.7, 1521.0, 18.102, 35.148, -8.784
793, 0, 26.426, 0.98, 1, -28.301, 17.243, 304.4, -144.7, 1519.4, 17.981, 35.139, -8.619
794, 0, 26.460, 0.98, 1, -28.223, 17.380, 304.4, -145.1, 1518.6, 18.077, 35.099, -8.688
795, 0, 26.493, 0.98, 1, -28.225, 17.307, 304.8, -145.3, 1519.1, 18.029, 35.098, -8.642
796, 0, 26.527, 0.98, 1, -28.296, 17.511, 304.7, -145.4, 1518.8, 18.253, 35.086, -8.588
797, 0, 26.560, 0.98, 1, -28.326, 17.375, 305.0, -145.5, 1520.6, 18.082, 35.045, -8.436
798, 0, 26.593, 0.98, 1, -28.415, 17.488, 304.8, -145.4, 1519.8, 18.076, 35.212, -8.423
799, 0, 26.627, 0.98, 1, -28.397, 17.478, 304.2, -145.2, 1517.9, 18.182, 35.163, -8.493
800, 0, 26.660, 0.98, 1, -28.409, 17.372, 304.5, -145.3, 1519.2, 18.101, 35.265, -8.483
801, 0, 26.693, 0.98, 1, -28.279, 17.975, 305.3, -145.7, 1522.8, 18.090, 35.281, -8.511
802, 0, 26.727, 0.98, 1, -28.274, 19.650, 306.6, -146.2, 1532.2, 18.234, 35.735, -8.844
803, 0, 26.760, 0.98, 1, -28.470, 20.855, 307.7, -146.6, 1540.1, 18.350, 36.025, -9.084
804, 0, 26.793, 0.98, 1, -29.343, 20.445, 305.2, -146.5, 1534.9, 18.178, 37.125, -9.004
805, 0, 26.827, 0.98, 1, -30.612, 19.798, 300.7, -146.4, 1528.4, 18.468, 38.781, -8.971
806, 0, 26.860, 0.98, 1, -32.352, 19.651, 296.6, -146.5, 1525.7, 18.940, 40.872, -8.956
807, 0, 26.894, 0.98, 1, -35.376, 19.988, 292.1, -146.7, 1526.1, 19.821, 44.041, -9.029
808, 0, 26.927, 0.98, 1, -37.131, 19.950, 287.8, -147.0, 1526.5, 19.659, 46.856, -9.302
809, 0, 26.960, 0.98, 1, -38.691, 19.873, 282.8, -147.2, 1524.8, 20.026, 49.251, -9.302
810, 0, 26.994, 0.98, 1, -39.673, 20.756, 280.0, -148.1, 1531.1, 21.863, 50.663, -10.078
811, 0, 27.027, 0.98, 1, -38.422, 21.265, 276.2, -148.8, 1536.0, 22.218, 49.231, -9.295
812, 0, 27.060, 0.98, 1, -38.589, 20.536, 274.6, -150.0, 1545.9, 21.971, 49.300, -9.091
813, 0, 27.094, 0.98, 1, -42.076, 19.443, 277.2, -152.4, 1570.3, 21.922, 54.630, -10.162
814, 0, 27.127, 0.98, 1, -42.696, 19.640, 275.3, -152.7, 1572.5, 21.899, 55.372, -10.384
815, 0, 27.160, 0.98, 1, -42.870, 18.911, 274.2, -152.6, 1574.6, 21.190, 56.364, -9.860
816, 0, 27.194, 0.98, 1, -42.469, 18.373, 273.9, -153.2, 1579.7, 20.708, 56.192, -9.509
817, 0, 27.227, 0.98, 1, -42.596, 18.495, 274.1, -153.1, 1581.5, 20.872, 56.448, -9.543
818, 0, 27.261, 0.98, 1, -43.109, 19.402, 274.9, -153.6, 1584.3, 21.038, 56.833, -9.518
819, 0, 27.294, 0.98, 1, -43.455, 21.047, 276.9, -153.8, 1590.1, 20.962, 56.810, -9.324
820, 0, 27.327, 0.98, 1, -43.022, 20.881, 279.5, -154.2, 1596.7, 20.763, 55.805, -9.281
821, 0, 27.361, 0.98, 1, -42.153, 19.840, 280.3, -154.6, 1591.6, 20.247, 54.816, -8.811
822, 0, 27.394, 0.98, 1, -42.248, 18.817, 279.9, -154.1, 1578.7, 19.621, 54.800, -8.618
823, 0, 27.427, 0.98, 1, -41.817, 17.780, 279.0, -152.7, 1564.4, 18.401, 54.486, -8.162
824, 0, 27.461, 0.98, 1, -40.947, 17.099, 278.3, -151.9, 1550.9, 17.028, 53.251, -7.284
825, 0, 27.494, 0.98, 1, -40.178, 16.596, 277.6, -151.1, 1538.8, 15.594, 52.226, -6.259
826, 0, 27.528, 0.98, 1, -38.965, 16.020, 278.8, -151.4, 1537.2, 14.268, 50.931, -5.175
827, 0, 27.561, 0.98, 1, -38.481, 15.529, 279.7, -151.5, 1535.1, 13.451, 50.223, -4.696
