frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt
1142, 0, 57.104, 0.98, 1, -0.369, 1.054, -170.9, -60.7, 666.3, -7.275, 6.501, 11.150
1143, 0, 57.152, 0.98, 1, -0.014, 0.665, -170.3, -59.9, 663.3, -7.181, 6.188, 10.986
1144, 0, 57.196, 0.98, 1, 0.151, 0.297, -170.0, -59.5, 662.0, -7.141, 6.150, 10.871
1145, 0, 57.246, 0.98, 1, 0.230, 0.188, -169.9, -59.3, 661.8, -6.945, 6.198, 10.715
1146, 0, 57.296, 0.98, 1, 0.447, -0.078, -169.6, -59.0, 661.4, -6.802, 6.089, 10.560
1147, 0, 57.343, 0.98, 1, 0.707, -0.190, -169.4, -58.7, 661.5, -6.697, 5.803, 10.395
1148, 0, 57.393, 0.98, 1, 0.776, -0.308, -169.0, -58.4, 660.3, -6.804, 5.711, 10.331
1149, 0, 57.442, 0.98, 1, 0.974, -0.400, -169.2, -58.4, 661.4, -6.858, 5.404, 10.251
1150, 0, 57.493, 0.98, 1, 0.981, -0.343, -168.9, -58.1, 660.6, -6.828, 5.366, 10.160
1151, 0, 57.541, 0.98, 1, 1.085, -0.272, -169.3, -57.9, 661.6, -6.718, 5.252, 10.135
1152, 0, 57.597, 0.98, 1, 0.999, -0.055, -169.4, -57.4, 660.9, -6.372, 5.422, 9.987
1153, 0, 57.646, 0.98, 1, 1.101, -0.117, -169.8, -57.4, 662.1, -6.309, 5.334, 9.946
1154, 0, 57.694, 0.98, 1, 1.189, -0.042, -169.7, -57.2, 662.1, -6.222, 5.198, 10.008
1155, 0, 57.740, 0.98, 1, 1.231, -0.062, -169.9, -57.3, 662.7, -6.196, 5.174, 10.059
1156, 0, 57.793, 0.98, 1, 1.274, -0.087, -169.6, -57.2, 662.3, -6.246, 5.074, 9.990
1157, 0, 57.837, 0.98, 1, 1.360, -0.084, -169.4, -57.2, 662.4, -6.274, 4.972, 10.047
1158, 0, 57.890, 0.98, 1, 1.350, -0.145, -169.5, -57.2, 662.8, -6.316, 5.017, 10.085
1159, 0, 57.931, 0.98, 1, 1.257, -0.116, -169.2, -57.1, 661.7, -6.305, 5.100, 10.059
1160, 0, 57.988, 0.98, 1, 1.300, -0.140, -169.4, -57.2, 662.6, -6.343, 5.098, 10.096
1161, 0, 58.033, 0.98, 1, 1.379, -0.202, -169.2, -57.2, 662.1, -6.265, 4.984, 9.994
1162, 0, 58.084, 0.98, 1, 1.297, -0.251, -169.0, -57.2, 661.6, -6.327, 5.136, 10.103
1163, 0, 58.133, 0.98, 1, 1.253, -0.233, -168.9, -57.3, 661.4, -6.323, 5.122, 10.072
1164, 0, 58.183, 0.98, 1, 1.209, -0.337, -168.4, -57.2, 659.8, -6.481, 5.196, 10.027
1165, 0, 58.231, 0.98, 1, 1.336, -0.354, -168.6, -57.5, 661.6, -6.414, 5.053, 10.144
1166, 0, 58.280, 0.98, 1, 1.377, -0.414, -168.5, -57.5, 661.2, -6.479, 5.023, 10.145
1167, 0, 58.330, 0.98, 1, 1.314, -0.443, -168.1, -57.4, 660.1, -6.555, 5.013, 10.212
1168, 0, 58.380, 0.98, 1, 1.392, -0.525, -168.5, -57.5, 661.1, -6.623, 4.949, 10.209
1169, 0, 58.426, 0.98, 1, 1.364, -0.418, -168.3, -57.3, 660.1, -6.567, 4.969, 10.137
1170, 0, 58.477, 0.98, 1, 1.382, -0.388, -168.7, -57.3, 661.0, -6.483, 4.976, 10.138
1171, 0, 58.528, 0.98, 1, 1.365, -0.292, -168.9, -57.3, 661.3, -6.392, 5.011, 10.090
1172, 0, 58.573, 0.98, 1, 1.454, -0.359, -168.9, -57.2, 660.9, -6.470, 4.894, 10.051
1173, 0, 58.622, 0.98, 1, 1.427, -0.228, -168.9, -57.2, 660.6, -6.341, 4.926, 9.976
1174, 0, 58.673, 0.98, 1, 1.396, -0.302, -168.9, -57.2, 660.5, -6.445, 4.887, 10.057
1175, 0, 58.723, 0.98, 1, 1.449, -0.310, -168.9, -57.0, 659.8, -6.443, 4.858, 10.055
1176, 0, 58.771, 0.98, 1, 1.390, -0.295, -168.9, -57.0, 659.8, -6.418, 4.920, 10.037
1177, 0, 58.822, 0.98, 1, 1.478, -0.195, -169.3, -57.1, 660.9, -6.297, 4.832, 10.056
1178, 0, 58.872, 0.98, 1, 1.516, -0.342, -169.1, -56.9, 659.9, -6.434, 4.808, 10.054
1179, 0, 58.926, 0.98, 1, 1.550, -0.260, -168.9, -56.9, 659.4, -6.346, 4.747, 10.003
1180, 0, 58.977, 0.98, 1, 1.560, -0.306, -169.3, -57.0, 661.0, -6.282, 4.769, 9.992
1181, 0, 59.028, 0.98, 1, 1.280, 0.286, -169.9, -57.1, 663.4, -6.387, 4.973, 9.976
1182, 0, 59.077, 0.98, 1, 0.796, 1.407, -171.1, -57.3, 668.7, -6.519, 5.132, 10.057
1183, 0, 59.124, 0.98, 1, 0.810, 1.695, -171.0, -57.0, 668.3, -6.624, 4.902, 10.129
1184, 0, 59.177, 0.98, 1, 1.130, 1.060, -170.0, -56.9, 665.3, -6.668, 4.773, 10.097
1185, 0, 59.222, 0.98, 1, 1.193, 0.712, -169.5, -56.9, 663.9, -6.583, 4.849, 10.072
1186, 0, 59.271, 0.98, 1, 1.393, 0.259, -168.4, -56.6, 660.3, -6.442, 4.729, 10.110
1187, 0, 59.319, 0.98, 1, 1.518, 0.085, -168.6, -56.7, 661.1, -6.377, 4.725, 10.123
1188, 0, 59.369, 0.98, 1, 1.547, -0.047, -168.2, -56.5, 660.0, -6.330, 4.695, 10.262
1189, 0, 59.412, 0.98, 1, 1.553, 0.033, -168.1, -56.6, 660.1, -6.231, 4.663, 10.253
1190, 0, 59.465, 0.98, 1, 1.440, 0.001, -167.6, -56.4, 658.2, -6.272, 4.773, 10.204
1191, 0, 59.511, 0.98, 1, 1.538, 0.008, -167.8, -56.6, 659.1, -6.187, 4.708, 10.269
1192, 0, 59.563, 0.98, 1, 1.496, -0.079, -167.8, -56.6, 658.6, -6.313, 4.760, 10.285
1193, 0, 59.611, 0.98, 1, 1.558, -0.094, -167.8, -56.6, 658.7, -6.300, 4.658, 10.340
1194, 0, 59.663, 0.98, 1, 1.587, -0.073, -168.1, -56.7, 659.5, -6.266, 4.683, 10.306
1195, 0, 59.705, 0.98, 1, 1.666, -0.114, -167.9, -56.6, 658.5, -6.272, 4.589, 10.293
1196, 0, 59.759, 0.98, 1, 1.600, 0.001, -168.1, -56.6, 658.6, -6.171, 4.671, 10.352
1197, 0, 59.805, 0.98, 1, 1.647, -0.038, -168.1, -56.5, 658.4, -6.125, 4.632, 10.364
1198, 0, 59.857, 0.98, 1, 1.603, -0.022, -168.0, -56.4, 657.9, -6.124, 4.697, 10.329
1199, 0, 59.906, 0.98, 1, 1.643, 0.059, -168.4, -56.4, 658.6, -5.957, 4.689, 10.444
1200, 0, 59.953, 0.98, 1, 1.415, 0.083, -168.1, -56.3, 657.5, -6.060, 5.037, 10.486
1201, 0, 60.001, 0.98, 1, 1.446, 0.084, -168.1, -56.3, 657.1, -5.955, 4.969, 10.479
1202, 0, 60.051, 0.98, 1, 1.454, 0.142, -168.1, -56.2, 656.8, -5.897, 4.971, 10.407
1203, 0, 60.101, 0.98, 1, 1.404, 0.098, -168.0, -56.3, 656.6, -5.919, 5.102, 10.451
1204, 0, 60.146, 0.98, 1, 1.457, 0.173, -168.2, -56.4, 657.5, -5.815, 4.994, 10.448
1205, 0, 60.195, 0.98, 1, 1.349, 0.191, -167.9, -56.2, 656.2, -5.808, 5.175, 10.415
1206, 0, 60.242, 0.98, 1, 1.335, 0.232, -167.7, -56.2, 655.7, -5.775, 5.238, 10.395
1207, 0, 60.292, 0.98, 1, 1.194, 0.174, -167.6, -56.1, 655.6, -5.912, 5.427, 10.431
1208, 0, 60.344, 0.98, 1, 1.343, 0.042, -167.5, -56.3, 655.8, -5.932, 5.225, 10.516
1209, 0, 60.391, 0.98, 1, 1.321, 0.128, -167.6, -56.3, 656.4, -5.820, 5.272, 10.543
1210, 0, 60.439, 0.98, 1, 1.263, 0.084, -167.5, -56.3, 655.9, -5.810, 5.390, 10.504
1211, 0, 60.485, 0.98, 1, 1.311, 0.160, -167.5, -56.2, 656.2, -5.701, 5.293, 10.548
1212, 0, 60.532, 0.98, 1, 1.267, 0.117, -167.3, -56.0, 655.1, -5.778, 5.399, 10.495
1213, 0, 60.578, 0.98, 1, 1.207, 0.191, -167.4, -55.9, 655.4, -5.585, 5.505, 10.466
1214, 0, 60.622, 0.98, 1, 1.262, 0.064, -167.2, -55.8, 654.7, -5.733, 5.343, 10.484
1215, 0, 60.674, 0.98, 1, 1.334, 0.110, -167.4, -55.9, 655.5, -5.665, 5.257, 10.456
1216, 0, 60.719, 0.98, 1, 1.328, 0.019, -167.6, -56.5, 656.7, -5.803, 5.291, 10.316
1217, 0, 60.769, 0.98, 1, 1.359, -0.127, -167.5, -56.9, 656.9, -5.898, 5.254, 10.265
1218, 0, 60.816, 0.98, 1, 1.374, -0.097, -167.6, -57.1, 657.5, -5.930, 5.195, 10.194
1219, 0, 60.865, 0.98, 1, 1.282, -0.102, -167.3, -57.0, 656.9, -5.959, 5.293, 10.227
1220, 0, 60.917, 0.98, 1, 1.326, -0.069, -167.0, -57.0, 656.7, -5.938, 5.225, 10.251
1221, 0, 60.969, 0.98, 1, 1.332, -0.085, -166.9, -56.9, 657.1, -5.952, 5.240, 10.320
1222, 0, 61.020, 0.98, 1, 1.399, -0.137, -166.7, -56.6, 657.0, -6.031, 5.107, 10.372
1223, 0, 61.071, 0.98, 1, 1.422, -0.016, -166.8, -56.7, 657.6, -5.828, 5.128, 10.409
1224, 0, 61.124, 0.98, 1, 1.343, 0.050, -166.6, -56.5, 657.5, -5.807, 5.230, 10.381
1225, 0, 61.168, 0.98, 1, 1.404, 0.087, -166.3, -56.5, 656.7, -5.867, 5.105, 10.397
1226, 0, 61.222, 0.98, 1, 1.370, -0.068, -166.5, -56.6, 657.2, -5.991, 5.142, 10.425
1227, 0, 61.271, 0.98, 1, 1.459, -0.065, -166.5, -56.6, 657.1, -5.991, 5.056, 10.420
1228, 0, 61.323, 0.98, 1, 1.439, -0.027, -166.2, -56.5, 656.5, -5.924, 5.038, 10.408
1229, 0, 61.372, 0.98, 1, 1.337, 0.129, -166.3, -56.4, 656.6, -5.900, 5.234, 10.283
1230, 0, 61.424, 0.98, 1, 0.776, 1.301, -166.5, -55.9, 657.5, -5.748, 5.668, 10.246
1231, 0, 61.473, 0.98, 1, 0.145, 2.615, -166.6, -56.1, 659.6, -5.969, 5.930, 10.410
1232, 0, 61.526, 0.98, 1, 0.298, 2.111, -165.9, -56.8, 658.3, -6.469, 5.751, 10.233
1233, 0, 61.575, 0.98, 1, 0.255, 1.802, -165.9, -57.7, 658.2, -6.983, 5.714, 10.308
1234, 0, 61.624, 0.98, 1, 0.230, 1.555, -166.7, -58.7, 660.8, -7.577, 5.567, 10.343
1235, 0, 61.667, 0.98, 1, 0.339, 1.673, -167.0, -58.8, 660.6, -7.119, 5.493, 10.516
1236, 0, 61.718, 0.98, 1, 0.524, 0.709, -167.2, -59.9, 657.9, -7.595, 5.593, 10.777
1237, 0, 61.767, 0.98, 1, 0.601, 0.079, -167.6, -60.9, 657.0, -8.080, 5.719, 11.033
1238, 0, 61.818, 0.98, 1, 0.456, -0.109, -167.3, -61.7, 651.9, -8.140, 5.976, 11.172
1239, 0, 61.860, 0.98, 1, 0.350, 0.135, -168.0, -61.7, 652.8, -7.598, 6.378, 11.377
1240, 0, 61.917, 0.98, 1, 0.189, 0.164, -168.4, -61.4, 653.0, -7.133, 6.754, 11.530
1241, 0, 61.961, 0.98, 1, 0.254, -0.079, -168.9, -61.3, 652.7, -7.157, 6.799, 11.756
1242, 0, 62.013, 0.98, 1, 0.527, -0.331, -169.3, -61.9, 653.5, -7.379, 6.341, 11.967
1243, 0, 62.058, 0.98, 1, 0.668, -1.308, -170.7, -63.5, 655.9, -8.788, 6.094, 12.210
1244, 0, 62.110, 0.98, 1, 0.663, -1.145, -171.3, -64.0, 656.9, -8.755, 5.927, 12.356
1245, 0, 62.155, 0.98, 1, 0.703, -0.810, -172.2, -63.4, 657.1, -8.225, 5.939, 12.239
1246, 0, 62.203, 0.98, 1, 0.883, -0.565, -172.4, -62.7, 656.5, -7.943, 5.726, 12.012
1247, 0, 62.254, 0.98, 1, 0.757, -0.220, -172.0, -61.8, 653.4, -7.483, 5.873, 11.732
1248, 0, 62.304, 0.98, 1, 0.877, 0.134, -172.6, -60.7, 652.8, -7.186, 5.757, 11.386
1249, 0, 62.354, 0.98, 1, 1.061, 0.283, -173.4, -60.0, 652.6, -6.868, 5.577, 11.256
1250, 0, 62.406, 0.98, 1, 1.115, 0.178, -173.7, -59.9, 653.1, -6.978, 5.532, 11.311
1251, 0, 62.454, 0.98, 1, 1.009, 0.357, -173.6, -59.9, 653.2, -6.847, 5.570, 11.255
1252, 0, 62.502, 0.98, 1, 1.236, 0.259, -173.4, -60.0, 653.2, -6.883, 5.298, 11.324
1253, 0, 62.549, 0.98, 1, 1.240, 0.206, -172.7, -60.1, 653.6, -6.916, 5.247, 11.355
1254, 0, 62.597, 0.98, 1, 1.100, 0.251, -172.0, -60.1, 653.0, -6.921, 5.403, 11.427
1255, 0, 62.648, 0.98, 1, 1.270, 0.198, -171.5, -60.0, 653.3, -6.885, 5.191, 11.467
1256, 0, 62.691, 0.98, 1, 1.172, 0.277, -170.3, -59.7, 652.5, -6.761, 5.296, 11.557
1257, 0, 62.748, 0.98, 1, 1.125, 0.431, -170.0, -59.5, 652.8, -6.400, 5.481, 11.663
1258, 0, 62.795, 0.98, 1, 1.270, 0.499, -169.4, -58.9, 653.5, -6.055, 5.477, 11.616
1259, 0, 62.842, 0.98, 1, 1.405, 0.453, -168.7, -58.5, 652.6, -5.925, 5.196, 11.432
1260, 0, 62.888, 0.98, 1, 1.741, 0.176, -169.0, -58.6, 654.6, -6.008, 4.703, 11.187
1261, 0, 62.938, 0.98, 1, 1.816, 0.123, -169.3, -58.8, 655.0, -6.114, 4.603, 11.098
1262, 0, 62.984, 0.98, 1, 1.821, 0.063, -169.7, -58.9, 655.0, -6.268, 4.442, 10.927
1263, 0, 63.036, 0.98, 1, 1.678, 0.297, -171.0, -58.9, 656.5, -6.181, 4.590, 10.752
1264, 0, 63.083, 0.98, 1, 1.653, 0.681, -171.5, -58.5, 657.7, -6.021, 4.533, 10.780
1265, 0, 63.138, 0.98, 1, 2.199, 1.762, -171.9, -56.7, 661.8, -4.808, 3.848, 11.097
1266, 0, 63.189, 0.98, 1, 3.239, 1.943, -170.5, -54.5, 662.7, -4.155, 2.416, 10.798
1267, 0, 63.241, 0.98, 1, 3.527, 1.879, -169.6, -54.0, 663.2, -4.144, 1.931, 10.591
1268, 0, 63.291, 0.98, 1, 3.808, 1.679, -169.0, -54.0, 662.8, -4.515, 1.438, 10.437
1269, 0, 63.341, 0.98, 1, 3.505, 1.835, -169.8, -54.9, 666.1, -5.019, 1.771, 10.363
1270, 0, 63.393, 0.98, 1, 2.985, 2.176, -170.9, -55.4, 669.3, -5.494, 2.241, 10.217
1271, 0, 63.441, 0.98, 1, 2.706, 2.696, -171.2, -55.1, 668.3, -5.143, 2.563, 10.158
1272, 0, 63.491, 0.98, 1, 2.819, 2.660, -170.1, -54.0, 664.3, -4.237, 2.666, 10.327
1273, 0, 63.539, 0.98, 1, 2.852, 2.444, -169.4, -53.5, 661.9, -4.072, 2.801, 10.376
1274, 0, 63.590, 0.98, 1, 2.784, 2.071, -168.3, -53.3, 658.7, -4.218, 2.999, 10.213
1275, 0, 63.638, 0.98, 1, 2.528, 1.654, -168.2, -54.2, 658.7, -4.432, 3.426, 10.242
1276, 0, 63.683, 0.98, 1, 2.226, 1.398, -167.7, -54.4, 656.5, -4.749, 3.876, 10.115
1277, 0, 63.733, 0.98, 1, 2.259, 1.605, -167.9, -54.4, 657.2, -4.712, 3.745, 9.871
1278, 0, 63.781, 0.98, 1, 2.177, 2.011, -167.9, -54.0, 657.2, -4.464, 3.901, 9.765
1279, 0, 63.834, 0.98, 1, 1.990, 3.093, -169.2, -52.7, 661.2, -4.146, 3.938, 9.635
1280, 0, 63.881, 0.98, 1, 1.773, 3.422, -170.4, -52.2, 664.3, -4.496, 4.047, 9.653
1281, 0, 63.926, 0.98, 1, 1.566, 3.323, -170.7, -52.1, 663.6, -4.671, 4.290, 9.743
1282, 0, 63.977, 0.98, 1, 1.718, 2.481, -171.8, -55.2, 664.4, -5.607, 3.928, 9.855
1283, 0, 64.024, 0.98, 1, 1.697, 1.467, -171.9, -57.4, 662.9, -6.964, 3.834, 9.589
1284, 0, 64.073, 0.98, 1, 1.842, -0.524, -172.5, -61.5, 661.1, -8.805, 3.839, 9.636
1285, 0, 64.119, 0.98, 1, 2.239, -1.283, -174.2, -63.7, 665.1, -9.101, 3.496, 9.859
1286, 0, 64.169, 0.98, 1, 2.080, -2.299, -176.3, -66.8, 668.1, -10.272, 3.755, 9.930
1287, 0, 64.217, 0.98, 1, 1.915, -2.759, -177.3, -68.1, 669.3, -10.862, 3.897, 9.984
1288, 0, 64.266, 0.98, 1, 1.345, -1.923, -177.4, -67.3, 664.5, -9.741, 5.001, 9.994
1289, 0, 64.315, 0.98, 1, 1.158, -1.550, -177.7, -66.4, 663.6, -9.111, 5.516, 9.951
1290, 0, 64.359, 0.98, 1, 1.196, -1.477, -178.7, -65.8, 665.9, -8.826, 5.608, 9.850
1291, 0, 64.412, 0.98, 1, 1.208, -0.522, -179.0, -62.9, 664.6, -7.359, 5.754, 9.551
1292, 0, 64.464, 0.98, 1, 1.173, 0.227, -178.8, -60.7, 663.6, -6.089, 5.886, 9.378
1293, 0, 64.512, 0.98, 1, 1.121, 1.754, -178.0, -55.4, 658.8, -3.585, 6.196, 9.138
1294, 0, 64.561, 0.98, 1, 1.172, 1.581, -176.7, -53.1, 652.5, -3.709, 6.120, 8.756
1295, 0, 64.608, 0.98, 1, 1.362, 0.943, -176.7, -53.6, 652.1, -4.527, 5.846, 8.542
1296, 0, 64.658, 0.98, 1, 1.286, 0.648, -176.7, -54.7, 652.1, -5.085, 5.920, 8.537
1297, 0, 64.706, 0.98, 1, 1.224, 0.355, -176.7, -56.8, 652.0, -5.669, 5.971, 8.642
1298, 0, 64.758, 0.98, 1, 1.397, 0.155, -176.8, -57.3, 652.7, -5.796, 5.783, 8.674
1299, 0, 64.808, 0.98, 1, 1.591, -0.019, -176.9, -57.6, 654.8, -5.905, 5.430, 8.821
1300, 0, 64.870, 0.98, 1, 1.649, -0.023, -177.0, -58.0, 655.9, -5.835, 5.454, 9.006
1301, 0, 64.911, 0.98, 1, 1.777, -0.209, -177.2, -59.1, 657.1, -6.094, 5.133, 9.446
1302, 0, 64.966, 0.98, 1, 1.634, -0.301, -177.0, -59.5, 656.4, -6.220, 5.231, 9.702
1303, 0, 65.011, 0.98, 1, 1.426, -0.121, -177.7, -60.0, 656.8, -6.418, 5.446, 9.896
1304, 0, 65.064, 0.98, 1, 1.163, 0.157, -178.1, -60.4, 657.0, -6.774, 5.635, 9.811
1305, 0, 65.110, 0.98, 1, 0.927, 0.948, -179.3, -60.7, 659.9, -7.299, 5.568, 9.539
1306, 0, 65.159, 0.98, 1, 0.507, 1.508, -179.8, -60.5, 661.8, -7.529, 5.674, 9.452
1307, 0, 65.209, 0.98, 1, 0.827, 1.137, -178.5, -59.9, 657.8, -7.384, 5.560, 9.496
1308, 0, 65.262, 0.98, 1, 0.876, 0.987, -177.4, -59.3, 654.5, -7.039, 5.830, 9.408
1309, 0, 65.312, 0.98, 1, 0.879, 0.751, -176.2, -58.6, 650.4, -6.780, 6.067, 9.529
1310, 0, 65.360, 0.98, 1, 0.264, 2.173, -176.9, -58.3, 653.7, -6.613, 6.239, 9.517
1311, 0, 65.417, 0.98, 1, 0.634, 1.562, -177.3, -58.6, 654.4, -6.719, 5.991, 9.580
1312, 0, 65.463, 0.98, 1, 0.968, 1.014, -177.4, -58.8, 654.2, -6.642, 5.754, 9.521
1313, 0, 65.514, 0.98, 1, 0.860, 1.278, -179.1, -59.0, 659.7, -6.411, 5.854, 9.330
1314, 0, 65.560, 0.98, 1, 0.647, 2.029, -181.0, -59.0, 666.9, -6.252, 5.642, 9.291
1315, 0, 65.607, 0.98, 1, 0.796, 2.050, -180.7, -58.7, 665.8, -6.044, 5.562, 9.063
1316, 0, 65.656, 0.98, 1, 0.644, 2.158, -180.9, -58.6, 666.6, -5.960, 5.723, 9.097
1317, 0, 65.699, 0.98, 1, 0.418, 2.250, -181.3, -58.4, 667.9, -6.028, 5.996, 9.131
1318, 0, 65.751, 0.98, 1, 0.575, 2.132, -180.1, -57.7, 664.9, -5.861, 5.845, 9.048
1319, 0, 65.799, 0.98, 1, 0.617, 2.067, -179.9, -57.6, 664.9, -5.614, 5.935, 9.173
1320, 0, 65.850, 0.98, 1, 0.719, 1.578, -177.5, -56.4, 658.7, -5.466, 6.346, 9.061
1321, 0, 65.896, 0.98, 1, 0.625, 1.112, -176.5, -56.4, 656.1, -5.877, 6.499, 9.107
1322, 0, 65.947, 0.98, 1, 0.648, 0.107, -176.5, -58.1, 658.1, -6.655, 6.377, 9.288
1323, 0, 65.993, 0.98, 1, 0.666, -0.322, -176.6, -59.0, 659.4, -7.011, 6.327, 9.474
1324, 0, 66.043, 0.98, 1, 0.816, -0.674, -176.6, -59.7, 659.5, -7.317, 6.098, 9.727
1325, 0, 66.090, 0.98, 1, 0.579, -0.522, -175.3, -59.6, 655.4, -7.247, 6.520, 9.846
1326, 0, 66.142, 0.98, 1, 0.593, -0.455, -175.4, -59.7, 655.6, -7.123, 6.551, 9.899
1327, 0, 66.195, 0.98, 1, 0.431, -0.284, -175.9, -59.6, 657.3, -6.787, 6.696, 9.874
1328, 0, 66.239, 0.98, 1, 0.526, 0.008, -175.5, -58.3, 654.8, -6.236, 6.666, 9.847
1329, 0, 66.290, 0.98, 1, 0.320, 0.460, -174.7, -57.0, 651.3, -5.712, 7.009, 9.775
1330, 0, 66.336, 0.98, 1, 0.432, 0.583, -174.4, -56.0, 649.1, -5.464, 6.949, 9.682
1331, 0, 66.388, 0.98, 1, 0.579, 0.765, -175.8, -55.3, 650.7, -5.045, 6.801, 9.731
1332, 0, 66.438, 0.98, 1, 0.640, 0.529, -176.6, -55.5, 652.0, -5.294, 6.596, 9.738
1333, 0, 66.487, 0.98, 1, 0.816, 0.155, -177.8, -56.7, 653.8, -5.840, 6.136, 9.646
1334, 0, 66.540, 0.98, 1, 0.681, 0.087, -178.1, -57.3, 654.3, -6.037, 6.224, 9.692
1335, 0, 66.588, 0.98, 1, 0.935, -0.311, -179.1, -58.6, 657.3, -6.423, 5.937, 9.823
1336, 0, 66.639, 0.98, 1, 1.030, -0.340, -179.3, -58.8, 658.1, -6.506, 5.839, 9.950
1337, 0, 66.688, 0.98, 1, 1.159, -0.423, -179.1, -58.9, 658.3, -6.575, 5.616, 10.032
1338, 0, 66.739, 0.98, 1, 1.164, -0.404, -179.0, -58.7, 657.8, -6.562, 5.582, 10.094
1339, 0, 66.787, 0.98, 1, 1.029, -0.222, -178.8, -58.3, 657.8, -6.314, 5.808, 10.046
1340, 0, 66.838, 0.98, 1, 1.027, -0.098, -179.1, -58.2, 659.1, -6.122, 5.851, 10.067
1341, 0, 66.885, 0.98, 1, 1.035, -0.054, -178.8, -57.9, 658.4, -6.028, 5.784, 9.984
1342, 0, 66.935, 0.98, 1, 1.120, -0.056, -178.6, -57.9, 657.9, -6.002, 5.683, 9.935
1343, 0, 66.984, 0.98, 1, 1.086, 0.048, -178.6, -57.9, 658.7, -5.976, 5.733, 9.935
1344, 0, 67.035, 0.98, 1, 1.107, -0.108, -178.3, -57.9, 658.0, -6.147, 5.671, 9.942
1345, 0, 67.085, 0.98, 1, 1.183, 0.110, -178.6, -58.0, 659.3, -6.019, 5.594, 9.942
1346, 0, 67.136, 0.98, 1, 0.755, 1.350, -180.1, -58.0, 664.9, -6.292, 5.708, 9.886
1347, 0, 67.185, 0.98, 1, 0.789, 1.330, -179.8, -57.7, 663.5, -6.449, 5.495, 9.802
1348, 0, 67.237, 0.98, 1, 1.007, 0.960, -179.7, -57.7, 662.7, -6.421, 5.433, 9.813
1349, 0, 67.284, 0.98, 1, 1.118, 0.431, -179.4, -57.6, 660.8, -6.296, 5.518, 9.786
1350, 0, 67.333, 0.98, 1, 1.157, 0.272, -179.1, -57.5, 659.6, -6.198, 5.510, 9.794
1351, 0, 67.381, 0.98, 1, 1.144, 0.361, -179.0, -57.4, 659.1, -6.110, 5.525, 9.767
1352, 0, 67.432, 0.98, 1, 0.836, 1.209, -180.2, -57.4, 663.2, -6.462, 5.565, 9.690
1353, 0, 67.480, 0.98, 1, 0.725, 1.551, -180.7, -57.4, 665.0, -6.517, 5.535, 9.659
1354, 0, 67.528, 0.98, 1, 1.051, 1.038, -179.5, -57.3, 661.3, -6.397, 5.397, 9.623
1355, 0, 67.576, 0.98, 1, 1.146, 0.673, -179.4, -57.3, 660.8, -6.364, 5.397, 9.688
1356, 0, 67.625, 0.98, 1, 1.333, 0.279, -179.1, -57.3, 659.9, -6.247, 5.250, 9.641
1357, 0, 67.676, 0.98, 1, 1.322, 0.176, -178.6, -57.3, 658.6, -6.243, 5.255, 9.636
1358, 0, 67.728, 0.98, 1, 1.319, 0.166, -178.3, -57.2, 657.6, -6.190, 5.329, 9.690
1359, 0, 67.775, 0.98, 1, 1.375, 0.104, -178.2, -57.4, 657.8, -6.170, 5.230, 9.604
1360, 0, 67.828, 0.98, 1, 1.376, 0.065, -178.1, -57.5, 657.3, -6.238, 5.218, 9.610
1361, 0, 67.878, 0.98, 1, 1.475, 0.005, -178.2, -57.7, 658.1, -6.209, 5.149, 9.611
1362, 0, 67.922, 0.98, 1, 1.465, -0.053, -177.8, -57.7, 657.0, -6.258, 5.113, 9.642
1363, 0, 67.977, 0.98, 1, 1.481, -0.047, -177.6, -57.6, 656.4, -6.278, 5.115, 9.667
1364, 0, 68.023, 0.98, 1, 1.547, -0.012, -177.6, -57.6, 657.1, -6.215, 4.996, 9.638
1365, 0, 68.070, 0.98, 1, 1.598, 0.028, -178.0, -57.7, 658.2, -6.070, 5.057, 9.679
1366, 0, 68.118, 0.98, 1, 1.524, 0.030, -177.9, -57.6, 657.7, -6.113, 5.080, 9.676
1367, 0, 68.165, 0.98, 1, 1.570, -0.012, -177.8, -57.7, 657.5, -6.192, 4.999, 9.681
1368, 0, 68.212, 0.98, 1, 1.597, -0.057, -178.0, -57.7, 658.1, -6.174, 4.933, 9.626
1369, 0, 68.257, 0.98, 1, 1.513, 0.049, -178.0, -57.7, 657.8, -6.093, 5.142, 9.620
1370, 0, 68.304, 0.98, 1, 1.497, 0.058, -177.8, -57.7, 657.2, -6.137, 5.060, 9.616
1371, 0, 68.354, 0.98, 1, 1.618, 0.002, -178.2, -57.7, 658.4, -6.066, 5.011, 9.632
1372, 0, 68.406, 0.98, 1, 1.633, -0.124, -178.1, -57.6, 658.0, -6.234, 4.950, 9.618
1373, 0, 68.456, 0.98, 1, 1.626, -0.095, -178.2, -57.6, 657.9, -6.239, 4.938, 9.633
1374, 0, 68.504, 0.98, 1, 1.642, -0.085, -178.2, -57.6, 657.8, -6.169, 4.911, 9.679
1375, 0, 68.553, 0.98, 1, 1.642, -0.005, -178.2, -57.6, 658.1, -6.070, 4.958, 9.682
1376, 0, 68.600, 0.98, 1, 1.679, -0.077, -178.2, -57.5, 657.8, -6.137, 4.960, 9.609
1377, 0, 68.649, 0.98, 1, 1.619, -0.013, -178.1, -57.4, 657.2, -6.065, 4.972, 9.634
