frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt,fvangleX,fvangleY,var_fvangleX,var_fvangleY,var_fvangle
1892, 0, 63.096, 0.98, 1, -48.629, 26.652, 497.9, -97.3, 1353.8, 28.828, 42.347, 12.306,-16.70588235293815,0,193.38484082372247,0,0
1893, 0, 63.130, 0.98, 1, -48.769, 26.797, 498.8, -96.9, 1355.6, 28.260, 42.166, 12.641,-6.12121212121326,0,250.27181920210307,0,0
1894, 0, 63.163, 0.98, 1, -48.641, 26.669, 498.9, -97.0, 1355.2, 28.058, 41.897, 12.654,-4.33333333333319,0,251.0084292030611,0,0
1895, 0, 63.196, 0.98, 1, -48.098, 26.566, 500.6, -97.2, 1357.9, 27.915, 41.311, 12.772,0,0,257.66368767008385,0,0
1896, 0, 63.230, 0.98, 1, -46.769, 27.661, 502.4, -97.3, 1360.4, 27.936, 40.336, 12.726,0,0,290.6292402547593,0,0
1897, 0, 63.263, 0.98, 1, -41.399, 39.546, 508.6, -97.6, 1372.8, 28.118, 38.819, 13.502,0,0,290.6292402547593,0,0
1898, 0, 63.297, 0.93, 1, -39.549, 32.145, 512.5, -97.2, 1378.4, 28.822, 36.210, 14.212,0,0,290.6292402547593,0,0
1899, 0, 63.330, 0.93, 1, -38.695, 32.989, 519.4, -97.1, 1388.1, 31.430, 34.128, 13.888,0,0,279.1874128107692,0,0
1900, 0, 63.363, 0.93, 1, -37.833, 31.227, 524.1, -95.9, 1390.2, 34.053, 31.537, 13.325,0,0,264.49159185612433,0,0
1901, 0, 63.397, 0.93, 1, -34.772, 31.823, 529.8, -94.0, 1390.5, 35.012, 26.623, 13.585,-43.66666666666509,0,246.33541331491728,0,0
1902, 0, 63.430, 0.98, 1, -31.367, 33.044, 540.9, -92.7, 1403.7, 33.571, 22.428, 13.321,-32.151515151513934,0,161.11233283694526,7.275086505187736,0
1903, 0, 63.463, 0.98, 1, -26.907, 32.708, 551.3, -90.3, 1414.7, 32.510, 17.769, 13.501,-12.794117647059087,0,105.28867138583927,33.24555050346958,0
1904, 0, 63.497, 0.93, 1, -22.466, 32.838, 559.6, -88.1, 1419.4, 32.075, 12.878, 14.151,0,0,109.16681702912382,57.3665195522432,0
1905, 0, 63.530, 0.98, 1, -16.504, 33.445, 563.3, -85.9, 1413.0, 32.605, 8.398, 14.627,-30.500000000000835,0,103.3791191157334,55.79298140258048,0
1906, 0, 63.564, 0.98, 1, -12.937, 34.854, 556.0, -81.6, 1375.5, 31.568, 1.796, 14.072,0,0,43.45920923258564,59.44143204086949,15.98222280828385
1907, 0, 63.597, 0.98, 1, -6.207, 37.596, 558.2, -79.8, 1366.1, 31.592, -2.346, 13.247,0,0,42.663993231746744,55.17401304118394,12.510019809437196
1908, 0, 63.630, 0.98, 1, -4.270, 39.202, 563.5, -79.9, 1366.6, 31.769, -4.771, 12.989,-5.4411764705883705,0,42.663993231746744,53.39012904375272,10.726135812005978
1909, 0, 63.664, 0.98, 1, -1.150, 37.288, 570.7, -80.3, 1372.9, 31.584, -6.179, 12.904,-20.515151515150727,0,43.49157345359429,52.8260209395377,9.334447485943407
1910, 0, 63.697, 0.98, 1, -2.911, 31.976, 578.7, -81.1, 1384.3, 30.907, -7.460, 13.285,-7.272727272728516,0,18.58018844910219,52.8260209395377,34.245832490435504
1911, 0, 63.730, 0.98, 1, -2.177, 31.426, 585.1, -81.9, 1394.5, 30.667, -8.148, 13.415,0,8.529411764704372,21.254763072343902,52.8260209395377,31.571257867193797
1912, 0, 63.764, 0.98, 1, -1.208, 31.460, 592.5, -83.2, 1408.2, 30.739, -7.858, 13.066,-7.48484848484981,17.090909090912124,20.794613147666258,54.92365168055819,34.129038532891926
1913, 0, 63.797, 0.98, 1, 0.002, 31.456, 599.8, -85.0, 1423.5, 30.492, -7.294, 12.710,0,18.63636363636291,21.37281469584511,44.09602424757566,22.72320955173055
1914, 0, 63.830, 0.98, 1, 0.062, 31.805, 602.3, -85.6, 1427.3, 30.525, -6.679, 12.380,-10.088235294117966,7.823529411764955,19.5968554599924,20.61256337623813,1.0157079162457272
1915, 0, 63.864, 0.98, 1, -1.463, 30.829, 604.1, -86.5, 1431.5, 30.182, -6.413, 12.293,-1.3333333333331898,14.151515151514632,16.704155391254645,20.094859547555508,3.3907041563008633
1916, 0, 63.897, 0.98, 1, -0.352, 31.144, 605.2, -87.5, 1433.9, 30.138, -5.946, 12.065,-10.852941176471031,3.9705882352942377,17.449649548513555,5.967448779147632,0
1917, 0, 63.931, 0.98, 1, -2.341, 30.219, 605.4, -88.2, 1435.1, 29.769, -5.811, 12.088,0,1.2424242424242065,10.568704282706712,5.597275788184461,0
1918, 0, 63.964, 0.98, 1, -0.128, 34.014, 604.0, -88.3, 1432.7, 29.772, -5.770, 12.133,-3.3636363636361484,0.3636363636363367,10.536906198053293,5.67450733259639,0
1919, 0, 63.997, 0.98, 1, 1.912, 33.903, 603.9, -88.7, 1433.1, 29.661, -5.758, 12.170,-1.705882352940869,0,31.91391154564433,5.790461887053602,0
1920, 0, 64.031, 0.98, 1, 3.037, 36.259, 602.7, -88.8, 1430.8, 29.603, -5.876, 12.239,-10.060606060610034,0,31.487653050024218,9.052669224840086,0
1921, 0, 64.064, 0.98, 1, 3.361, 36.014, 603.1, -89.4, 1431.8, 29.271, -6.084, 12.296,-0.4848484848485207,2.2121212121211133,26.982432094173596,10.41632655943344,0
1922, 0, 64.097, 0.98, 1, 3.958, 35.874, 602.6, -89.8, 1431.0, 29.255, -6.011, 12.187,-0.14705882352935645,0,40.100505279982045,11.338197076847637,0
1923, 0, 64.131, 0.98, 1, 2.248, 35.555, 602.4, -89.8, 1430.5, 29.250, -6.019, 11.999,-4.54545454545433,3.6969696969695534,39.805556182209756,10.358450112252168,0
1924, 0, 64.164, 0.98, 1, 3.462, 35.630, 602.2, -90.0, 1430.0, 29.100, -5.897, 11.932,0,7.272727272727003,42.98953500789957,11.258053394030206,0
1925, 0, 64.197, 0.98, 1, 1.946, 35.698, 602.7, -90.3, 1431.0, 29.335, -5.657, 11.706,0,0,40.16294468398325,9.251823537533381,0
1926, 0, 64.231, 0.98, 1, 2.535, 35.321, 602.5, -90.4, 1430.6, 29.358, -5.781, 11.937,0,0.3333333333333244,35.92265714888591,45.545335648279426,9.622678499393515
1927, 0, 64.264, 0.98, 1, 3.145, 35.613, 601.5, -90.2, 1428.3, 29.378, -5.770, 12.015,-4.441176470587442,2.4705882352936688,34.1673524680911,44.34211508855157,10.17476262046047
1928, 0, 64.298, 0.98, 1, 4.538, 36.774, 600.6, -90.4, 1425.8, 29.227, -5.686, 12.015,-17.03030303030242,0,39.872820724100656,46.2595244765493,6.386703752448646
1929, 0, 64.331, 0.98, 1, 3.431, 36.322, 601.2, -91.2, 1426.7, 28.665, -5.872, 12.088,-2.9090909090908013,7.757575757575471,29.960274691266832,45.64271742098509,15.682442729718261
1930, 0, 64.364, 0.98, 1, 2.049, 36.229, 601.1, -92.0, 1425.5, 28.569, -5.616, 12.093,-2.3529411764711043,7.176470588237015,29.937049570179752,45.103402705200004,15.166353135020252
1931, 0, 64.398, 0.98, 1, 2.070, 35.805, 600.7, -92.9, 1423.2, 28.489, -5.372, 12.173,-15.333333333332758,0,29.66650871371102,45.655090355178416,15.988581641467395
1932, 0, 64.431, 0.98, 1, 3.868, 36.630, 600.9, -94.0, 1420.3, 27.983, -5.728, 12.296,-9.909090909090587,2.575757575757477,22.596682714385928,42.981719973156686,20.38503725877076
1933, 0, 64.464, 0.98, 1, 3.100, 36.205, 601.1, -95.0, 1416.5, 27.656, -5.643, 12.443,0,0,22.216463409032947,45.21475741831549,22.998294009282546
1934, 0, 64.498, 0.98, 1, 3.307, 33.543, 604.2, -96.3, 1419.2, 27.762, -5.805, 12.350,-8.030303030302743,0,22.216463409032947,45.21475741831549,22.998294009282546
1935, 0, 64.531, 0.98, 1, 2.073, 32.364, 606.1, -97.6, 1418.1, 27.497, -5.872, 12.383,-5.235294117648343,21.4411764705934,21.825896905509577,43.801825037995165,21.97592813248559
1936, 0, 64.565, 0.98, 1, 2.161, 31.800, 609.2, -98.9, 1419.4, 27.319, -5.143, 12.281,-1.3333333333332975,7.090909090908822,25.21084791502813,11.514792828848403,0
1937, 0, 64.598, 0.98, 1, 0.518, 30.622, 613.7, -100.6, 1424.5, 27.275, -4.909, 12.436,-14.848484848484238,0,23.407281978849912,9.83157565660167,0
1938, 0, 64.631, 0.98, 1, 1.014, 30.836, 615.0, -101.8, 1423.1, 26.785, -5.057, 12.642,-3.764705882352277,9.588235294115963,14.937263913467385,8.878585265465212,0
1939, 0, 64.665, 0.98, 1, 2.066, 31.647, 618.0, -103.1, 1425.3, 26.657, -4.731, 12.791,-2.9393939393951336,4.575757575759367,16.647524535838663,4.178173330946371,0
1940, 0, 64.698, 0.98, 1, 1.521, 31.395, 619.3, -104.3, 1424.8, 26.560, -4.580, 13.041,-2.666666666666487,1.8484848484847767,18.03344674065582,8.9988725463742,0
1941, 0, 64.731, 0.98, 1, 0.556, 31.999, 621.3, -105.7, 1425.5, 26.472, -4.519, 13.174,-10.67647058823339,6.058823529410703,18.427944300928726,9.146341292060285,0
1942, 0, 64.765, 0.98, 1, 0.830, 32.837, 622.9, -107.1, 1425.9, 26.109, -4.313, 13.370,-9.454545454545132,0,12.505555149552855,13.846851267562267,1.3412961180094118
1943, 0, 64.798, 0.98, 1, 1.484, 32.160, 623.6, -108.8, 1423.6, 25.797, -4.766, 13.687,0,0,7.790079537821161,44.108028495420356,36.31794895759919
1944, 0, 64.831, 0.98, 1, 0.883, 32.609, 625.0, -110.0, 1421.9, 25.896, -4.784, 13.848,-6.970588235295851,1.4411764705885672,7.790079537821161,49.54519637144724,41.755116833626076
1945, 0, 64.865, 0.98, 1, 1.012, 32.611, 627.5, -110.9, 1422.0, 25.659, -4.735, 13.985,0,1.787878787878725,4.825071880242985,44.628416244500094,39.80334436425711
1946, 0, 64.898, 0.98, 1, 0.663, 32.540, 629.3, -111.7, 1421.4, 25.693, -4.676, 14.076,-4.676470588234538,4.0294117647051815,6.515293298577797,40.25082635800867,33.73553305943088
1947, 0, 64.932, 0.98, 1, 0.614, 33.034, 631.5, -111.8, 1422.1, 25.534, -4.539, 14.278,0,4.303030303030123,8.423022375372339,38.86718155832839,30.44415918295605
1948, 0, 64.965, 0.98, 1, 0.129, 32.400, 633.2, -111.7, 1421.7, 25.550, -4.397, 14.423,0,1.7575757575756858,7.995289160874523,41.895971361214436,33.900682200339915
1949, 0, 64.998, 0.98, 1, -0.656, 32.977, 634.9, -111.9, 1423.2, 25.761, -4.339, 14.694,0,9.647058823531744,7.995289160874523,33.496273851360144,25.50098469048562
1950, 0, 65.032, 0.98, 1, -1.334, 33.395, 635.8, -111.5, 1423.6, 25.816, -4.011, 14.909,-5.696969696969446,5.060606060605877,7.995289160874523,33.14810798028458,25.152818819410054
1951, 0, 65.065, 0.98, 1, -0.750, 32.612, 634.9, -110.9, 1421.1, 25.628, -3.844, 15.136,-2.757575757575686,10.575757575757168,6.580563781535076,30.94976927534688,24.369205493811805
1952, 0, 65.098, 0.98, 1, -1.409, 32.316, 633.1, -110.4, 1418.3, 25.537, -3.495, 15.400,0,22.205882352937238,8.696794418264671,44.351559008686586,35.65476459042191
1953, 0, 65.132, 0.98, 1, -0.775, 33.428, 632.3, -109.7, 1418.3, 25.705, -2.740, 15.449,0,16.757575757575133,8.132566278279084,36.361372241862846,28.22880596358376
1954, 0, 65.165, 0.98, 1, -1.791, 33.611, 630.4, -108.7, 1415.9, 25.872, -2.187, 15.456,-0.6060606060608311,8.72727272727615,9.552688783611389,31.056429248263374,21.503740464651983
1955, 0, 65.198, 0.98, 1, -1.071, 34.081, 628.9, -107.8, 1414.6, 25.852, -1.899, 15.534,-5.91176470588132,5.823529411763673,8.63695449479347,31.90352288216693,23.26656838737346
1956, 0, 65.232, 0.98, 1, -1.648, 33.807, 627.9, -107.0, 1414.6, 25.651, -1.701, 15.776,-6.969696969696718,5.515151515151311,8.21867859857697,39.656464058636786,31.437785460059814
1957, 0, 65.265, 0.98, 1, -2.097, 33.683, 625.3, -105.7, 1410.6, 25.421, -1.519, 15.879,-1.1470588235291475,17.176470588232245,7.797515091852195,39.98988741879812,32.19237232694592
1958, 0, 65.299, 0.98, 1, -1.670, 34.412, 622.5, -104.7, 1407.0, 25.382, -0.935, 15.868,0,13.848484848490289,7.515067701941681,31.324770060890508,23.809702358948826
1959, 0, 65.332, 0.98, 1, -2.126, 34.650, 619.6, -103.9, 1403.6, 25.435, -0.478, 15.936,0,10.787878787878379,7.515067701941681,30.227747045086932,22.71267934314525
1960, 0, 65.365, 0.98, 1, -1.888, 35.335, 617.0, -103.7, 1401.0, 25.474, -0.122, 15.720,-2.0882352941173212,17.99999999999681,7.515067701941681,60.04449023455401,52.52942253261233
1961, 0, 65.399, 0.98, 1, -3.122, 35.741, 614.7, -103.3, 1399.1, 25.403, 0.490, 15.635,-6.545454545454223,1.333333333333284,8.357951266538016,90.40482081306762,82.04686954652959
1962, 0, 65.432, 0.98, 1, -3.066, 35.622, 610.4, -102.5, 1393.2, 25.187, 0.534, 15.603,-3.6060606060604625,3.9393939393937902,6.632501317747813,108.58748123114843,101.95497991340062
1963, 0, 65.465, 0.98, 1, -3.238, 35.458, 607.8, -101.8, 1390.9, 25.068, 0.664, 15.701,-7.794117647060717,9.029411764708055,14.087154804485941,103.50569005737817,89.41853525289224
1964, 0, 65.499, 0.98, 1, -3.049, 35.968, 605.4, -101.5, 1388.9, 24.803, 0.971, 15.591,-4.757575757575578,6.484848484848241,11.552830602341947,109.8144470817016,98.26161647935966
1965, 0, 65.532, 0.98, 1, -2.744, 36.392, 600.8, -101.2, 1383.3, 24.646, 1.185, 15.703,-2.7058823529407645,0,10.866611697343592,169.634159002867,158.7675473055234
1966, 0, 65.566, 0.98, 1, -3.004, 36.172, 595.6, -100.8, 1376.9, 24.554, 0.939, 16.232,0,5.060606060605873,11.1296433984376,234.70896829602597,223.57932489758838
1967, 0, 65.599, 0.98, 1, -3.478, 35.604, 590.5, -100.6, 1372.1, 24.706, 1.106, 16.431,-2.151515151515008,9.818181818181442,53.11541460530015,805.3675687792708,752.2521541739706
1968, 0, 65.632, 0.98, 1, -5.141, 35.228, 587.8, -100.3, 1372.6, 24.635, 1.430, 16.586,0,12.970588235297242,72.76837738823133,725.3712478756715,652.6028704874402
1969, 0, 65.666, 0.98, 1, -6.182, 35.449, 584.6, -100.0, 1371.5, 24.871, 1.871, 16.516,0,24.99999999999906,69.0504566478503,741.6721736956973,672.621717047847
1970, 0, 65.699, 0.98, 1, -5.862, 35.275, 582.5, -100.0, 1373.0, 25.215, 2.696, 16.314,0,28.181818181817107,68.0299694809064,994.3591821887509,926.3292127078445
1971, 0, 65.732, 0.98, 1, -7.190, 35.739, 580.4, -99.7, 1375.0, 25.744, 3.626, 16.181,-1.6470588235291475,27.852941176465666,62.32836280211577,1928.9141435671988,1866.585780765083
1972, 0, 65.766, 0.98, 1, -7.284, 35.621, 579.2, -99.9, 1379.5, 25.688, 4.573, 16.195,-10.878787878787412,20.66666666666587,56.75461519003293,2552.9114386757838,2000
1973, 0, 65.799, 0.98, 1, -7.809, 36.234, 577.0, -99.4, 1379.2, 25.329, 5.255, 15.950,-0.6969696969699612,25.12121212122198,56.510537234213665,2306.365099175755,2000
1974, 0, 65.832, 0.98, 1, -8.606, 36.755, 575.8, -99.3, 1381.8, 25.306, 6.084, 15.274,-1.1764705882351651,43.88235294116869,57.82986539400579,1804.5419574796938,1746.712092085688
1975, 0, 65.866, 0.98, 1, -10.384, 36.230, 575.3, -99.2, 1385.9, 25.266, 7.576, 14.764,0,55.78787878787668,59.96969506324706,1742.2665526325093,1682.296857569262
1976, 0, 65.899, 0.98, 1, -12.031, 36.594, 573.7, -99.3, 1388.7, 25.321, 9.417, 14.345,-22.411764705878394,106.55882352939287,59.96969506324706,1805.1543192311415,1745.1846241678945
1977, 0, 65.933, 0.98, 1, -15.395, 36.691, 574.8, -100.4, 1400.6, 24.559, 13.040, 13.984,-18.242424242431415,42.878787878804744,41.979471023557004,2000.4904165205503,1958.5109454969934
1978, 0, 65.966, 0.98, 1, -24.082, 34.870, 573.0, -101.4, 1405.4, 23.957, 14.455, 14.455,-6.606060606060355,73.27272727272452,27.54667485027807,2317.6091521362173,2000
1979, 0, 65.999, 0.93, 1, -25.886, 29.160, 566.0, -102.4, 1399.2, 23.739, 16.873, 14.598,-12.911764705880067,102.05882352939365,31.589779695521543,2893.1638758438635,2000
1980, 0, 66.033, 0.98, 1, -25.770, 36.502, 560.0, -103.5, 1396.8, 23.300, 20.343, 14.202,-11.69696969696923,155.75757575756987,24.079964308775708,3175.3757473110777,2000
1981, 0, 66.066, 0.98, 1, -29.298, 38.111, 551.2, -104.5, 1388.5, 22.914, 25.483, 13.622,-7.303030303030123,158.87878787878182,18.259279744776695,2484.3447139691993,2000
1982, 0, 66.099, 0.98, 1, -33.443, 39.417, 542.5, -105.7, 1380.7, 22.673, 30.726, 13.303,-7.970588235295955,125.67647058826564,16.629980213516486,1513.5006032243773,1496.8706230108608
1983, 0, 66.133, 0.93, 1, -37.411, 40.478, 530.5, -105.3, 1364.7, 22.402, 34.999, 13.370,0,91.90909090908725,13.824803591469097,761.3754223227966,747.5506187313275
1984, 0, 66.166, 0.98, 1, -40.400, 40.950, 518.7, -105.1, 1346.0, 22.981, 38.032, 14.027,0,49.57575757575578,13.37794515706748,374.8499340067208,361.4719888496533
1985, 0, 66.199, 0.98, 1, -40.732, 41.073, 513.0, -106.0, 1340.9, 23.035, 39.668, 14.817,0,49.26470588234434,13.37794515706748,304.011336504668,290.63339134760054
1986, 0, 66.233, 0.98, 1, -41.626, 41.438, 505.7, -106.1, 1328.8, 23.105, 41.343, 15.209,0,48.51515151514965,13.37794515706748,204.93039298649546,191.552447829428
1987, 0, 66.266, 0.98, 1, -44.304, 40.423, 500.9, -105.8, 1322.5, 23.313, 42.944, 15.188,0,18.264705882357195,13.37794515706748,76.28789012065802,62.90994496359054
1988, 0, 66.300, 0.98, 1, -44.759, 38.303, 498.8, -105.6, 1321.0, 23.779, 43.565, 15.083,-11.151515151514685,11.424242424242065,13.37794515706748,75.6955261697214,62.317581012653925
1989, 0, 66.333, 0.98, 1, -43.966, 34.316, 499.3, -105.9, 1325.2, 23.411, 43.942, 14.824,-3.8181818181817104,20.818181818180957,3.5215871623858344,80.2394286526612,76.71784149027538
1990, 0, 66.366, 0.98, 1, -46.864, 31.390, 498.9, -106.5, 1328.5, 23.285, 44.629, 14.376,0,24.529411764701628,11.214700710222493,59.3321850940831,48.11748438386061
1991, 0, 66.400, 0.98, 1, -48.639, 29.557, 497.0, -106.5, 1327.1, 23.648, 45.463, 13.821,-5.060606060605809,0,33.561224774392024,12.223471662206864,0
1992, 0, 66.433, 0.98, 1, -48.606, 27.218, 496.7, -106.9, 1328.2, 23.481, 45.416, 13.842,0,8.18181818182149,34.20179386398067,12.223471662206864,0
1993, 0, 66.466, 0.98, 1, -48.707, 26.859, 495.0, -106.9, 1326.1, 23.750, 45.686, 13.466,-1.5294117647055996,2.6176470588230254,35.042774076083816,8.397997670953277,0
1994, 0, 66.500, 0.98, 1, -49.094, 26.665, 494.1, -106.6, 1325.7, 23.698, 45.775, 13.318,0,8.45454545454524,35.9778083868965,8.478331283899509,0
1995, 0, 66.533, 0.98, 1, -48.946, 25.844, 492.2, -106.6, 1322.8, 24.017, 46.054, 12.940,0,4.705882352942209,35.9778083868965,2.288504421377273,0
1996, 0, 66.567, 0.98, 1, -48.474, 25.780, 490.5, -105.6, 1320.6, 24.602, 46.214, 12.302,0,0,35.9778083868965,4.77264497761476,0
1997, 0, 66.600, 0.98, 1, -48.466, 25.284, 491.7, -105.8, 1325.0, 24.943, 45.876, 11.941,0,0,34.56287852309118,4.77264497761476,0
1998, 0, 66.633, 0.98, 1, -48.730, 25.398, 491.9, -105.9, 1327.0, 25.023, 45.434, 11.612,0,0,34.56287852309118,4.77264497761476,0
1999, 0, 66.667, 0.98, 1, -49.054, 25.476, 492.3, -106.1, 1329.5, 25.127, 44.914, 11.463,-10.030303030302635,0,34.56287852309118,6.921129826099604,0
2000, 0, 66.700, 0.98, 1, -48.593, 25.024, 493.1, -106.5, 1332.2, 24.796, 44.511, 11.528,-16.909090909090263,0,30.63419417515602,22.426774508208542,0
2001, 0, 66.733, 0.98, 1, -48.613, 24.240, 493.2, -107.4, 1332.6, 24.238, 44.191, 11.653,0,0,5.8897479301772435,58.64754429764156,52.757796367464316
2002, 0, 66.767, 0.98, 1, -47.919, 23.458, 493.2, -107.8, 1332.7, 24.604, 44.083, 11.219,-7.454545454545132,0,71.47327782207925,58.64754429764156,0
2003, 0, 66.800, 0.98, 1, -48.270, 24.155, 493.0, -108.3, 1331.3, 24.358, 43.750, 11.309,0,0,84.31835830605688,57.30786725035211,0
2004, 0, 66.833, 0.98, 1, -48.374, 24.524, 493.3, -108.3, 1331.6, 24.448, 43.643, 11.204,0,1.5294117647055996,83.07456625602627,57.30786725035211,0
2005, 0, 66.867, 0.98, 1, -48.645, 25.171, 492.7, -108.7, 1329.7, 24.916, 43.695, 10.717,0,6.909090909090693,84.34313068822715,58.78929746949856,0
2006, 0, 66.900, 0.98, 1, -48.261, 25.162, 492.1, -108.7, 1328.4, 25.600, 43.923, 10.289,-3.1470588235302537,0,78.82245682153236,60.703973642999266,0
2007, 0, 66.934, 0.98, 1, -48.338, 24.703, 491.5, -108.7, 1326.8, 25.493, 43.825, 10.333,0,0,82.8606836690159,60.703973642999266,0
2008, 0, 66.967, 0.98, 1, -48.401, 25.675, 492.2, -108.0, 1328.5, 26.261, 43.623, 10.074,0,5.666666666666595,88.99267253110217,60.703973642999266,0
2009, 0, 67.000, 0.98, 1, -48.590, 26.268, 492.9, -107.2, 1331.1, 27.197, 43.810, 9.435,0,14.117647058820936,88.99267253110217,62.26480417049723,0
2010, 0, 67.034, 0.98, 1, -48.544, 25.997, 492.9, -106.0, 1331.1, 27.910, 44.290, 8.750,-1.3333333333338717,22.42424242425129,78.8227919066774,49.79351690337086,0
2011, 0, 67.067, 0.98, 1, -48.991, 25.017, 491.9, -104.6, 1327.2, 27.866, 45.030, 8.542,-26.969696969695963,0,81.57895484323333,0.18304498269889208,0
2012, 0, 67.100, 0.98, 1, -49.025, 25.601, 490.7, -104.0, 1323.6, 26.976, 44.966, 9.196,-15.49999999999718,1.35294117647033,52.02446160424833,29.49844497189356,0
2013, 0, 67.134, 0.98, 1, -49.055, 24.606, 492.1, -104.2, 1325.1, 26.449, 45.012, 9.475,-9.06060606060581,0,47.47807122992088,34.56636057544887,0
2014, 0, 67.167, 0.98, 1, -49.001, 24.535, 492.3, -104.3, 1323.9, 26.150, 44.793, 9.735,-13.393939393938892,0,46.918382816303016,38.5494440048971,0
2015, 0, 67.200, 0.98, 1, -48.813, 24.231, 493.9, -105.2, 1325.8, 25.708, 44.622, 9.963,-5.647058823530776,0,71.51075574343378,38.5494440048971,0
2016, 0, 67.234, 0.98, 1, -48.474, 23.874, 494.5, -105.4, 1325.1, 25.516, 44.149, 10.125,0,0,87.61046098502051,36.96769339615696,0
2017, 0, 67.267, 0.98, 1, -47.476, 26.760, 496.1, -106.0, 1328.4, 25.585, 43.652, 10.245,-19.176470588231926,0,88.7933594887737,35.60647335258406,0
2018, 0, 67.301, 0.98, 1, -44.078, 35.494, 501.3, -106.7, 1340.3, 24.933, 42.273, 11.227,0,0,77.23977894530886,82.71968208878373,5.479903143474871
2019, 0, 67.334, 0.93, 1, -40.762, 39.667, 502.2, -106.1, 1341.5, 25.255, 41.742, 11.446,-9.272727272726842,0,71.31076096854056,127.08926022304624,55.778499254505675
2020, 0, 67.367, 0.93, 1, -39.215, 40.473, 502.5, -105.5, 1340.2, 24.949, 40.916, 11.868,0,0,80.90933494359913,124.17631916661078,43.26698422301165
2021, 0, 67.401, 0.98, 1, -40.972, 35.817, 502.3, -105.2, 1339.0, 25.627, 40.486, 11.587,0,17.272727272726627,70.02094420315672,124.17631916661078,54.155374963454065
2022, 0, 67.434, 0.98, 1, -41.303, 33.972, 505.0, -105.4, 1345.9, 25.747, 41.056, 11.243,0,9.060606060605702,70.02094420315672,117.8395397122157,47.81859550905898
2023, 0, 67.467, 0.98, 1, -46.544, 31.085, 504.0, -105.6, 1342.7, 26.196, 41.355, 11.227,-2.3235294117643126,9.882352941174885,64.68644292177464,125.98798374853692,61.30154082676228
2024, 0, 67.501, 0.98, 1, -45.711, 27.316, 502.7, -105.3, 1339.1, 26.117, 41.691, 11.397,-22.303030303029477,0,63.79623024133642,131.89312512772597,68.09689488638955
2025, 0, 67.534, 0.98, 1, -45.822, 26.423, 500.9, -105.6, 1333.4, 25.381, 41.485, 11.954,-18.588235294122164,3.411764705883164,59.79844811404071,131.89312512772597,72.09467701368526
2026, 0, 67.568, 0.98, 1, -46.779, 26.796, 498.7, -105.9, 1326.7, 24.749, 41.601, 12.339,-16.63636363636299,2.0,61.8462716007241,135.88074760392988,74.03447600320578
2027, 0, 67.601, 0.98, 1, -47.211, 26.035, 497.3, -107.2, 1321.9, 24.200, 41.667, 12.803,-11.757575757575255,26.81818181818074,57.42388868061644,138.41178345261247,80.98789477199603
2028, 0, 67.634, 0.98, 1, -47.581, 24.814, 496.1, -108.0, 1317.5, 23.812, 42.552, 13.239,-4.352941176469808,29.999999999994774,66.45386521362568,90.22751594089607,23.773650727270393
2029, 0, 67.668, 0.98, 1, -48.377, 24.264, 495.0, -108.8, 1313.6, 23.664, 43.572, 13.583,-18.272727272734496,1.424242424242894,72.59910771942192,12.41527589339031,0
2030, 0, 67.701, 0.98, 1, -48.439, 24.410, 496.4, -109.6, 1316.0, 23.061, 43.619, 14.459,-9.606060606060247,0,65.54045704150471,12.476576263841856,0
2031, 0, 67.734, 0.98, 1, -48.237, 24.325, 499.0, -110.0, 1321.3, 22.744, 43.551, 15.031,0,7.705882352939824,68.10435628347956,12.476576263841856,0
2032, 0, 67.768, 0.98, 1, -48.315, 24.257, 500.0, -109.8, 1322.7, 23.112, 43.813, 15.156,-2.6060606060604625,0,68.10435628347956,8.271841488174593,0
2033, 0, 67.801, 0.98, 1, -48.249, 25.073, 501.8, -109.7, 1325.9, 23.026, 43.806, 15.428,-2.8181818181817104,0,70.47324421208232,33.535050277325176,0
2034, 0, 67.834, 0.98, 1, -45.161, 29.695, 507.0, -110.0, 1338.5, 22.933, 43.275, 15.943,-20.64705882353433,0,72.79867679099094,33.535050277325176,0
2035, 0, 67.868, 0.98, 1, -42.059, 38.193, 508.4, -109.6, 1341.1, 22.231, 42.028, 17.154,-19.66666666666595,0,43.550925925920815,33.535050277325176,0
2036, 0, 67.901, 0.98, 1, -42.387, 39.139, 508.8, -109.6, 1341.0, 21.582, 41.018, 17.908,-9.499999999998328,0,9.024999999996826,32.62298848291066,23.59798848291383
2037, 0, 67.935, 0.98, 1, -41.718, 33.511, 512.0, -110.3, 1347.1, 21.259, 40.469, 18.305,0,9.151515151514793,0.013223140495867768,31.914800242815442,31.901577102319575
2038, 0, 67.968, 0.98, 1, -43.507, 30.880, 511.1, -110.9, 1344.1, 21.448, 40.771, 17.849,0,0,0.013223140495867768,28.184228994347983,28.171005853852115
2039, 0, 68.001, 0.98, 1, -44.643, 28.346, 512.7, -111.6, 1346.9, 21.636, 40.491, 17.617,0,0.9705882352943881,1.8559840832581973,36.038274499919325,34.182290416661125
2040, 0, 68.035, 0.98, 1, -45.329, 25.946, 513.5, -111.9, 1346.7, 22.218, 40.524, 17.312,0,0,13.127650239771677,35.21842281647082,22.090772576699145
