frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt,fvangleX,fvangleY,var_fvangleX,var_fvangleY,var_fvangle
3329, 0, 189.038, 0.98, 1, 5.101, 19.371, 149.0, -40.4, 608.2, 18.596, -15.921, 34.214,-6.034482758621471,0,23.394610808548503,5.926094695615457,0
3330, 0, 189.096, 0.98, 1, 5.401, 18.842, 150.2, -41.8, 611.9, 17.905, -16.271, 34.378,-1.6851851851850754,0,24.99985234864117,5.8609939383314495,0
3331, 0, 189.150, 0.98, 1, 5.467, 18.566, 150.5, -42.7, 613.2, 17.617, -16.362, 34.304,0,0,26.11796033776748,8.39416875996995,0
3332, 0, 189.207, 0.98, 1, 5.391, 18.006, 149.7, -45.4, 615.8, 16.675, -15.960, 33.998,-12.865384615386482,0,26.11796033776748,8.887944702710609,0
3333, 0, 189.259, 0.98, 1, 5.759, 17.082, 148.3, -48.7, 617.5, 15.540, -16.629, 33.683,0,0,16.59211145865663,8.614051163559965,0
3334, 0, 189.316, 0.98, 1, 5.824, 17.073, 146.9, -49.9, 615.8, 15.324, -16.578, 33.593,-11.153846153847798,0,16.59211145865663,8.303706273545602,0
3335, 0, 189.368, 0.98, 1, 6.149, 16.631, 145.7, -52.3, 616.2, 14.648, -17.158, 33.207,-1.1296296296295858,0,7.279672623152929,8.303706273545602,1.0240336503926732
3336, 0, 189.422, 0.98, 1, 6.336, 16.186, 144.5, -54.1, 614.9, 13.803, -17.219, 32.678,-4.084745762712032,0,7.485724823913148,8.303706273545602,0.8179814496324544
3337, 0, 189.481, 0.98, 1, 6.614, 16.175, 143.9, -54.6, 613.0, 13.769, -17.460, 32.454,-8.206896551725151,0,6.652939622144594,8.303706273545602,1.6507666514010086
3338, 0, 189.539, 0.98, 1, 6.881, 16.322, 142.7, -54.8, 608.2, 13.686, -17.936, 32.009,0,7.698113207543428,0.1000000000000134,8.303706273545602,8.203706273545588
3339, 0, 189.592, 0.98, 1, 6.743, 16.754, 142.4, -55.0, 605.2, 14.094, -17.518, 31.592,0,0.5714285714287436,0.1000000000000134,4.544024663905193,4.44402466390518
3340, 0, 189.648, 0.98, 1, 6.604, 16.872, 141.8, -54.7, 603.0, 14.126, -17.012, 31.320,0,6.035087719296533,0.1000000000000134,4.664927542702831,4.564927542702818
3341, 0, 189.705, 0.98, 1, 6.448, 17.320, 140.9, -54.8, 601.6, 14.470, -16.725, 30.599,0,4.321428571429854,0.1000000000000134,1.8350813244929707,1.7350813244929573
3342, 0, 189.761, 0.98, 1, 6.054, 17.586, 139.4, -55.1, 600.6, 14.712, -15.873, 29.851,0,0.8269230769232162,0.1000000000000134,0.13431928890844835,0.034319288908434956
3343, 0, 189.813, 0.98, 1, 5.861, 17.686, 138.1, -55.2, 599.9, 14.755, -15.276, 29.446,0,0.9090909090907769,0.1000000000000134,0.08264462809914952,0
3344, 0, 189.868, 0.98, 1, 5.746, 17.778, 135.7, -55.4, 598.3, 14.805, -14.796, 28.792,-1.000000000000067,0,0.1000000000000134,0.5811543367350452,0.48115433673503183
3345, 0, 189.921, 0.98, 1, 5.951, 17.576, 134.4, -55.8, 597.2, 14.625, -14.849, 28.403,0,0,0,2.5383686224483055,2.5383686224483055
3346, 0, 189.985, 0.98, 1, 5.796, 17.474, 131.3, -56.8, 594.2, 14.187, -14.458, 27.878,0,0,1.8674744897970268,10.729524376422024,8.862049886624996
3347, 0, 190.040, 0.98, 1, 4.998, 17.251, 126.4, -58.8, 589.9, 13.122, -13.070, 27.085,0,0,1.8489199673963186,12.64532835876153,10.796408391365212
3348, 0, 190.100, 0.98, 1, 2.900, 18.435, 121.2, -62.7, 594.2, 11.661, -10.614, 25.940,0,0,8.111903157222338,44.40904820049165,36.29714504326931
3349, 0, 190.150, 0.98, 1, 1.829, 17.543, 116.2, -64.7, 588.4, 10.405, -8.533, 25.585,0,0,7.909954554027701,45.70776522335293,37.79781066932523
3350, 0, 190.211, 0.98, 1, -0.787, 15.508, 109.0, -69.5, 588.2, 7.946, -4.293, 24.304,0,0,7.909954554027701,41.96221707986278,34.05226252583508
3351, 0, 190.265, 0.98, 1, -3.466, 13.996, 99.5, -71.7, 578.6, 5.470, 0.170, 23.236,0,0,8.602090108201816,41.96221707986278,33.36012697166097
3352, 0, 190.323, 0.98, 1, -4.997, 12.941, 94.7, -73.6, 579.4, 3.757, 2.742, 23.625,0,0,9.664034430084557,41.96221707986278,32.29818264977823
3353, 0, 190.377, 0.98, 1, -7.241, 12.170, 87.6, -74.8, 574.5, 2.627, 6.076, 23.670,0,2.4107142857150143,9.664034430084557,49.07277222410015,39.40873779401559
3354, 0, 190.433, 0.98, 1, -8.901, 12.303, 82.2, -75.4, 570.6, 2.762, 8.335, 23.730,0,4.699999999998929,9.664034430084557,58.48057291742646,48.8165384873419
3355, 0, 190.483, 0.98, 1, -9.641, 12.552, 79.0, -75.5, 568.7, 2.997, 8.956, 24.298,-4.321428571429854,9.875000000002967,10.721744904278625,65.95925002945559,55.237505125176966
3356, 0, 190.539, 0.98, 1, -9.695, 12.953, 77.7, -75.4, 566.9, 3.550, 8.714, 24.755,-0.6923076923074059,6.653846153843479,26.676005162253155,72.30612354637057,45.63011838411742
3357, 0, 190.591, 0.98, 1, -9.777, 13.043, 76.8, -75.1, 564.4, 3.896, 8.678, 25.172,-8.490566037736306,20.641509433963332,26.33200175939455,73.87750465878007,47.54550289938552
3358, 0, 190.644, 0.98, 1, -9.069, 12.069, 75.6, -73.8, 555.9, 4.990, 8.228, 25.104,-1.0188679245283594,11.018867924528863,29.862382599711346,59.24402014952789,29.381637549816546
3359, 0, 190.697, 0.98, 1, -8.548, 11.055, 75.7, -73.5, 554.1, 5.574, 8.174, 24.929,0,6.690909090908267,39.12081548124784,59.33730161188857,20.21648613064073
3360, 0, 190.752, 0.98, 1, -8.513, 10.880, 75.9, -73.4, 554.0, 5.942, 8.241, 24.755,-4.700000000001592,0,39.12081548124784,60.81721696011045,21.69640147886261
3361, 0, 190.802, 0.98, 1, -11.993, 3.453, 75.6, -72.4, 553.0, 5.915, 8.006, 24.850,-6.032258064514988,0,39.24094888722846,60.81721696011045,21.576268072881987
3362, 0, 190.864, 0.98, 1, -11.739, 2.458, 74.5, -71.4, 549.1, 5.037, 7.632, 25.158,0,17.775862068967744,43.034933014762444,71.19167486288394,28.1567418481215
3363, 0, 190.922, 0.98, 1, -12.586, 2.475, 73.2, -70.5, 548.9, 6.068, 8.536, 24.913,0,20.098360655735384,43.034933014762444,56.255330533579496,13.220397518817052
3364, 0, 190.983, 0.98, 1, -12.915, 3.059, 72.3, -70.4, 551.5, 7.294, 9.799, 24.555,-7.101694915254517,0,43.034933014762444,25.72310674124681,0
3365, 0, 191.042, 0.98, 1, -6.871, 5.314, 72.5, -70.7, 553.2, 6.536, 9.380, 24.555,-15.803571428568183,1.214285714285472,42.8397077073136,25.72310674124681,0
3366, 0, 191.098, 0.98, 1, -5.572, 5.796, 72.9, -70.8, 552.0, 6.604, 8.495, 24.419,-1.135593220339004,4.186440677966277,30.821404612448212,39.246769522156704,8.425364909708492
3367, 0, 191.157, 0.98, 1, -5.652, 6.029, 72.8, -70.5, 551.2, 6.851, 8.428, 24.224,-11.438596491230506,0,31.594836964079317,52.245735726984954,20.650898762905637
3368, 0, 191.214, 0.98, 1, -5.073, 5.838, 72.7, -70.5, 550.0, 6.405, 7.776, 24.335,-15.599999999998058,0,24.692683290959756,52.245735726984954,27.553052436025197
3369, 0, 191.269, 0.98, 1, -4.761, 5.872, 73.1, -70.7, 548.6, 5.665, 6.918, 24.572,0,0.5254237288135765,3.3797112311866204,52.245735726984954,48.866024495798335
3370, 0, 191.328, 0.98, 1, -4.941, 5.742, 73.3, -70.7, 548.2, 5.696, 6.968, 24.595,-4.368421052632496,0,3.3797112311866204,52.74345795303705,49.36374672185043
3371, 0, 191.385, 0.98, 1, -5.884, 6.693, 73.9, -71.1, 549.9, 5.365, 6.719, 24.451,0,16.155172413787202,2.1186325534813433,52.74345795303705,50.62482539955571
3372, 0, 191.443, 0.98, 1, -9.025, 13.581, 73.6, -71.4, 556.7, 6.302, 7.497, 23.671,0,0,2.1186325534813433,36.996996621791546,34.878364068310205
3373, 0, 191.495, 0.98, 1, -9.509, 13.333, 72.9, -72.2, 560.8, 5.846, 8.412, 23.127,0,0,2.1186325534813433,36.50518766487473,34.38655511139339
3374, 0, 191.548, 0.98, 1, -9.642, 13.305, 72.3, -72.1, 561.7, 5.531, 8.729, 22.869,-4.351851851851676,0,3.103922742132608,35.296476829503476,32.192554087370866
3375, 0, 191.602, 0.98, 1, -9.551, 13.220, 71.3, -71.7, 558.3, 5.133, 8.494, 23.030,0,13.999999999998384,1.7568327013993332,54.20871803282023,52.4518853314209
3376, 0, 191.663, 0.98, 1, -10.104, 14.793, 71.1, -70.6, 559.7, 5.987, 8.723, 22.746,0,14.836734693884166,1.8840299635683715,46.83344068019016,44.949410716621784
3377, 0, 191.712, 0.98, 1, -15.295, 19.692, 70.6, -68.0, 554.3, 6.714, 9.249, 23.461,0,0,6.625864320409413,62.3067359607229,55.680871640313484
3378, 0, 191.771, 0.98, 1, -16.188, 16.766, 71.2, -66.9, 554.2, 6.577, 10.431, 24.337,0,0,11.965751305972738,62.249563449444665,50.28381214347193
3379, 0, 191.825, 0.98, 1, -19.867, 13.600, 71.8, -66.7, 553.1, 6.399, 10.528, 25.083,0,0,11.320700933758388,59.621174061367654,48.300473127609266
3380, 0, 191.882, 0.98, 1, -19.282, 6.397, 73.1, -66.6, 552.2, 5.208, 11.474, 26.263,-2.0588235294122685,0,11.320700933758388,61.466897559463625,50.14619662570524
3381, 0, 191.950, 0.98, 1, -18.764, 4.579, 73.4, -67.1, 551.8, 4.052, 11.334, 26.945,0,0,11.226199194406188,61.466897559463625,50.24069836505744
3382, 0, 192.009, 0.98, 1, -18.919, 2.285, 73.2, -69.4, 553.5, 3.074, 12.029, 27.028,0,5.516666666666457,10.254739845818097,61.466897559463625,51.212157713645524
3383, 0, 192.069, 0.98, 1, -18.658, 2.331, 73.1, -70.5, 555.3, 3.405, 12.396, 26.681,-3.931034482757214,2.241379310344016,10.254739845818097,66.58466022318629,56.3299203773682
3384, 0, 192.127, 0.98, 1, -11.413, 9.234, 72.4, -71.6, 553.6, 3.535, 12.168, 25.973,-0.32203389830510054,18.406779661017733,11.202614742028505,65.90689864770006,54.70428390567156
3385, 0, 192.186, 0.98, 1, -18.815, 2.294, 71.9, -72.1, 556.1, 4.621, 12.149, 25.180,-2.0294117647063694,8.4852941176491,11.394182989044973,52.127392654737676,40.733209665692705
3386, 0, 192.254, 0.98, 1, -19.028, 2.551, 71.3, -71.9, 554.9, 5.198, 12.011, 24.750,-7.874999999998351,20.44642857142433,48.19939613594625,55.82918779133625,7.629791655390001
3387, 0, 192.310, 0.98, 1, -19.127, 4.087, 69.2, -72.0, 553.5, 6.343, 11.570, 23.814,-9.32812500000102,0.04687500000000694,53.844853936726516,30.89997484570632,0
3388, 0, 192.374, 0.98, 1, -18.373, 3.832, 68.5, -71.9, 552.7, 6.346, 10.973, 23.487,-4.105263157893558,2.771929824560598,83.25389241142281,30.94715178084234,0
3389, 0, 192.431, 0.98, 1, -18.580, 3.967, 66.8, -71.8, 551.5, 6.504, 10.739, 23.102,0,14.172413793105227,329.15548383863484,123.99195010002981,0
3390, 0, 192.489, 0.98, 1, -18.450, 4.381, 65.6, -70.7, 549.3, 7.326, 10.901, 22.580,-2.8035714285722713,0,387.0079723891839,130.36365354470595,0
3391, 0, 192.545, 0.98, 1, -18.603, 3.827, 65.2, -70.4, 548.3, 6.289, 10.744, 22.489,-2.076923076922238,0,1693.1417331019784,158.8475955279498,0
3392, 0, 192.610, 0.98, 1, -18.412, 2.902, 64.8, -70.1, 547.2, 5.723, 10.609, 22.303,0,0,1722.6729618355969,280.72134089581834,0
3393, 0, 192.667, 0.98, 1, -17.909, 2.016, 64.5, -70.7, 548.4, 5.227, 10.719, 22.039,0,11.306451612901064,1605.541799562625,271.30801922151426,0
3394, 0, 192.729, 0.98, 1, -18.630, 1.955, 64.1, -71.6, 551.5, 5.928, 11.488, 21.916,0,9.071428571431298,1441.1929229802297,267.85675825941433,0
3395, 0, 192.785, 0.98, 1, -18.795, 2.292, 64.0, -72.6, 553.9, 6.436, 12.049, 21.751,-22.114754098358105,0,1279.0418682408376,277.8398226582387,0
3396, 0, 192.846, 0.98, 1, -18.220, 2.451, 65.6, -74.5, 554.8, 5.499, 10.700, 21.735,-12.732142857146668,8.178571428573889,1312.8212073830389,277.8398226582387,0
3397, 0, 192.902, 0.98, 1, -10.018, 10.260, 66.4, -75.3, 553.7, 5.957, 9.987, 21.397,-22.589285714281047,0,1340.3710013079483,306.6012011837178,0
3398, 0, 192.958, 0.98, 1, -9.807, 13.408, 69.8, -75.8, 565.7, 5.436, 8.722, 21.215,-56.592592592590435,35.314814814813474,1489.169265975672,306.6012011837178,0
3399, 0, 193.012, 0.98, 1, -7.768, 14.879, 72.8, -71.8, 565.1, 7.343, 5.666, 21.019,-40.65454545454042,17.763636363634166,1598.3461675091996,307.24665366946385,0
3400, 0, 193.067, 0.98, 1, -6.135, 15.068, 75.5, -69.0, 563.9, 8.320, 3.430, 21.519,-132.63461538463451,28.230769230773305,1704.8425124610444,331.73644604896907,0
3401, 0, 193.119, 0.98, 1, -1.385, 15.387, 82.3, -64.1, 555.6, 9.788, -3.467, 22.765,-66.3650793650918,49.19047619048543,441.3784931980055,323.39661831328925,0
3402, 0, 193.182, 0.98, 1, 3.399, 25.332, 89.7, -58.9, 553.5, 12.887, -7.648, 23.340,-19.984126984121726,32.444444444435874,151.1158558400153,151.99197949349488,0.8761236534795671
3403, 0, 193.245, 0.98, 1, 7.223, 27.182, 93.5, -56.0, 554.9, 14.931, -8.907, 23.159,-32.55737704917658,26.459016393439608,147.52426989059637,69.87855858716517,0
3404, 0, 193.306, 0.98, 1, 4.555, 20.276, 99.0, -53.0, 558.9, 16.545, -10.893, 23.477,-24.74603174603638,5.650793650794681,77.18261747309253,3.1931468883861487,0
3405, 0, 193.369, 0.98, 1, 5.628, 20.579, 104.0, -52.1, 560.9, 16.901, -12.452, 23.369,-15.741379310346806,0,29.43956652297348,0,0
3406, 0, 193.427, 0.98, 1, 6.535, 20.102, 108.7, -52.7, 565.3, 16.337, -13.365, 22.751,-8.796296296295957,0,7.737482853222995,0,0
3407, 0, 193.481, 0.98, 1, 6.945, 19.728, 111.5, -53.1, 568.4, 15.700, -13.840, 21.799,0,0,0,0,0
3408, 0, 193.545, 0.98, 1, 6.622, 19.405, 113.0, -54.0, 573.9, 15.462, -13.314, 21.070,0,0,0,0,0
3409, 0, 193.600, 0.98, 1, 6.320, 18.831, 112.9, -55.3, 576.5, 14.743, -12.811, 20.444,0,0,0,0,0
3410, 0, 193.656, 0.98, 1, 5.645, 18.250, 112.3, -56.9, 580.0, 14.050, -11.821, 19.992,0,0,0,0,0
3411, 0, 193.709, 0.98, 1, 5.125, 18.039, 111.6, -57.7, 581.3, 13.797, -10.943, 19.717,0,0,0,0,0
3412, 0, 193.765, 0.98, 1, 4.450, 17.824, 109.4, -59.2, 582.6, 13.393, -9.870, 19.449,0,0,0,83.53964620191779,83.53964620191779
3413, 0, 193.821, 0.98, 1, 3.229, 17.397, 106.1, -61.0, 581.4, 12.543, -7.708, 18.800,0,0,5.514888470839969,139.72339214062237,134.2085036697824
3414, 0, 193.875, 0.98, 1, 2.773, 16.926, 103.7, -62.0, 579.0, 11.877, -6.802, 18.815,0,0,5.514888470839969,185.82510806626559,180.31021959542562
3415, 0, 193.933, 0.98, 1, 1.005, 15.984, 99.0, -64.7, 579.6, 9.922, -4.110, 18.662,0,0,5.514888470839969,182.24768810021314,176.73279962937318
3416, 0, 193.989, 0.98, 1, -0.428, 16.277, 95.5, -65.9, 578.9, 8.652, -2.296, 18.632,0,0,5.463364648413029,176.954335566164,171.49097091775096
3417, 0, 194.043, 0.98, 1, -4.305, 14.807, 87.5, -69.5, 577.7, 5.553, 3.288, 18.848,0,0,10.288972319760166,170.47558406674648,160.1866117469863
3418, 0, 194.105, 0.98, 1, -8.561, 13.524, 79.3, -72.9, 574.7, 4.187, 9.225, 20.089,0,0,10.288972319760166,151.57039610265525,141.28142378289508
3419, 0, 194.155, 0.98, 1, -11.392, 13.129, 71.2, -74.6, 563.8, 3.206, 12.955, 21.133,0,0,10.288972319760166,143.32303714476765,133.03406482500748
3420, 0, 194.215, 0.98, 1, -12.060, 11.946, 68.2, -75.1, 559.8, 1.945, 13.690, 22.025,0,0,15.995909726620424,143.32303714476765,127.32712741814723
3421, 0, 194.264, 0.98, 1, -22.315, 11.032, 64.1, -75.8, 553.1, 1.299, 16.055, 22.546,0,28.903225806459353,15.247035757679962,143.32303714476765,128.0760013870877
3422, 0, 194.326, 0.98, 1, -21.815, 7.380, 63.9, -77.0, 557.4, 3.091, 16.667, 23.057,-7.426229508195911,27.131147540980475,14.27688384374522,128.0575467150503,113.78066287130508
3423, 0, 194.387, 0.98, 1, -13.817, 10.942, 63.3, -77.3, 556.7, 4.746, 16.214, 23.413,0,28.581818181814622,12.119628171345298,106.51579867760627,94.39617050626097
3424, 0, 194.442, 0.98, 1, -14.168, 11.665, 62.9, -77.8, 557.4, 6.318, 16.325, 23.845,0,16.65573770492387,12.119628171345298,60.52479341632829,48.405165244982996
3425, 0, 194.503, 0.98, 1, -14.392, 12.134, 62.8, -78.2, 557.5, 7.334, 16.477, 23.948,-0.41818181818176065,19.836363636361195,12.119628171345298,47.410529123845585,35.29090095250029
3426, 0, 194.558, 0.98, 1, -14.540, 12.698, 62.7, -78.7, 558.6, 8.425, 16.454, 24.130,-7.872727272726293,2.672727272726913,11.47480667778627,18.104375734410894,6.629569056624623
3427, 0, 194.613, 0.98, 1, -14.416, 12.763, 62.4, -78.9, 558.4, 8.572, 16.021, 24.416,0,14.078125000001576,9.122463575420243,18.282901790799546,9.160438215379303
3428, 0, 194.677, 0.98, 1, -15.343, 15.036, 62.5, -79.4, 565.1, 9.473, 16.542, 24.211,0,2.982456140350019,9.122463575420243,1.4308502864252681,0
3429, 0, 194.734, 0.93, 1, -16.098, 17.523, 63.0, -79.1, 572.2, 9.643, 16.640, 24.449,-9.500000000002855,0,9.122463575420243,9.41486010203957,0.2923965266193278
3430, 0, 194.790, 0.93, 1, -15.657, 17.053, 62.9, -78.7, 570.1, 9.560, 16.108, 24.231,-3.4035087719288617,0,2.732432483253352,9.41486010203957,6.682427618786218
3431, 0, 194.847, 0.93, 1, -15.354, 16.516, 62.6, -78.5, 567.7, 9.547, 15.914, 24.035,-3.821428571429727,1.5535714285718907,5.726363424062712,9.41486010203957,3.6884966779768584
3432, 0, 194.903, 0.98, 1, -14.840, 15.118, 62.0, -78.4, 563.0, 9.634, 15.700, 23.698,-2.918032786884893,0,5.30528846706826,9.619288575229525,4.314000108161266
3433, 0, 194.964, 0.98, 1, -14.602, 14.469, 61.7, -78.4, 561.3, 9.516, 15.522, 23.619,0,0.8305084745762977,5.05815025040345,9.619288575229525,4.561138324826075
3434, 0, 195.023, 0.98, 1, -14.503, 13.929, 61.5, -78.5, 559.6, 9.565, 15.678, 23.626,0,1.09523809523782,5.05815025040345,9.90372806748714,4.84557781708369
3435, 0, 195.086, 0.98, 1, -14.491, 13.763, 61.3, -78.5, 558.9, 9.634, 15.889, 23.612,-2.3384615384616088,0.40000000000001096,5.036923655020466,10.223183590436909,5.186259935416443
3436, 0, 195.151, 0.98, 1, -14.330, 13.554, 61.3, -78.4, 558.1, 9.660, 15.737, 23.608,0,0.9464285714288387,4.856386032666963,10.364108271420383,5.50772223875342
3437, 0, 195.207, 0.98, 1, -14.352, 13.554, 61.2, -78.1, 557.3, 9.713, 15.780, 23.516,0,3.316666666666568,4.856386032666963,10.388420051688032,5.532034019021069
3438, 0, 195.267, 0.98, 1, -14.549, 13.993, 61.0, -78.3, 558.4, 9.912, 16.007, 23.336,0,10.078431372545817,4.856386032666963,10.095406915023576,5.239020882356613
3439, 0, 195.318, 0.98, 1, -15.403, 16.133, 61.5, -79.0, 565.2, 10.426, 16.483, 23.133,0,0,4.856386032666963,6.31127911397691,1.4548930813099474
3440, 0, 195.379, 0.93, 1, -15.823, 17.647, 61.7, -78.9, 568.9, 10.181, 16.540, 23.431,-6.981481481481197,0,4.856386032666963,6.275124827187815,1.418738794520852
3441, 0, 195.433, 0.98, 1, -15.159, 15.838, 60.8, -78.4, 561.7, 9.940, 16.163, 23.257,0,3.3124999999988898,3.4554959592988457,6.197380625224316,2.74188466592547
3442, 0, 195.497, 0.98, 1, -15.028, 15.377, 60.5, -78.3, 560.4, 10.152, 16.235, 23.135,0,0,3.9351263136959305,5.901501818563834,1.9663755048679037
3443, 0, 195.551, 0.98, 1, -15.029, 14.701, 60.0, -78.2, 558.4, 10.082, 16.544, 23.214,0,0,3.757266023551679,5.901501818563834,2.1442357950121553
3444, 0, 195.607, 0.98, 1, -15.100, 14.285, 59.7, -78.3, 557.9, 10.016, 16.799, 23.285,-1.9629629629628533,0,3.5504985660529567,5.901501818563834,2.3510032525108775
3445, 0, 195.661, 0.98, 1, -15.000, 14.050, 59.6, -78.3, 557.4, 9.862, 16.693, 23.393,-1.0454545454545454,0,3.7734371427881257,5.901501818563834,2.1280646757757085
3446, 0, 195.727, 0.98, 1, -14.931, 13.829, 59.6, -78.4, 557.4, 9.792, 16.624, 23.579,0,0.8214285714288071,3.772968202682369,5.794078086820621,2.0211098841382515
3447, 0, 195.783, 0.98, 1, -15.028, 13.771, 59.2, -78.2, 556.6, 9.838, 16.771, 23.669,0,1.8771929824556204,3.5224317161371883,5.9438015247943605,2.421369808657172
3448, 0, 195.840, 0.98, 1, -15.208, 13.870, 58.7, -78.0, 556.5, 9.945, 17.022, 23.561,0,7.789473684212156,3.9535055395120886,5.99924674477437,2.045741205262281
3449, 0, 195.897, 0.98, 1, -15.695, 15.176, 58.9, -78.2, 560.4, 10.389, 17.308, 23.459,0,0.1228070175438498,3.5494188841414274,0.32219841017973216,0
3450, 0, 195.954, 0.93, 1, -16.340, 17.482, 59.5, -78.5, 567.2, 10.396, 17.337, 23.638,-5.8275862068972994,0.2758620689655521,3.5494188841414274,2.9080132064786324,0
3451, 0, 196.012, 0.98, 1, -16.012, 16.731, 59.1, -78.2, 563.4, 10.412, 16.999, 23.520,-3.3818181818177613,0,2.190826819804427,2.9473843921622245,0.7565575723577975
3452, 0, 196.067, 0.98, 1, -15.594, 15.627, 58.8, -77.9, 560.7, 10.156, 16.813, 23.423,-1.6111111111110452,0,1.9849450379868676,2.935720462259952,0.9507754242730844
3453, 0, 196.121, 0.98, 1, -15.305, 14.708, 58.6, -77.9, 559.0, 10.134, 16.726, 23.472,-2.078125000000215,0,3.9972897483310135,2.935720462259952,0
3454, 0, 196.185, 0.98, 1, -15.110, 14.234, 58.4, -77.7, 557.4, 10.056, 16.593, 23.530,0,0,6.416352983640304,2.935720462259952,0
3455, 0, 196.244, 0.98, 1, -14.996, 13.861, 58.4, -77.6, 557.1, 9.910, 16.608, 23.521,-1.8148148148147272,1.8333333333332675,6.039447273801465,2.935720462259952,0
3456, 0, 196.298, 0.98, 1, -14.935, 13.828, 58.3, -77.5, 556.9, 10.009, 16.510, 23.629,-1.2258064516126776,0,6.413763175143219,2.9036187788494896,0
3457, 0, 196.360, 0.98, 1, -14.868, 13.727, 58.1, -77.2, 555.8, 9.814, 16.434, 23.741,-4.5000000000005,0.04687500000000694,6.282745890449967,2.9036187788494896,0
3458, 0, 196.424, 0.98, 1, -14.686, 13.558, 58.1, -77.3, 556.7, 9.817, 16.146, 23.721,-1.214285714286104,0.41071428571440355,5.745100177929851,2.9111231924838825,0
3459, 0, 196.480, 0.98, 1, -14.761, 13.940, 58.0, -77.3, 557.3, 9.840, 16.078, 23.679,0,5.372881355932434,6.153573821165811,3.4212876140384254,0
3460, 0, 196.539, 0.93, 1, -15.978, 17.490, 59.1, -78.0, 569.0, 10.157, 16.534, 24.025,-0.03448275862065797,0,6.153573821165811,1.0954603467733812,0
3461, 0, 196.597, 0.93, 1, -16.151, 17.854, 59.3, -78.0, 570.5, 10.156, 16.532, 24.202,0,1.6315789473687654,8.386416405951865,1.0954603467733812,0
3462, 0, 196.654, 0.93, 1, -16.250, 17.957, 59.4, -78.2, 572.1, 10.249, 16.577, 24.347,-5.7115384615392975,0,8.386416405951865,1.2212805175183397,0
3463, 0, 196.706, 0.93, 1, -16.008, 17.519, 59.3, -78.2, 571.1, 10.121, 16.280, 24.463,-6.55172413792866,0,7.964159175060745,5.347052805175525,0
3464, 0, 196.764, 0.93, 1, -15.650, 17.023, 59.2, -78.1, 570.0, 9.861, 15.900, 24.598,-3.6440677966103214,0,5.975429199207362,5.347052805175525,0
3465, 0, 196.823, 0.98, 1, -15.207, 15.584, 58.8, -78.1, 565.4, 9.813, 15.685, 24.326,-0.47540983606573894,0,5.4507504850768385,5.2632356735765,0
3466, 0, 196.884, 0.98, 1, -14.835, 14.301, 58.6, -77.9, 563.4, 9.775, 15.656, 24.258,-1.999999999999767,0,5.362604694318404,5.2632356735765,0
3467, 0, 196.945, 0.98, 1, -14.578, 13.495, 58.5, -77.7, 561.6, 9.679, 15.534, 24.249,-2.18461538461548,0,10.637578880963098,5.2632356735765,0
3468, 0, 197.010, 0.98, 1, -14.421, 13.250, 58.2, -77.5, 560.0, 9.458, 15.392, 24.416,0,3.0666666666665385,10.771175575268364,5.071918869626687,0
3469, 0, 197.070, 0.98, 1, -14.394, 13.070, 58.5, -77.7, 560.8, 9.642, 15.501, 24.364,0,0,12.829632993653217,4.860487442036722,0
3470, 0, 197.138, 0.98, 1, -14.348, 12.890, 58.6, -77.6, 560.6, 9.575, 15.509, 24.422,-7.5192307692318545,0,92.14987221197664,4.860487442036722,0
3471, 0, 197.190, 0.98, 1, -14.101, 12.784, 58.4, -77.4, 559.1, 9.381, 15.118, 24.614,0,2.050847457627213,92.14480874619906,4.860487442036722,0
3472, 0, 197.249, 0.98, 1, -14.253, 12.743, 58.5, -77.6, 560.3, 9.502, 15.340, 24.548,0,7.016949152542665,92.14480874619906,4.833954607608191,0
3473, 0, 197.308, 0.98, 1, -15.388, 15.342, 58.6, -77.9, 566.5, 9.916, 15.972, 24.561,0,0,90.50874701150106,0.1643161931422172,0
3474, 0, 197.365, 0.93, 1, -15.806, 16.870, 59.2, -78.0, 571.4, 9.592, 16.003, 24.900,-1.3207547169812055,0.3584905660377567,90.50874701150106,0.1643161931422172,0
3475, 0, 197.418, 0.93, 1, -15.816, 17.042, 59.2, -77.9, 571.4, 9.611, 15.933, 24.934,-1.196428571428934,0,91.60887858402002,0.27686269657266177,0
3476, 0, 197.474, 0.93, 1, -15.751, 16.894, 59.2, -77.8, 571.0, 9.552, 15.866, 24.958,-8.649122807015065,0,92.89196140653465,0.27686269657266177,0
3477, 0, 197.531, 0.98, 1, -15.324, 16.300, 58.7, -77.5, 567.4, 9.478, 15.373, 24.868,-0.9152542372881488,1.271186440678038,94.05920620656843,0.27686269657266177,0
3478, 0, 197.590, 0.98, 1, -15.011, 15.094, 58.1, -77.4, 563.7, 9.553, 15.319, 24.802,-7.210526315791022,0,94.8719548569639,0.149851367419628,0
3479, 0, 197.647, 0.98, 1, -14.517, 14.192, 57.9, -77.3, 562.0, 9.551, 14.908, 24.773,-31.299999999998814,0,93.94947169609725,0.149851367419628,0
3480, 0, 197.707, 0.98, 1, -13.123, 12.391, 57.9, -76.2, 558.0, 7.649, 13.030, 24.977,-3.7368421052620704,0,2.2247178071432843,0.40721663792105406,0
