frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt
1103, 0, 67.518, 0.98, 1, -8.906, 12.106, 12.2, -104.8, 585.4, 8.103, 11.387, 13.223
1104, 0, 67.570, 0.98, 1, -8.978, 12.047, 12.3, -104.7, 585.1, 8.122, 11.462, 13.134
1105, 0, 67.615, 0.98, 1, -8.855, 12.021, 12.3, -104.6, 584.6, 8.112, 11.280, 13.195
1106, 0, 67.665, 0.98, 1, -8.895, 12.043, 12.2, -104.7, 585.1, 8.168, 11.334, 13.188
1107, 0, 67.710, 0.98, 1, -8.803, 12.102, 12.1, -104.8, 585.9, 8.275, 11.224, 13.115
1108, 0, 67.765, 0.98, 1, -8.823, 12.071, 11.9, -104.7, 585.5, 8.342, 11.284, 13.016
1109, 0, 67.814, 0.98, 1, -8.879, 12.058, 11.8, -104.7, 585.4, 8.261, 11.289, 12.962
1110, 0, 67.865, 0.93, 1, -9.247, 14.606, 11.8, -105.7, 592.8, 7.662, 11.322, 12.770
1111, 0, 67.916, 0.93, 1, -9.198, 14.996, 11.8, -105.3, 591.6, 7.380, 11.196, 12.791
1112, 0, 67.965, 0.93, 1, -8.896, 13.537, 11.6, -104.9, 585.6, 7.814, 10.960, 12.505
1113, 0, 68.016, 0.98, 1, -8.878, 13.243, 11.7, -104.8, 584.0, 7.951, 11.052, 12.382
1114, 0, 68.068, 0.98, 1, -8.736, 12.690, 11.7, -104.5, 582.0, 7.716, 10.973, 12.504
1115, 0, 68.112, 0.98, 1, -8.730, 12.483, 11.8, -104.6, 581.9, 7.668, 11.035, 12.542
1116, 0, 68.166, 0.98, 1, -8.854, 12.444, 11.8, -104.5, 582.0, 7.961, 11.257, 12.577
1117, 0, 68.213, 0.98, 1, -8.770, 12.418, 11.8, -104.4, 582.2, 8.033, 11.164, 12.625
1118, 0, 68.261, 0.98, 1, -8.822, 12.365, 11.7, -104.6, 583.5, 8.070, 11.186, 12.696
1119, 0, 68.310, 0.98, 1, -8.820, 12.283, 11.7, -104.6, 584.4, 7.996, 11.190, 12.841
1120, 0, 68.356, 0.98, 1, -8.911, 12.364, 11.7, -104.7, 585.4, 8.262, 11.355, 12.745
1121, 0, 68.411, 0.98, 1, -8.999, 12.938, 11.7, -104.8, 586.0, 8.141, 11.304, 12.609
1122, 0, 68.458, 0.93, 1, -9.245, 14.478, 11.7, -105.7, 592.1, 7.736, 11.452, 12.478
1123, 0, 68.504, 0.93, 1, -8.977, 14.050, 11.7, -105.1, 587.2, 7.516, 11.013, 12.380
1124, 0, 68.553, 0.93, 1, -8.947, 13.548, 11.7, -105.1, 585.1, 7.703, 11.056, 12.257
1125, 0, 68.603, 0.98, 1, -8.709, 12.755, 11.8, -105.0, 583.3, 7.612, 10.893, 12.335
1126, 0, 68.652, 0.98, 1, -8.569, 12.512, 11.8, -105.0, 582.5, 7.478, 10.757, 12.436
1127, 0, 68.703, 0.98, 1, -8.559, 12.602, 11.9, -105.1, 582.8, 7.786, 10.774, 12.417
1128, 0, 68.752, 0.98, 1, -8.600, 12.476, 11.9, -105.3, 583.7, 7.960, 10.837, 12.533
1129, 0, 68.799, 0.98, 1, -8.644, 12.484, 11.9, -105.7, 585.8, 8.204, 10.903, 12.587
1130, 0, 68.850, 0.98, 1, -8.706, 12.498, 12.0, -105.8, 587.2, 8.438, 11.052, 12.629
1131, 0, 68.897, 0.98, 1, -8.699, 12.458, 12.1, -105.6, 587.3, 8.463, 11.035, 12.599
1132, 0, 68.946, 0.98, 1, -8.753, 12.995, 12.1, -105.6, 587.6, 8.399, 10.927, 12.513
1133, 0, 68.992, 0.93, 1, -9.147, 15.413, 12.6, -106.4, 596.9, 7.585, 11.124, 12.767
1134, 0, 69.043, 0.93, 1, -8.860, 14.945, 12.5, -105.8, 593.3, 7.155, 10.631, 12.849
1135, 0, 69.092, 0.93, 1, -8.632, 14.143, 12.2, -105.0, 587.1, 7.249, 10.189, 12.862
1136, 0, 69.142, 0.98, 1, -8.170, 12.505, 13.0, -105.1, 584.8, 6.767, 9.742, 12.403
1137, 0, 69.183, 0.98, 1, -8.223, 12.398, 13.2, -104.6, 581.7, 6.769, 9.972, 11.965
1138, 0, 69.234, 0.98, 1, -8.228, 12.243, 13.3, -104.4, 580.2, 6.992, 10.157, 11.772
1139, 0, 69.277, 0.98, 1, -8.532, 13.032, 12.8, -103.8, 577.5, 7.628, 10.897, 11.466
1140, 0, 69.328, 0.93, 1, -8.737, 16.075, 13.6, -104.6, 590.6, 7.582, 10.681, 12.056
1141, 0, 69.378, 0.93, 1, -7.937, 15.877, 14.9, -105.5, 597.9, 7.125, 9.178, 12.358
1142, 0, 69.426, 0.93, 1, -7.436, 15.502, 16.5, -104.5, 594.8, 6.530, 8.615, 11.756
1143, 0, 69.473, 0.98, 1, -5.852, 15.433, 20.7, -102.5, 592.8, 6.260, 6.221, 11.540
1144, 0, 69.523, 0.98, 1, -4.673, 15.129, 23.7, -101.1, 589.9, 5.831, 4.444, 11.822
1145, 0, 69.571, 0.98, 1, -2.084, 15.002, 30.4, -98.0, 587.5, 5.835, 0.570, 12.534
1146, 0, 69.616, 0.98, 1, -0.496, 15.063, 34.6, -95.7, 584.9, 5.875, -1.790, 13.258
1147, 0, 69.658, 0.98, 1, 3.505, 16.513, 43.0, -90.1, 575.9, 8.247, -7.921, 14.773
1148, 0, 69.709, 0.98, 1, 4.991, 18.681, 49.5, -86.9, 571.0, 10.290, -9.481, 14.815
1149, 0, 69.754, 0.98, 1, 6.106, 19.444, 55.6, -84.2, 569.5, 11.509, -10.669, 15.136
1150, 0, 69.804, 0.98, 1, 7.565, 19.939, 61.6, -81.0, 568.6, 12.478, -12.664, 15.765
1151, 0, 69.853, 0.98, 1, 5.449, 23.036, 68.6, -73.0, 551.0, 14.748, -15.303, 17.024
1152, 0, 69.908, 0.98, 1, 17.449, 27.281, 75.9, -70.6, 557.8, 15.884, -19.123, 18.010
1153, 0, 69.962, 0.98, 1, 19.508, 29.028, 83.3, -65.9, 555.4, 18.942, -21.747, 19.192
1154, 0, 70.013, 0.88, 1, 20.776, 31.558, 89.4, -62.9, 557.5, 20.815, -22.710, 20.015
1155, 0, 70.070, 0.88, 1, 15.710, 23.530, 93.0, -61.8, 561.2, 20.058, -23.026, 19.620
1156, 0, 70.119, 0.98, 1, 16.971, 23.833, 97.4, -60.7, 568.0, 19.902, -24.286, 19.348
1157, 0, 70.167, 0.98, 1, 17.252, 23.235, 99.7, -60.5, 574.4, 19.607, -24.748, 18.735
1158, 0, 70.216, 0.98, 1, 17.399, 23.178, 101.6, -60.1, 579.1, 19.807, -24.921, 18.597
1159, 0, 70.265, 0.98, 1, 17.473, 22.961, 102.4, -60.1, 581.7, 19.698, -24.895, 18.340
1160, 0, 70.318, 0.98, 1, 17.391, 22.819, 102.6, -60.2, 582.9, 19.613, -24.822, 18.348
1161, 0, 70.365, 0.98, 1, 17.224, 22.452, 102.6, -60.1, 583.7, 19.225, -24.612, 18.384
1162, 0, 70.417, 0.98, 1, 17.234, 22.312, 102.6, -60.1, 584.3, 18.980, -24.759, 18.372
1163, 0, 70.463, 0.98, 1, 17.223, 22.172, 102.7, -60.2, 585.1, 18.857, -24.865, 18.369
1164, 0, 70.514, 0.98, 1, 17.043, 21.656, 103.6, -60.7, 589.9, 18.303, -24.831, 18.337
1165, 0, 70.563, 0.98, 1, 16.626, 21.020, 105.6, -61.7, 599.7, 17.722, -24.447, 18.135
1166, 0, 70.608, 0.98, 1, 16.453, 20.198, 106.8, -62.1, 605.0, 17.109, -24.330, 17.955
1167, 0, 70.656, 0.98, 1, 16.344, 20.083, 107.3, -62.4, 607.6, 17.094, -24.254, 17.772
1168, 0, 70.706, 0.98, 1, 16.371, 19.642, 107.7, -62.7, 609.3, 16.751, -24.337, 17.647
1169, 0, 70.752, 0.98, 1, 16.365, 19.567, 107.9, -63.0, 610.7, 16.756, -24.350, 17.531
1170, 0, 70.801, 0.98, 1, 16.502, 19.587, 107.9, -63.0, 611.0, 16.740, -24.606, 17.471
1171, 0, 70.848, 0.98, 1, 16.684, 19.362, 107.8, -63.1, 610.8, 16.446, -24.674, 17.376
1172, 0, 70.895, 0.98, 1, 16.622, 19.539, 107.8, -63.3, 610.9, 16.464, -24.657, 17.296
1173, 0, 70.941, 0.98, 1, 16.675, 19.265, 107.7, -63.4, 611.2, 16.377, -24.630, 17.135
1174, 0, 70.993, 0.98, 1, 16.683, 19.369, 107.3, -63.3, 610.4, 16.183, -24.678, 17.115
1175, 0, 71.043, 0.98, 1, 16.622, 19.122, 107.1, -63.6, 610.8, 16.042, -24.550, 16.876
1176, 0, 71.091, 0.98, 1, 16.779, 19.189, 106.9, -63.7, 610.3, 16.031, -24.583, 16.736
1177, 0, 71.142, 0.98, 1, 16.624, 19.294, 106.6, -63.8, 610.0, 16.123, -24.571, 16.650
1178, 0, 71.190, 0.98, 1, 16.615, 19.329, 106.2, -63.9, 609.5, 16.033, -24.455, 16.586
1179, 0, 71.237, 0.98, 1, 16.458, 19.528, 106.2, -64.1, 610.6, 16.263, -24.125, 16.432
1180, 0, 71.290, 0.98, 1, 16.548, 19.424, 105.9, -64.1, 610.3, 16.163, -24.227, 16.522
1181, 0, 71.342, 0.98, 1, 16.482, 19.437, 105.6, -64.0, 609.3, 16.186, -24.118, 16.492
1182, 0, 71.386, 0.98, 1, 16.809, 21.634, 106.5, -64.3, 617.1, 16.857, -25.054, 16.342
1183, 0, 71.437, 0.98, 1, 16.489, 21.031, 106.3, -64.3, 616.5, 16.468, -24.650, 16.307
1184, 0, 71.497, 0.98, 1, 16.430, 20.170, 105.9, -64.1, 613.5, 16.078, -24.459, 16.438
1185, 0, 71.546, 0.98, 1, 16.434, 19.804, 105.6, -64.2, 612.5, 15.907, -24.300, 16.395
1186, 0, 71.597, 0.98, 1, 16.392, 19.496, 105.2, -64.3, 611.5, 15.979, -24.066, 16.320
1187, 0, 71.638, 0.98, 1, 16.341, 19.529, 105.0, -64.3, 611.5, 16.057, -24.162, 16.381
1188, 0, 71.689, 0.98, 1, 16.056, 19.078, 104.7, -64.5, 610.8, 15.855, -23.689, 16.336
1189, 0, 71.734, 0.98, 1, 16.027, 18.941, 104.7, -64.7, 611.6, 15.877, -23.654, 16.318
1190, 0, 71.784, 0.98, 1, 15.886, 18.871, 104.5, -64.6, 611.1, 15.991, -23.437, 16.282
1191, 0, 71.837, 0.98, 1, 16.032, 18.998, 104.1, -64.5, 609.9, 16.005, -23.540, 16.267
1192, 0, 71.890, 0.98, 1, 15.917, 19.010, 104.0, -64.6, 609.8, 15.997, -23.281, 16.224
1193, 0, 71.934, 0.98, 1, 15.934, 19.036, 103.9, -64.5, 609.2, 16.010, -23.357, 16.208
1194, 0, 71.984, 0.98, 1, 15.843, 18.929, 103.8, -64.6, 609.0, 15.909, -23.236, 16.154
1195, 0, 72.032, 0.98, 1, 15.951, 18.852, 103.7, -64.5, 608.4, 15.903, -23.398, 16.140
1196, 0, 72.081, 0.98, 1, 15.912, 18.931, 103.6, -64.5, 608.1, 15.886, -23.261, 16.102
1197, 0, 72.133, 0.98, 1, 15.971, 18.902, 103.7, -64.6, 608.7, 15.857, -23.282, 16.085
1198, 0, 72.177, 0.98, 1, 15.831, 18.999, 103.5, -64.6, 608.5, 15.890, -23.166, 16.032
1199, 0, 72.231, 0.98, 1, 15.871, 18.919, 103.4, -64.6, 608.3, 15.689, -23.214, 16.058
1200, 0, 72.281, 0.98, 1, 15.999, 18.891, 103.2, -64.7, 608.2, 15.771, -23.196, 15.960
1201, 0, 72.329, 0.98, 1, 15.847, 18.786, 103.0, -64.9, 609.0, 15.686, -22.943, 15.789
1202, 0, 72.374, 0.98, 1, 15.934, 18.756, 102.9, -65.0, 609.1, 15.622, -22.946, 15.767
1203, 0, 72.427, 0.98, 1, 15.947, 18.978, 102.6, -65.4, 609.2, 15.776, -22.846, 15.679
1204, 0, 72.472, 0.98, 1, 15.782, 19.051, 102.5, -65.4, 608.7, 15.844, -22.675, 15.584
1205, 0, 72.524, 0.98, 1, 15.918, 18.969, 102.5, -65.4, 608.6, 15.769, -22.890, 15.555
1206, 0, 72.570, 0.98, 1, 16.078, 18.933, 102.3, -65.4, 608.2, 15.703, -22.972, 15.505
1207, 0, 72.619, 0.98, 1, 15.882, 18.977, 102.3, -65.3, 607.8, 15.820, -22.809, 15.498
1208, 0, 72.671, 0.98, 1, 15.864, 18.750, 102.1, -65.6, 608.7, 15.786, -22.725, 15.549
1209, 0, 72.721, 0.98, 1, 16.013, 18.661, 101.8, -65.5, 607.8, 15.616, -22.793, 15.390
1210, 0, 72.767, 0.98, 1, 15.978, 18.899, 101.9, -65.7, 608.6, 15.794, -22.762, 15.416
1211, 0, 72.815, 0.98, 1, 16.017, 18.758, 101.8, -65.5, 607.8, 15.705, -22.811, 15.447
1212, 0, 72.863, 0.98, 1, 16.122, 18.750, 101.6, -65.5, 607.3, 15.558, -22.835, 15.421
1213, 0, 72.909, 0.98, 1, 16.000, 18.897, 101.8, -65.6, 608.2, 15.753, -22.774, 15.346
1214, 0, 72.958, 0.98, 1, 16.045, 18.747, 101.7, -65.7, 608.0, 15.609, -22.817, 15.341
1215, 0, 73.010, 0.98, 1, 16.117, 18.788, 101.6, -65.7, 607.8, 15.587, -22.928, 15.333
1216, 0, 73.058, 0.98, 1, 16.037, 18.902, 101.6, -65.7, 607.4, 15.756, -22.936, 15.349
1217, 0, 73.105, 0.98, 1, 16.032, 18.739, 101.7, -65.7, 607.8, 15.614, -22.778, 15.338
1218, 0, 73.152, 0.98, 1, 15.919, 18.746, 101.5, -65.6, 607.3, 15.530, -22.716, 15.389
1219, 0, 73.204, 0.98, 1, 15.917, 18.804, 101.5, -65.7, 607.8, 15.709, -22.601, 15.362
1220, 0, 73.253, 0.98, 1, 15.790, 18.752, 101.4, -65.7, 608.0, 15.764, -22.510, 15.366
1221, 0, 73.299, 0.98, 1, 15.698, 18.912, 101.4, -65.8, 608.1, 15.791, -22.499, 15.281
1222, 0, 73.354, 0.98, 1, 15.719, 18.820, 101.2, -65.7, 607.5, 15.737, -22.482, 15.222
1223, 0, 73.399, 0.98, 1, 15.865, 18.783, 101.1, -65.8, 607.8, 15.564, -22.492, 15.299
1224, 0, 73.443, 0.98, 1, 15.895, 18.753, 101.0, -65.7, 606.9, 15.619, -22.529, 15.309
1225, 0, 73.497, 0.98, 1, 15.751, 18.932, 100.9, -65.6, 606.0, 15.740, -22.400, 15.238
1226, 0, 73.546, 0.98, 1, 15.854, 18.783, 100.9, -65.8, 606.6, 15.590, -22.595, 15.218
1227, 0, 73.597, 0.98, 1, 15.980, 18.772, 100.9, -65.7, 605.7, 15.431, -22.681, 15.158
1228, 0, 73.640, 0.98, 1, 15.867, 18.589, 100.8, -65.7, 605.8, 15.423, -22.617, 15.155
1229, 0, 73.695, 0.98, 1, 15.829, 18.664, 101.0, -65.8, 606.7, 15.409, -22.626, 15.171
1230, 0, 73.743, 0.98, 1, 15.731, 18.654, 101.0, -66.0, 607.3, 15.448, -22.475, 15.188
1231, 0, 73.791, 0.98, 1, 15.808, 18.391, 100.8, -66.0, 606.9, 15.249, -22.708, 15.205
1232, 0, 73.842, 0.98, 1, 15.745, 18.446, 100.8, -66.2, 607.5, 15.323, -22.553, 15.037
1233, 0, 73.893, 0.98, 1, 15.692, 18.437, 100.8, -66.1, 607.1, 15.239, -22.456, 15.029
1234, 0, 73.945, 0.98, 1, 15.716, 18.441, 100.7, -66.1, 607.1, 15.222, -22.371, 14.935
1235, 0, 73.993, 0.98, 1, 15.628, 18.392, 100.5, -66.1, 606.9, 15.216, -22.294, 15.077
1236, 0, 74.041, 0.98, 1, 15.651, 18.623, 100.6, -66.1, 606.8, 15.363, -22.255, 15.085
1237, 0, 74.089, 0.98, 1, 15.672, 18.615, 100.6, -66.2, 606.8, 15.340, -22.225, 15.046
1238, 0, 74.136, 0.98, 1, 15.755, 18.650, 100.5, -66.1, 606.3, 15.383, -22.321, 15.037
1239, 0, 74.187, 0.98, 1, 15.692, 18.580, 100.6, -66.1, 606.6, 15.373, -22.261, 15.030
1240, 0, 74.236, 0.98, 1, 15.642, 18.620, 100.4, -66.0, 605.8, 15.281, -22.111, 15.020
1241, 0, 74.281, 0.98, 1, 15.806, 18.539, 100.6, -66.3, 607.8, 15.219, -22.338, 15.093
1242, 0, 74.332, 0.98, 1, 15.550, 18.574, 100.5, -66.2, 607.0, 15.381, -22.121, 14.988
1243, 0, 74.377, 0.98, 1, 15.554, 18.498, 100.5, -66.2, 607.3, 15.325, -22.238, 15.058
1244, 0, 74.427, 0.98, 1, 15.675, 18.686, 100.5, -66.2, 606.9, 15.323, -22.307, 15.008
1245, 0, 74.475, 0.98, 1, 15.618, 18.334, 100.6, -66.2, 607.2, 15.195, -22.265, 15.101
1246, 0, 74.526, 0.98, 1, 15.596, 18.499, 100.6, -66.3, 607.5, 15.207, -22.259, 15.086
1247, 0, 74.576, 0.98, 1, 15.563, 18.509, 100.4, -66.1, 606.6, 15.272, -22.248, 15.137
1248, 0, 74.625, 0.98, 1, 15.400, 18.402, 100.6, -66.3, 607.4, 15.247, -21.945, 15.048
1249, 0, 74.673, 0.98, 1, 15.477, 18.539, 100.7, -66.5, 608.0, 15.316, -22.196, 15.005
1250, 0, 74.726, 0.98, 1, 15.563, 18.423, 100.6, -66.3, 607.3, 15.207, -22.283, 15.044
1251, 0, 74.777, 0.98, 1, 15.578, 18.324, 100.5, -66.4, 607.3, 15.138, -22.196, 15.037
1252, 0, 74.822, 0.98, 1, 15.418, 18.569, 100.5, -66.5, 607.5, 15.281, -22.184, 15.054
1253, 0, 74.875, 0.98, 1, 15.508, 18.320, 100.4, -66.4, 606.9, 15.139, -22.226, 15.105
1254, 0, 74.918, 0.98, 1, 15.519, 18.404, 100.5, -66.4, 606.7, 15.034, -22.209, 15.104
1255, 0, 74.971, 0.98, 1, 15.520, 18.321, 100.7, -66.7, 608.0, 15.052, -22.202, 15.170
1256, 0, 75.021, 0.98, 1, 15.580, 18.538, 100.6, -66.5, 607.0, 15.127, -22.273, 15.235
1257, 0, 75.067, 0.98, 1, 15.468, 18.514, 100.8, -66.5, 607.6, 15.152, -22.142, 15.175
1258, 0, 75.115, 0.98, 1, 15.404, 18.488, 100.9, -66.4, 607.7, 15.148, -22.059, 15.160
1259, 0, 75.165, 0.98, 1, 15.451, 18.399, 101.0, -66.5, 608.2, 15.028, -22.164, 15.144
1260, 0, 75.210, 0.98, 1, 15.514, 18.353, 101.0, -66.3, 607.8, 14.979, -22.246, 15.252
1261, 0, 75.261, 0.98, 1, 15.357, 18.347, 100.9, -66.3, 607.7, 15.043, -22.014, 15.237
1262, 0, 75.310, 0.98, 1, 15.544, 18.279, 101.0, -66.2, 607.7, 15.051, -22.045, 15.183
1263, 0, 75.358, 0.98, 1, 15.523, 18.565, 101.0, -66.2, 608.5, 15.310, -22.145, 15.300
1264, 0, 75.410, 0.98, 1, 16.120, 19.735, 101.7, -66.4, 613.0, 15.452, -23.170, 15.136
1265, 0, 75.458, 0.98, 1, 16.383, 20.707, 102.1, -66.5, 617.2, 15.745, -23.886, 15.151
1266, 0, 75.507, 0.98, 1, 15.955, 19.610, 101.8, -66.1, 612.4, 15.395, -22.885, 15.116
1267, 0, 75.551, 0.98, 1, 15.478, 19.200, 101.5, -65.8, 610.0, 15.470, -22.338, 15.256
1268, 0, 75.601, 0.98, 1, 15.582, 19.171, 101.5, -65.9, 610.2, 15.620, -22.358, 15.386
1269, 0, 75.649, 0.98, 1, 15.485, 19.113, 101.3, -65.8, 609.1, 15.870, -22.137, 15.437
1270, 0, 75.696, 0.98, 1, 15.362, 19.001, 101.5, -65.8, 609.3, 15.781, -22.023, 15.428
1271, 0, 75.744, 0.98, 1, 15.483, 18.794, 101.4, -65.7, 608.5, 15.587, -22.046, 15.446
1272, 0, 75.797, 0.98, 1, 15.343, 18.934, 101.4, -65.6, 608.6, 15.696, -21.905, 15.597
1273, 0, 75.844, 0.98, 1, 15.342, 18.921, 101.5, -65.4, 608.1, 15.806, -21.921, 15.572
1274, 0, 75.895, 0.98, 1, 15.386, 18.944, 101.5, -65.5, 608.8, 15.721, -21.826, 15.667
1275, 0, 75.941, 0.98, 1, 15.134, 18.974, 101.5, -65.5, 608.8, 15.884, -21.645, 15.675
1276, 0, 75.990, 0.98, 1, 15.051, 19.606, 101.1, -65.4, 608.4, 16.503, -22.004, 16.338
1277, 0, 76.034, 0.98, 1, 15.195, 18.836, 101.4, -65.2, 607.7, 15.814, -21.990, 16.021
1278, 0, 76.086, 0.98, 1, 15.324, 18.838, 101.4, -65.2, 607.3, 15.700, -22.046, 15.956
1279, 0, 76.135, 0.98, 1, 15.328, 18.743, 101.6, -65.3, 608.2, 15.605, -21.949, 15.969
1280, 0, 76.186, 0.98, 1, 15.211, 18.812, 101.8, -65.2, 608.2, 15.632, -21.863, 15.946
1281, 0, 76.237, 0.98, 1, 15.291, 18.868, 102.0, -65.4, 609.4, 15.755, -21.897, 15.940
1282, 0, 76.288, 0.98, 1, 15.422, 18.823, 102.2, -65.4, 610.5, 15.565, -22.097, 15.874
1283, 0, 76.335, 0.98, 1, 15.988, 21.036, 103.3, -65.6, 618.2, 16.208, -23.373, 15.800
1284, 0, 76.385, 0.98, 1, 15.641, 19.992, 103.1, -65.3, 614.7, 15.862, -22.564, 16.076
1285, 0, 76.433, 0.98, 1, 15.309, 19.594, 102.8, -65.1, 612.1, 15.850, -22.083, 16.164
1286, 0, 76.483, 0.98, 1, 15.299, 19.139, 102.8, -65.0, 611.5, 15.756, -22.043, 16.235
1287, 0, 76.534, 0.98, 1, 15.166, 19.073, 102.8, -64.8, 610.5, 15.859, -21.897, 16.173
1288, 0, 76.588, 0.98, 1, 15.194, 19.103, 102.7, -64.7, 610.1, 15.877, -21.869, 16.163
1289, 0, 76.631, 0.98, 1, 15.246, 18.938, 102.9, -64.7, 610.4, 15.818, -21.961, 16.232
1290, 0, 76.686, 0.98, 1, 15.183, 18.941, 102.7, -64.7, 610.1, 15.814, -21.859, 16.099
1291, 0, 76.732, 0.98, 1, 15.031, 18.807, 102.8, -64.8, 610.8, 15.812, -21.635, 16.109
1292, 0, 76.782, 0.98, 1, 14.843, 19.757, 102.2, -64.7, 609.8, 16.744, -21.908, 16.822
1293, 0, 76.826, 0.98, 1, 15.127, 18.842, 102.1, -64.4, 607.4, 15.766, -22.186, 16.502
1294, 0, 76.875, 0.98, 1, 15.194, 18.650, 102.4, -64.6, 608.3, 15.598, -22.079, 16.240
1295, 0, 76.927, 0.98, 1, 15.228, 18.764, 102.5, -64.6, 609.2, 15.652, -21.940, 16.044
1296, 0, 76.977, 0.98, 1, 15.300, 18.740, 102.5, -64.7, 610.0, 15.721, -21.968, 16.005
1297, 0, 77.026, 0.98, 1, 15.160, 18.741, 102.3, -64.8, 609.8, 15.748, -21.783, 15.857
1298, 0, 77.078, 0.98, 1, 15.106, 18.837, 102.1, -65.1, 610.3, 15.891, -21.625, 15.834
1299, 0, 77.124, 0.98, 1, 14.921, 19.730, 101.3, -65.1, 609.6, 16.575, -21.825, 16.430
1300, 0, 77.175, 0.98, 1, 15.018, 18.738, 101.4, -65.1, 609.1, 15.794, -21.782, 15.967
1301, 0, 77.222, 0.98, 1, 15.113, 18.626, 101.0, -65.7, 609.9, 15.586, -21.672, 15.750
1302, 0, 77.274, 0.98, 1, 14.521, 20.920, 100.3, -66.4, 612.0, 16.923, -21.915, 16.624
1303, 0, 77.326, 0.98, 1, 14.617, 20.555, 100.1, -66.6, 611.5, 16.739, -21.976, 16.168
1304, 0, 77.376, 0.98, 1, 14.504, 20.275, 99.0, -67.5, 611.6, 16.226, -21.725, 15.937
1305, 0, 77.425, 0.98, 1, 14.217, 20.593, 97.2, -68.8, 612.2, 15.975, -21.445, 16.046
1306, 0, 77.478, 0.98, 1, 14.368, 21.494, 96.0, -69.8, 612.7, 15.909, -22.359, 15.988
1307, 0, 77.523, 0.98, 1, 13.980, 19.787, 92.3, -72.3, 612.9, 13.047, -21.776, 14.949
1308, 0, 77.572, 0.98, 1, 13.157, 18.935, 88.8, -74.0, 609.6, 11.974, -20.577, 14.986
1309, 0, 77.623, 0.98, 1, 11.995, 17.386, 84.7, -75.6, 604.9, 10.164, -18.731, 14.842
1310, 0, 77.673, 0.98, 1, 7.648, 15.368, 77.8, -80.8, 607.7, 7.447, -11.855, 13.610
1311, 0, 77.717, 0.98, 1, 5.963, 15.019, 72.3, -82.4, 601.8, 6.502, -8.579, 13.247
1312, 0, 77.771, 0.93, 1, 2.428, 14.089, 63.2, -85.7, 595.1, 5.252, -3.084, 13.424
1313, 0, 77.821, 0.98, 1, -2.778, 14.046, 58.1, -88.7, 600.2, 4.953, 3.825, 14.842
1314, 0, 77.869, 0.98, 1, -6.183, 12.447, 48.2, -89.8, 583.5, 3.565, 8.839, 16.378
1315, 0, 77.913, 0.98, 1, -6.970, 10.372, 43.1, -90.3, 574.7, 1.786, 9.735, 17.700
1316, 0, 77.958, 0.98, 1, -7.456, 8.432, 39.3, -90.8, 568.8, -0.260, 10.225, 18.972
1317, 0, 78.003, 0.98, 1, -9.519, 7.238, 34.4, -91.4, 559.4, -2.216, 13.243, 20.347
1318, 0, 78.053, 0.98, 1, -9.986, 7.941, 33.0, -92.8, 560.9, -1.071, 13.152, 21.601
1319, 0, 78.102, 0.98, 1, -9.971, 8.377, 32.5, -94.0, 562.8, -0.111, 12.733, 22.497
1320, 0, 78.156, 0.98, 1, -9.763, 8.647, 32.7, -94.3, 564.6, 0.477, 12.073, 23.073
1321, 0, 78.206, 0.98, 1, -9.399, 8.696, 32.8, -93.8, 563.5, 0.765, 11.102, 23.485
1322, 0, 78.253, 0.98, 1, -9.083, 9.075, 34.2, -94.5, 569.0, 2.057, 9.984, 23.676
1323, 0, 78.303, 0.98, 1, -9.062, 9.390, 34.4, -94.7, 570.4, 2.703, 9.788, 23.815
1324, 0, 78.352, 0.98, 1, -9.062, 9.620, 34.5, -94.6, 570.4, 3.152, 9.673, 23.843
1325, 0, 78.397, 0.98, 1, -8.927, 9.601, 34.6, -94.3, 570.0, 3.220, 9.418, 23.809
1326, 0, 78.443, 0.98, 1, -8.888, 9.544, 34.7, -94.1, 570.0, 3.317, 9.367, 23.798
1327, 0, 78.486, 0.98, 1, -8.888, 9.678, 34.9, -94.0, 570.3, 3.520, 9.297, 23.785
1328, 0, 78.530, 0.98, 1, -8.763, 9.742, 35.2, -93.8, 570.6, 3.649, 9.051, 23.781
1329, 0, 78.584, 0.98, 1, -8.684, 9.762, 35.3, -93.7, 570.7, 3.738, 8.948, 23.739
1330, 0, 78.633, 0.98, 1, -8.523, 9.893, 35.5, -93.6, 570.6, 3.835, 8.689, 23.688
1331, 0, 78.676, 0.98, 1, -8.017, 9.890, 36.6, -93.2, 570.4, 3.760, 8.223, 23.823
1332, 0, 78.729, 0.98, 1, -7.515, 9.699, 37.1, -93.1, 569.9, 3.881, 7.500, 23.868
1333, 0, 78.770, 0.98, 1, -6.338, 9.763, 38.2, -92.8, 568.9, 4.275, 5.766, 23.460
1334, 0, 78.819, 0.98, 1, -5.609, 9.895, 38.9, -92.7, 569.2, 4.603, 4.721, 23.202
1335, 0, 78.868, 0.98, 1, -4.275, 9.922, 40.0, -92.3, 567.8, 4.685, 2.906, 22.388
1336, 0, 78.914, 0.98, 1, -3.642, 9.965, 40.4, -92.0, 567.3, 4.737, 2.137, 21.884
1337, 0, 78.961, 0.98, 1, -3.154, 10.009, 40.8, -92.0, 567.7, 4.789, 1.546, 21.277
1338, 0, 79.003, 0.98, 1, -2.076, 9.522, 41.5, -92.4, 567.2, 4.812, 0.335, 20.588
