frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt
1873, 0, 62.462, 0.98, 1, -46.167, 20.041, 362.1, -100.6, 1375.2, 15.906, 49.865, -2.349
1874, 0, 62.496, 0.98, 1, -45.954, 22.072, 360.1, -99.3, 1371.0, 15.771, 49.787, -2.458
1875, 0, 62.529, 0.98, 1, -46.427, 17.409, 362.3, -100.9, 1382.5, 13.929, 49.942, -0.926
1876, 0, 62.563, 0.98, 1, -46.041, 14.707, 361.2, -103.2, 1381.8, 10.362, 50.178, 1.770
1877, 0, 62.596, 0.98, 1, -45.435, 11.362, 361.9, -106.1, 1384.4, 7.971, 49.977, 3.621
1878, 0, 62.629, 0.98, 1, -45.432, 13.262, 363.2, -109.2, 1384.7, 7.468, 50.110, 4.541
1879, 0, 62.663, 0.98, 1, -44.619, 10.663, 363.9, -111.9, 1384.8, 6.136, 49.665, 6.003
1880, 0, 62.696, 0.98, 1, -44.472, 15.004, 365.2, -114.5, 1386.1, 3.864, 49.805, 7.289
1881, 0, 62.729, 0.98, 1, -45.257, 11.153, 364.0, -115.9, 1381.4, 2.805, 50.896, 8.487
1882, 0, 62.763, 0.98, 1, -46.544, 13.369, 365.0, -116.7, 1381.9, 3.325, 51.312, 8.170
1883, 0, 62.796, 0.98, 1, -46.213, 14.766, 364.6, -116.0, 1377.4, 4.820, 52.576, 7.237
1884, 0, 62.829, 0.98, 1, -45.541, 15.449, 366.7, -115.6, 1382.9, 5.726, 51.521, 6.508
1885, 0, 62.863, 0.98, 1, -45.296, 16.090, 368.7, -115.5, 1389.2, 6.212, 50.382, 6.078
1886, 0, 62.896, 0.98, 1, -45.682, 16.582, 369.5, -114.6, 1391.0, 6.730, 49.927, 5.758
1887, 0, 62.930, 0.98, 1, -46.641, 17.303, 369.8, -113.8, 1389.6, 7.337, 50.270, 5.179
1888, 0, 62.963, 0.98, 1, -46.423, 14.406, 370.1, -113.3, 1390.3, 8.049, 50.194, 4.684
1889, 0, 62.996, 0.98, 1, -45.791, 13.785, 371.2, -113.5, 1392.9, 7.761, 50.614, 4.556
1890, 0, 63.030, 0.98, 1, -45.774, 15.623, 372.0, -113.7, 1394.8, 7.457, 50.924, 4.574
1891, 0, 63.063, 0.98, 1, -46.028, 14.665, 370.7, -113.9, 1388.7, 6.564, 51.965, 5.229
1892, 0, 63.096, 0.98, 1, -45.747, 12.092, 370.7, -113.7, 1389.5, 6.198, 50.687, 5.631
1893, 0, 63.130, 0.98, 1, -45.147, 12.702, 371.3, -114.2, 1392.7, 6.607, 49.528, 5.765
1894, 0, 63.163, 0.88, 1, -44.431, 11.887, 371.1, -114.0, 1393.6, 5.845, 48.844, 6.311
1895, 0, 63.196, 0.98, 1, -44.251, 12.551, 373.0, -114.2, 1399.8, 6.799, 48.205, 5.769
1896, 0, 63.230, 0.98, 1, -38.660, 18.175, 377.1, -114.4, 1412.5, 10.243, 45.394, 3.081
1897, 0, 63.263, 0.98, 1, -37.749, 18.842, 375.7, -112.7, 1405.5, 11.748, 45.465, 1.213
1898, 0, 63.297, 0.98, 1, -37.656, 19.203, 374.0, -111.4, 1400.4, 12.003, 45.320, 0.400
1899, 0, 63.330, 0.98, 1, -37.491, 19.880, 373.0, -110.2, 1397.2, 12.407, 45.310, -0.491
1900, 0, 63.363, 0.98, 1, -37.232, 20.055, 372.2, -109.3, 1395.1, 12.728, 45.553, -1.163
1901, 0, 63.397, 0.98, 1, -37.536, 20.817, 370.5, -107.9, 1389.0, 13.325, 45.849, -2.004
1902, 0, 63.430, 0.98, 1, -37.159, 21.449, 369.2, -106.3, 1384.5, 14.059, 46.102, -2.747
1903, 0, 63.463, 0.98, 1, -37.400, 21.569, 368.3, -105.3, 1382.8, 14.540, 46.144, -3.266
1904, 0, 63.497, 0.98, 1, -37.473, 21.295, 367.5, -104.5, 1381.6, 14.900, 46.166, -3.560
1905, 0, 63.530, 0.98, 1, -37.554, 21.974, 366.8, -103.5, 1379.7, 15.286, 46.150, -3.766
1906, 0, 63.564, 0.98, 1, -37.710, 21.467, 365.5, -102.9, 1376.7, 14.983, 46.852, -3.883
1907, 0, 63.597, 0.98, 1, -37.834, 21.297, 365.2, -102.6, 1376.8, 14.326, 46.811, -3.427
1908, 0, 63.630, 0.98, 1, -38.194, 20.694, 365.2, -102.9, 1377.3, 13.198, 47.109, -2.832
1909, 0, 63.664, 0.98, 1, -38.118, 19.945, 365.8, -103.8, 1381.1, 11.711, 46.765, -1.737
1910, 0, 63.697, 0.98, 1, -37.611, 18.821, 366.6, -105.4, 1385.1, 9.478, 46.718, -0.212
1911, 0, 63.730, 0.98, 1, -37.436, 17.566, 368.3, -107.5, 1390.9, 7.640, 46.293, 1.217
1912, 0, 63.764, 0.98, 1, -37.278, 17.445, 369.5, -109.3, 1395.8, 7.581, 45.996, 1.813
1913, 0, 63.797, 0.98, 1, -37.942, 17.275, 371.3, -111.3, 1401.5, 7.008, 45.757, 2.635
1914, 0, 63.830, 0.98, 1, -37.189, 16.154, 372.5, -112.8, 1404.9, 6.482, 45.268, 3.338
1915, 0, 63.864, 0.98, 1, -37.548, 16.639, 373.7, -114.3, 1407.6, 6.761, 44.969, 3.855
1916, 0, 63.897, 0.98, 1, -37.950, 15.541, 374.4, -114.9, 1408.3, 6.205, 44.860, 4.410
1917, 0, 63.931, 0.98, 1, -37.358, 15.308, 375.9, -115.9, 1410.5, 5.842, 44.666, 4.703
1918, 0, 63.964, 0.98, 1, -37.580, 14.780, 378.1, -116.4, 1414.8, 5.311, 44.501, 5.315
1919, 0, 63.997, 0.98, 1, -37.423, 15.096, 378.8, -116.7, 1415.5, 5.647, 44.254, 5.546
1920, 0, 64.031, 0.98, 1, -37.677, 15.063, 379.3, -116.7, 1413.6, 5.401, 44.500, 5.741
1921, 0, 64.064, 0.98, 1, -37.258, 15.241, 379.7, -116.6, 1412.5, 6.123, 44.208, 5.347
1922, 0, 64.097, 0.98, 1, -37.032, 15.762, 380.7, -117.0, 1412.5, 6.613, 44.438, 5.233
1923, 0, 64.131, 0.98, 1, -37.430, 16.023, 381.4, -116.9, 1413.3, 7.173, 44.361, 5.080
1924, 0, 64.164, 0.98, 1, -38.108, 16.377, 382.2, -117.0, 1414.6, 7.393, 44.739, 5.177
1925, 0, 64.197, 0.98, 1, -38.129, 15.905, 382.9, -116.8, 1415.2, 6.921, 44.453, 5.177
1926, 0, 64.231, 0.98, 1, -37.999, 16.083, 382.5, -116.6, 1411.9, 7.048, 44.864, 5.135
1927, 0, 64.264, 0.98, 1, -38.298, 16.494, 383.2, -117.1, 1413.6, 7.318, 44.781, 5.256
1928, 0, 64.298, 0.98, 1, -37.786, 16.506, 384.0, -117.3, 1416.9, 7.613, 44.686, 5.071
1929, 0, 64.331, 0.98, 1, -38.001, 16.783, 383.5, -117.2, 1414.9, 7.513, 44.859, 5.085
1930, 0, 64.364, 0.98, 1, -37.914, 16.958, 384.1, -117.5, 1417.1, 7.856, 44.569, 4.932
1931, 0, 64.398, 0.98, 1, -38.345, 17.165, 384.1, -117.5, 1418.4, 8.039, 44.430, 4.838
1932, 0, 64.431, 0.98, 1, -37.498, 17.110, 383.9, -117.7, 1418.3, 7.890, 44.454, 4.847
1933, 0, 64.464, 0.98, 1, -37.715, 16.957, 383.7, -117.4, 1418.5, 7.705, 44.475, 4.744
1934, 0, 64.498, 0.98, 1, -37.580, 16.995, 383.3, -117.7, 1418.6, 8.191, 44.311, 4.505
1935, 0, 64.531, 0.98, 1, -37.876, 16.890, 382.1, -117.2, 1415.5, 7.677, 44.649, 4.744
1936, 0, 64.565, 0.98, 1, -38.687, 17.116, 382.7, -117.6, 1419.3, 8.045, 44.531, 4.633
1937, 0, 64.598, 0.98, 1, -37.963, 16.862, 382.5, -117.7, 1421.2, 8.554, 43.992, 4.436
1938, 0, 64.631, 0.98, 1, -38.325, 17.651, 381.9, -117.7, 1421.3, 8.503, 44.284, 4.374
1939, 0, 64.665, 0.98, 1, -38.051, 16.493, 380.3, -117.2, 1416.4, 8.170, 44.352, 4.283
1940, 0, 64.698, 0.98, 1, -37.862, 17.353, 380.5, -117.4, 1419.3, 8.820, 44.302, 3.959
1941, 0, 64.731, 0.98, 1, -37.804, 17.271, 380.0, -117.0, 1418.5, 8.682, 44.432, 3.992
1942, 0, 64.765, 0.98, 1, -38.819, 17.015, 379.3, -116.8, 1417.6, 8.306, 44.471, 4.075
1943, 0, 64.798, 0.98, 1, -36.612, 15.366, 378.9, -116.6, 1420.1, 7.294, 40.770, 4.690
1944, 0, 64.831, 0.98, 1, -37.686, 17.932, 379.6, -116.8, 1423.9, 7.723, 39.520, 4.293
1945, 0, 64.865, 0.98, 1, -35.902, 17.784, 378.1, -116.2, 1418.2, 8.356, 41.175, 3.648
1946, 0, 64.898, 0.98, 1, -37.091, 18.964, 379.4, -116.9, 1424.3, 9.382, 41.132, 3.212
1947, 0, 64.932, 0.98, 1, -37.798, 17.824, 378.7, -116.6, 1422.9, 9.167, 43.045, 3.588
1948, 0, 64.965, 0.98, 1, -37.789, 16.011, 377.2, -116.2, 1418.3, 8.365, 44.105, 3.942
1949, 0, 64.998, 0.98, 1, -36.991, 16.112, 376.3, -116.0, 1416.9, 8.423, 44.246, 3.757
1950, 0, 65.032, 0.98, 1, -36.908, 16.529, 375.9, -115.8, 1415.3, 8.400, 44.319, 3.731
1951, 0, 65.065, 0.98, 1, -36.896, 17.067, 375.5, -115.8, 1414.7, 8.692, 44.320, 3.526
1952, 0, 65.098, 0.98, 1, -37.373, 17.199, 374.9, -115.7, 1413.4, 8.849, 44.198, 3.477
1953, 0, 65.132, 0.98, 1, -37.438, 17.235, 375.3, -115.8, 1414.9, 8.998, 44.179, 3.522
1954, 0, 65.165, 0.98, 1, -37.584, 17.401, 375.4, -115.7, 1415.7, 8.930, 44.283, 3.616
1955, 0, 65.198, 0.98, 1, -38.119, 17.398, 375.0, -115.8, 1415.0, 8.943, 44.093, 3.627
1956, 0, 65.232, 0.98, 1, -37.265, 17.519, 374.7, -115.7, 1414.3, 8.940, 44.299, 3.634
1957, 0, 65.265, 0.98, 1, -37.515, 17.493, 374.4, -115.8, 1413.7, 9.039, 44.277, 3.535
1958, 0, 65.299, 0.98, 1, -37.263, 17.569, 374.7, -115.5, 1414.9, 9.137, 44.368, 3.496
1959, 0, 65.332, 0.98, 1, -37.277, 17.467, 374.4, -115.7, 1413.9, 9.286, 44.241, 3.397
1960, 0, 65.365, 0.98, 1, -37.364, 18.040, 374.4, -115.5, 1414.3, 9.312, 44.158, 3.334
1961, 0, 65.399, 0.98, 1, -37.649, 17.645, 374.5, -115.8, 1414.8, 9.284, 43.986, 3.360
1962, 0, 65.432, 0.98, 1, -37.305, 17.696, 374.6, -115.8, 1414.3, 9.120, 44.111, 3.567
1963, 0, 65.465, 0.98, 1, -37.296, 17.647, 374.6, -115.7, 1414.1, 9.091, 43.946, 3.611
1964, 0, 65.499, 0.98, 1, -37.341, 17.793, 375.1, -115.8, 1414.1, 9.047, 43.829, 3.638
1965, 0, 65.532, 0.98, 1, -37.197, 17.816, 374.6, -115.7, 1412.7, 9.098, 43.970, 3.676
1966, 0, 65.566, 0.98, 1, -36.800, 17.745, 375.0, -115.7, 1413.5, 9.141, 44.091, 3.664
1967, 0, 65.599, 0.98, 1, -36.827, 17.777, 375.2, -115.8, 1412.7, 9.147, 43.930, 3.677
1968, 0, 65.632, 0.98, 1, -37.233, 17.441, 375.4, -115.7, 1412.4, 8.989, 43.944, 3.878
1969, 0, 65.666, 0.98, 1, -36.769, 17.434, 375.4, -115.4, 1411.0, 8.936, 44.078, 4.013
1970, 0, 65.699, 0.98, 1, -36.942, 17.642, 376.5, -115.5, 1412.5, 9.155, 43.819, 3.998
1971, 0, 65.732, 0.98, 1, -36.911, 17.895, 377.1, -115.8, 1413.1, 9.396, 43.921, 3.811
1972, 0, 65.766, 0.98, 1, -36.980, 17.476, 377.5, -115.9, 1412.7, 9.089, 43.826, 4.084
1973, 0, 65.799, 0.98, 1, -37.144, 17.430, 377.8, -115.9, 1412.3, 8.996, 43.888, 4.156
1974, 0, 65.832, 0.98, 1, -37.109, 17.431, 378.1, -116.0, 1410.7, 8.940, 43.739, 4.199
1975, 0, 65.866, 0.98, 1, -36.968, 17.490, 379.0, -116.3, 1412.4, 9.220, 43.793, 4.119
1976, 0, 65.899, 0.98, 1, -37.407, 17.511, 379.6, -116.5, 1411.2, 8.968, 43.898, 4.298
1977, 0, 65.933, 0.98, 1, -37.232, 17.309, 380.0, -116.4, 1409.2, 8.802, 44.171, 4.477
1978, 0, 65.966, 0.98, 1, -37.627, 17.581, 380.7, -116.9, 1408.2, 8.760, 43.860, 4.655
1979, 0, 65.999, 0.98, 1, -37.594, 17.438, 381.2, -117.0, 1406.9, 8.473, 43.998, 4.900
1980, 0, 66.033, 0.98, 1, -37.289, 17.729, 382.0, -117.3, 1405.9, 8.594, 43.777, 4.908
1981, 0, 66.066, 0.98, 1, -37.511, 16.733, 382.7, -117.8, 1404.3, 8.420, 43.985, 4.878
1982, 0, 66.099, 0.98, 1, -37.458, 16.993, 383.5, -118.2, 1403.5, 8.439, 44.104, 5.026
1983, 0, 66.133, 0.98, 1, -37.154, 16.899, 384.0, -118.5, 1403.7, 8.326, 44.008, 5.348
1984, 0, 66.166, 0.98, 1, -36.854, 16.787, 384.6, -119.0, 1402.6, 7.957, 43.662, 5.685
1985, 0, 66.199, 0.98, 1, -37.676, 16.863, 384.0, -119.2, 1398.3, 8.009, 43.804, 5.595
1986, 0, 66.233, 0.98, 1, -37.566, 17.405, 385.1, -120.0, 1399.7, 8.485, 44.005, 5.472
1987, 0, 66.266, 0.98, 1, -38.020, 17.613, 384.0, -120.2, 1394.9, 8.381, 44.423, 5.455
1988, 0, 66.300, 0.98, 1, -37.979, 17.974, 384.0, -120.6, 1394.2, 8.201, 44.308, 5.489
1989, 0, 66.333, 0.98, 1, -37.967, 17.786, 383.7, -120.8, 1393.0, 7.946, 44.365, 5.504
1990, 0, 66.366, 0.98, 1, -38.251, 17.860, 384.6, -121.3, 1394.8, 8.415, 44.647, 5.218
1991, 0, 66.400, 0.98, 1, -37.751, 17.713, 385.4, -121.7, 1398.2, 8.346, 43.780, 5.092
1992, 0, 66.433, 0.98, 1, -38.043, 16.987, 385.8, -121.4, 1397.8, 7.379, 44.429, 5.295
1993, 0, 66.466, 0.98, 1, -38.192, 17.193, 385.8, -121.4, 1396.0, 7.744, 44.568, 5.237
1994, 0, 66.500, 0.98, 1, -38.963, 17.506, 386.2, -121.5, 1395.4, 8.381, 44.480, 5.152
1995, 0, 66.533, 0.98, 1, -37.027, 18.723, 387.2, -121.3, 1398.1, 8.548, 44.641, 5.201
1996, 0, 66.567, 0.98, 1, -39.124, 21.659, 390.6, -121.6, 1408.8, 8.096, 44.539, 5.551
1997, 0, 66.600, 0.98, 1, -39.014, 21.128, 392.2, -121.8, 1413.8, 7.712, 44.599, 6.089
1998, 0, 66.633, 0.98, 1, -37.804, 21.200, 390.7, -121.1, 1408.4, 7.618, 45.004, 6.124
1999, 0, 66.667, 0.98, 1, -38.724, 20.222, 389.9, -121.2, 1405.8, 7.317, 45.098, 6.423
2000, 0, 66.700, 0.98, 1, -38.843, 18.109, 390.4, -121.4, 1407.2, 7.642, 44.834, 6.597
2001, 0, 66.733, 0.98, 1, -38.266, 17.264, 391.1, -122.2, 1409.2, 7.699, 44.328, 6.845
2002, 0, 66.767, 0.98, 1, -38.899, 16.960, 392.4, -122.8, 1413.6, 7.493, 44.216, 7.112
2003, 0, 66.800, 0.98, 1, -38.190, 16.904, 392.8, -123.1, 1414.5, 7.502, 44.273, 7.139
2004, 0, 66.833, 0.98, 1, -38.170, 17.312, 393.5, -123.3, 1416.5, 7.766, 44.314, 6.777
2005, 0, 66.867, 0.98, 1, -38.435, 17.220, 393.6, -122.4, 1418.8, 8.185, 44.495, 6.108
2006, 0, 66.900, 0.98, 1, -38.390, 18.357, 394.0, -121.5, 1420.7, 9.222, 44.723, 5.152
2007, 0, 66.934, 0.98, 1, -39.105, 19.082, 393.2, -119.5, 1420.7, 10.231, 45.109, 3.961
2008, 0, 66.967, 0.98, 1, -38.430, 19.515, 391.3, -117.6, 1416.8, 10.938, 45.759, 2.854
2009, 0, 67.000, 0.98, 1, -39.446, 20.860, 389.5, -115.4, 1413.9, 11.921, 45.799, 1.738
2010, 0, 67.034, 0.98, 1, -39.517, 21.118, 389.3, -114.5, 1416.4, 12.808, 45.593, 0.849
2011, 0, 67.067, 0.98, 1, -40.116, 22.424, 387.9, -113.7, 1414.7, 12.851, 45.382, 0.787
2012, 0, 67.100, 0.98, 1, -39.794, 21.904, 386.5, -113.7, 1414.3, 12.878, 45.634, 0.722
2013, 0, 67.134, 0.98, 1, -40.243, 21.072, 385.8, -114.4, 1415.4, 12.140, 45.693, 1.306
2014, 0, 67.167, 0.98, 1, -39.681, 21.038, 385.5, -115.5, 1418.4, 11.690, 45.746, 1.694
2015, 0, 67.200, 0.98, 1, -39.380, 20.563, 385.5, -117.2, 1422.3, 11.006, 45.440, 2.138
2016, 0, 67.234, 0.98, 1, -38.316, 19.887, 384.5, -118.2, 1422.3, 10.615, 45.491, 2.355
2017, 0, 67.267, 0.98, 1, -38.221, 18.701, 383.9, -118.7, 1424.0, 9.731, 45.570, 2.755
2018, 0, 67.301, 0.98, 1, -38.803, 19.299, 383.8, -119.7, 1427.0, 9.647, 45.275, 2.813
2019, 0, 67.334, 0.98, 1, -37.913, 18.212, 382.4, -119.5, 1427.0, 9.261, 45.172, 2.928
2020, 0, 67.367, 0.98, 1, -38.309, 18.074, 380.9, -119.4, 1426.6, 9.370, 45.197, 2.849
2021, 0, 67.401, 0.98, 1, -38.669, 17.804, 379.4, -119.0, 1424.4, 8.928, 45.533, 2.863
2022, 0, 67.434, 0.98, 1, -38.209, 17.887, 377.6, -118.6, 1422.4, 9.516, 45.498, 2.309
2023, 0, 67.467, 0.98, 1, -38.460, 17.834, 376.7, -118.5, 1422.6, 9.302, 45.420, 2.228
2024, 0, 67.501, 0.98, 1, -37.830, 17.757, 376.3, -118.9, 1425.7, 9.436, 45.280, 1.911
2025, 0, 67.534, 0.98, 1, -38.244, 17.584, 374.3, -118.0, 1421.7, 9.305, 45.649, 1.761
2026, 0, 67.568, 0.98, 1, -37.424, 17.725, 373.0, -117.8, 1420.6, 9.190, 45.442, 1.652
2027, 0, 67.601, 0.98, 1, -37.406, 17.448, 372.0, -117.8, 1420.7, 9.018, 45.085, 1.743
2028, 0, 67.634, 0.98, 1, -37.717, 17.371, 371.0, -117.4, 1418.9, 8.634, 45.219, 1.689
2029, 0, 67.668, 0.98, 1, -36.899, 16.899, 370.4, -117.4, 1419.6, 8.004, 45.170, 1.755
2030, 0, 67.701, 0.98, 1, -36.452, 17.154, 369.3, -117.4, 1417.7, 7.905, 45.260, 1.757
2031, 0, 67.734, 0.98, 1, -37.292, 17.197, 369.1, -117.4, 1419.4, 7.909, 45.188, 1.790
2032, 0, 67.768, 0.98, 1, -37.727, 16.807, 367.7, -116.9, 1416.5, 7.335, 45.282, 2.037
2033, 0, 67.801, 0.98, 1, -37.488, 16.530, 367.7, -117.1, 1419.3, 7.094, 44.845, 2.144
2034, 0, 67.834, 0.98, 1, -38.029, 16.581, 366.9, -116.9, 1418.1, 7.324, 45.412, 2.116
2035, 0, 67.868, 0.98, 1, -37.743, 16.462, 366.5, -116.7, 1418.5, 7.356, 45.256, 2.035
2036, 0, 67.901, 0.98, 1, -37.986, 16.656, 365.7, -116.6, 1417.1, 7.540, 45.414, 1.817
2037, 0, 67.935, 0.98, 1, -38.088, 17.086, 365.3, -116.4, 1417.0, 7.595, 45.441, 1.743
2038, 0, 67.968, 0.98, 1, -38.120, 17.120, 364.6, -116.6, 1416.5, 7.753, 45.587, 1.705
2039, 0, 68.001, 0.98, 1, -38.897, 17.324, 364.2, -116.6, 1416.5, 7.781, 45.703, 1.685
2040, 0, 68.035, 0.98, 1, -38.704, 17.272, 363.9, -116.5, 1417.1, 8.157, 45.767, 1.572
2041, 0, 68.068, 0.98, 1, -38.819, 17.127, 363.8, -116.5, 1417.8, 8.073, 45.510, 1.801
2042, 0, 68.101, 0.98, 1, -38.364, 16.662, 364.8, -117.0, 1422.4, 8.257, 45.363, 1.992
2043, 0, 68.135, 0.98, 1, -38.453, 17.322, 364.0, -116.9, 1421.7, 8.493, 45.197, 1.963
2044, 0, 68.168, 0.98, 1, -38.148, 17.107, 365.1, -117.5, 1428.1, 8.705, 44.884, 2.056
2045, 0, 68.201, 0.98, 1, -37.844, 16.762, 363.9, -117.0, 1423.6, 8.374, 45.149, 2.135
2046, 0, 68.235, 0.98, 1, -38.398, 17.053, 363.5, -116.7, 1424.2, 8.435, 45.185, 2.122
2047, 0, 68.268, 0.98, 1, -38.089, 17.027, 363.4, -116.8, 1424.6, 8.493, 44.859, 2.067
2048, 0, 68.302, 0.98, 1, -38.517, 17.313, 362.6, -116.7, 1422.0, 8.586, 44.787, 1.932
2049, 0, 68.335, 0.98, 1, -38.260, 17.548, 362.1, -116.5, 1421.4, 8.574, 44.696, 1.988
2050, 0, 68.368, 0.98, 1, -37.332, 17.535, 362.3, -116.6, 1422.2, 9.042, 44.232, 1.933
2051, 0, 68.402, 0.98, 1, -37.641, 17.310, 363.2, -116.6, 1425.1, 9.278, 44.272, 1.891
2052, 0, 68.435, 0.98, 1, -37.467, 17.865, 363.1, -116.8, 1424.1, 9.734, 43.887, 1.711
2053, 0, 68.468, 0.98, 1, -36.439, 17.811, 363.4, -116.8, 1424.8, 9.705, 43.804, 1.823
2054, 0, 68.502, 0.98, 1, -36.019, 18.443, 363.2, -116.6, 1424.3, 9.867, 43.712, 1.743
2055, 0, 68.535, 0.98, 1, -36.318, 18.601, 363.7, -116.8, 1424.8, 9.876, 43.849, 1.721
2056, 0, 68.569, 0.98, 1, -36.065, 18.449, 363.6, -116.8, 1423.9, 9.948, 43.720, 1.798
2057, 0, 68.602, 0.98, 1, -36.291, 18.822, 363.1, -116.5, 1421.4, 10.202, 43.761, 1.702
2058, 0, 68.635, 0.98, 1, -36.129, 19.007, 363.4, -116.1, 1420.7, 10.417, 43.869, 1.540
2059, 0, 68.669, 0.98, 1, -35.915, 19.696, 363.2, -115.1, 1419.0, 11.519, 43.763, 0.680
2060, 0, 68.702, 0.98, 1, -35.409, 21.100, 362.1, -112.7, 1413.4, 12.770, 43.551, -0.476
2061, 0, 68.735, 0.98, 1, -36.195, 23.693, 361.1, -109.4, 1408.5, 14.313, 44.318, -2.147
2062, 0, 68.769, 0.98, 1, -36.783, 26.342, 359.2, -104.6, 1400.3, 16.501, 45.024, -4.698
2063, 0, 68.802, 0.98, 1, -35.971, 29.285, 356.6, -99.5, 1389.0, 19.105, 44.772, -7.302
2064, 0, 68.835, 0.98, 1, -37.802, 30.720, 355.5, -95.8, 1385.7, 20.186, 44.532, -8.915
2065, 0, 68.869, 0.98, 1, -36.170, 29.785, 353.6, -93.4, 1381.3, 21.579, 43.996, -10.215
2066, 0, 68.902, 0.98, 1, -37.060, 28.389, 353.6, -92.2, 1382.2, 21.732, 44.282, -10.605
2067, 0, 68.936, 0.98, 1, -36.310, 26.982, 354.1, -92.5, 1385.7, 20.856, 43.780, -9.901
2068, 0, 68.969, 0.98, 1, -35.525, 25.718, 353.4, -93.7, 1384.1, 19.746, 44.188, -8.930
2069, 0, 69.002, 0.98, 1, -34.696, 23.878, 353.5, -95.9, 1385.7, 17.875, 43.737, -7.158
2070, 0, 69.036, 0.98, 1, -34.862, 23.247, 354.3, -99.2, 1389.2, 16.311, 43.326, -5.410
2071, 0, 69.069, 0.98, 1, -36.284, 22.454, 355.3, -102.2, 1393.8, 15.154, 43.220, -3.681
2072, 0, 69.102, 0.98, 1, -35.159, 21.089, 357.2, -105.5, 1400.4, 13.922, 43.533, -2.138
2073, 0, 69.136, 0.98, 1, -38.281, 20.593, 359.3, -108.5, 1407.4, 12.679, 43.223, -0.787
2074, 0, 69.169, 0.98, 1, -38.442, 20.303, 360.5, -110.5, 1410.7, 11.809, 42.848, 0.398
2075, 0, 69.202, 0.98, 1, -37.979, 19.621, 361.4, -111.3, 1412.2, 11.597, 43.403, 0.739
2076, 0, 69.236, 0.98, 1, -38.091, 21.063, 361.5, -110.7, 1410.5, 12.129, 43.475, 0.434
2077, 0, 69.269, 0.98, 1, -36.869, 20.861, 361.6, -109.7, 1409.8, 12.710, 43.508, -0.146
2078, 0, 69.303, 0.98, 1, -36.264, 20.416, 361.5, -108.7, 1409.4, 12.814, 43.562, -0.514
2079, 0, 69.336, 0.98, 1, -39.036, 20.927, 362.9, -109.0, 1412.5, 12.501, 43.078, -0.358
2080, 0, 69.369, 0.98, 1, -40.215, 20.768, 363.3, -109.9, 1412.0, 11.545, 43.132, 0.146
2081, 0, 69.403, 0.98, 1, -40.221, 21.096, 364.8, -111.6, 1415.5, 10.644, 43.251, 1.016
2082, 0, 69.436, 0.98, 1, -40.156, 20.472, 366.5, -113.2, 1418.2, 10.160, 43.185, 1.404
2083, 0, 69.469, 0.98, 1, -37.128, 17.817, 366.2, -113.9, 1414.8, 9.438, 44.134, 1.788
2084, 0, 69.503, 0.98, 1, -36.819, 17.625, 366.7, -114.3, 1412.7, 8.627, 44.126, 2.352
2085, 0, 69.536, 0.98, 1, -36.351, 17.089, 367.8, -115.3, 1413.8, 8.487, 43.967, 2.589
2086, 0, 69.570, 0.98, 1, -36.199, 17.262, 367.0, -115.2, 1408.6, 8.312, 44.061, 2.639
2087, 0, 69.603, 0.98, 1, -36.539, 17.057, 367.4, -115.7, 1407.7, 8.480, 44.427, 2.649
2088, 0, 69.636, 0.98, 1, -36.818, 16.900, 368.2, -116.1, 1409.2, 8.432, 44.750, 2.780
2089, 0, 69.670, 0.98, 1, -37.558, 16.770, 368.1, -116.2, 1408.0, 8.104, 45.445, 2.831
2090, 0, 69.703, 0.98, 1, -37.078, 16.793, 367.9, -115.9, 1404.9, 8.136, 45.828, 2.750
2091, 0, 69.736, 0.98, 1, -37.126, 16.596, 367.6, -115.6, 1404.4, 7.947, 46.025, 2.818
2092, 0, 69.770, 0.98, 1, -37.069, 16.744, 367.5, -115.5, 1403.5, 7.946, 45.989, 2.742
2093, 0, 69.803, 0.98, 1, -36.932, 16.728, 367.0, -115.6, 1401.7, 7.773, 46.164, 2.790
2094, 0, 69.836, 0.98, 1, -37.069, 17.029, 367.9, -116.3, 1406.5, 7.832, 45.993, 2.731
2095, 0, 69.870, 0.98, 1, -36.784, 16.872, 368.7, -116.7, 1409.7, 7.788, 45.871, 2.825
2096, 0, 69.903, 0.98, 1, -36.166, 17.080, 368.5, -117.0, 1411.2, 8.253, 45.090, 2.730
2097, 0, 69.937, 0.98, 1, -36.564, 16.721, 368.0, -116.5, 1410.4, 7.746, 45.547, 2.859
2098, 0, 69.970, 0.98, 1, -36.331, 16.742, 367.3, -116.5, 1409.0, 7.609, 45.412, 2.794
2099, 0, 70.003, 0.98, 1, -35.896, 17.250, 367.0, -116.6, 1410.5, 8.206, 45.328, 2.533
2100, 0, 70.037, 0.98, 1, -36.051, 17.567, 366.0, -116.3, 1407.7, 8.757, 45.323, 2.224
2101, 0, 70.070, 0.98, 1, -36.569, 17.213, 364.9, -115.4, 1405.2, 8.725, 45.263, 1.855
2102, 0, 70.103, 0.98, 1, -36.815, 17.704, 363.0, -114.5, 1398.7, 9.224, 45.392, 1.458
2103, 0, 70.137, 0.98, 1, -36.876, 18.371, 361.7, -114.0, 1394.4, 9.938, 45.353, 0.839
2104, 0, 70.170, 0.98, 1, -36.781, 18.404, 360.8, -113.5, 1392.5, 10.001, 45.553, 0.722
