frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt
1129, 0, 37.638, 0.88, 1, -38.699, 27.538, 326.8, -112.0, 1373.1, 27.569, 52.855, -9.380
1130, 0, 37.671, 0.88, 1, -39.726, 28.411, 327.1, -111.7, 1372.7, 28.190, 53.187, -9.899
1131, 0, 37.704, 0.88, 1, -40.129, 28.677, 327.0, -111.6, 1372.1, 28.094, 53.424, -9.732
1132, 0, 37.738, 0.88, 1, -39.348, 27.828, 326.7, -112.0, 1371.0, 27.948, 53.731, -9.493
1133, 0, 37.771, 0.88, 1, -40.139, 27.803, 325.9, -112.6, 1367.4, 27.421, 54.222, -9.204
1134, 0, 37.804, 0.88, 1, -40.530, 27.667, 325.0, -112.6, 1364.7, 27.210, 54.803, -9.342
1135, 0, 37.838, 0.88, 1, -41.407, 28.489, 323.5, -111.6, 1360.0, 28.740, 55.354, -10.635
1136, 0, 37.871, 0.88, 1, -42.267, 30.923, 322.0, -109.6, 1356.4, 30.850, 55.463, -12.261
1137, 0, 37.905, 0.88, 1, -43.129, 31.186, 319.5, -107.6, 1351.6, 31.528, 56.117, -13.173
1138, 0, 37.938, 0.98, 1, -43.393, 29.472, 315.5, -108.8, 1342.2, 28.256, 57.837, -11.172
1139, 0, 37.971, 0.98, 1, -43.340, 22.512, 313.7, -113.3, 1342.1, 21.089, 59.286, -6.427
1140, 0, 38.005, 0.98, 1, -45.073, 18.959, 313.0, -118.7, 1343.7, 14.371, 59.778, -1.872
1141, 0, 38.038, 0.98, 1, -48.992, 13.744, 316.5, -124.4, 1362.6, 9.133, 59.791, 1.820
1142, 0, 38.071, 0.98, 1, -49.155, 13.388, 319.8, -129.1, 1380.2, 10.003, 59.777, 1.272
1143, 0, 38.105, 0.88, 1, -49.380, 16.114, 321.3, -131.2, 1390.2, 13.572, 60.747, -1.127
1144, 0, 38.138, 0.88, 1, -51.270, 15.228, 321.0, -132.3, 1393.3, 15.624, 60.689, -1.838
1145, 0, 38.171, 0.88, 1, -52.969, 17.681, 318.1, -131.8, 1383.6, 17.805, 61.390, -2.311
1146, 0, 38.205, 0.88, 1, -52.742, 17.072, 317.8, -132.6, 1386.4, 17.820, 61.704, -1.702
1147, 0, 38.238, 0.88, 1, -53.391, 15.480, 318.0, -133.7, 1389.2, 17.007, 61.963, -0.601
1148, 0, 38.272, 0.88, 1, -53.167, 15.558, 317.2, -134.2, 1387.2, 16.275, 62.278, 0.150
1149, 0, 38.305, 0.88, 1, -52.951, 18.560, 314.3, -133.5, 1375.5, 15.946, 62.360, 0.770
1150, 0, 38.338, 0.88, 1, -53.003, 16.851, 313.5, -133.6, 1372.9, 15.446, 62.348, 1.323
1151, 0, 38.372, 0.88, 1, -52.943, 16.412, 313.7, -133.9, 1373.5, 14.803, 62.133, 2.033
1152, 0, 38.405, 0.88, 1, -51.119, 11.783, 314.3, -134.8, 1374.3, 14.292, 61.944, 2.243
1153, 0, 38.438, 0.88, 1, -51.166, 10.370, 316.9, -136.6, 1384.1, 14.025, 61.414, 2.575
1154, 0, 38.472, 0.88, 1, -52.590, 11.605, 317.1, -137.2, 1383.4, 14.370, 61.617, 2.636
1155, 0, 38.505, 0.88, 1, -54.026, 15.928, 316.0, -137.5, 1377.4, 14.604, 62.317, 2.854
1156, 0, 38.539, 0.88, 1, -52.579, 16.167, 315.9, -137.7, 1375.0, 15.016, 62.222, 2.928
1157, 0, 38.572, 0.88, 1, -51.506, 19.457, 314.9, -137.5, 1370.6, 15.491, 62.240, 2.801
1158, 0, 38.605, 0.88, 1, -53.759, 17.029, 316.1, -138.5, 1375.2, 15.161, 62.185, 3.173
1159, 0, 38.639, 0.88, 1, -53.912, 17.385, 316.9, -139.1, 1377.7, 15.648, 62.270, 3.056
1160, 0, 38.672, 0.88, 1, -54.177, 16.309, 318.2, -139.7, 1383.0, 15.566, 62.156, 3.342
1161, 0, 38.705, 0.88, 1, -54.359, 15.847, 320.9, -141.2, 1394.0, 15.300, 62.173, 3.820
1162, 0, 38.739, 0.88, 1, -51.823, 22.153, 325.2, -142.4, 1410.4, 15.221, 61.561, 4.063
1163, 0, 38.772, 0.88, 1, -51.565, 23.795, 327.3, -142.4, 1419.1, 16.490, 60.987, 2.930
1164, 0, 38.805, 0.88, 1, -49.416, 25.196, 328.5, -141.2, 1422.2, 18.631, 59.777, 1.291
1165, 0, 38.839, 0.88, 1, -49.931, 22.747, 327.6, -138.9, 1416.4, 21.241, 59.970, -1.060
1166, 0, 38.872, 0.88, 1, -52.545, 20.666, 327.0, -138.3, 1414.6, 20.789, 60.039, -1.047
1167, 0, 38.906, 0.88, 1, -52.299, 19.563, 327.0, -139.8, 1415.1, 18.851, 60.067, 0.214
1168, 0, 38.939, 0.88, 1, -51.767, 15.845, 327.9, -142.4, 1418.6, 16.184, 60.033, 2.291
1169, 0, 38.972, 0.88, 1, -52.947, 14.144, 329.0, -144.7, 1421.3, 13.768, 60.094, 3.963
1170, 0, 39.006, 0.88, 1, -51.915, 7.804, 330.8, -146.4, 1426.5, 12.838, 59.875, 4.663
1171, 0, 39.039, 0.88, 1, -49.850, 10.403, 331.8, -147.8, 1431.0, 12.541, 59.576, 4.847
1172, 0, 39.072, 0.88, 1, -49.803, 16.346, 329.3, -147.2, 1422.4, 13.700, 60.251, 4.544
1173, 0, 39.106, 0.88, 1, -52.512, 12.440, 327.8, -146.7, 1418.4, 13.616, 61.031, 4.444
1174, 0, 39.139, 0.88, 1, -49.839, 16.631, 326.0, -146.1, 1412.6, 13.641, 61.085, 4.676
1175, 0, 39.172, 0.88, 1, -48.752, 16.246, 325.5, -145.8, 1411.8, 13.734, 61.103, 4.875
1176, 0, 39.206, 0.88, 1, -45.631, 13.235, 324.2, -145.4, 1408.6, 13.854, 61.998, 4.886
1177, 0, 39.239, 0.88, 1, -44.745, 7.676, 323.9, -145.1, 1409.3, 14.138, 62.585, 4.667
1178, 0, 39.273, 0.88, 1, -42.048, 10.853, 323.4, -144.5, 1407.9, 13.835, 62.260, 5.252
1179, 0, 39.306, 0.88, 1, -43.232, 9.396, 323.7, -144.6, 1409.3, 13.701, 62.101, 5.370
1180, 0, 39.339, 0.88, 1, -44.255, 9.577, 322.6, -144.0, 1404.4, 14.142, 62.230, 4.801
1181, 0, 39.373, 0.98, 1, -40.456, 13.639, 321.9, -143.8, 1402.1, 14.469, 62.719, 4.491
1182, 0, 39.406, 0.98, 1, -45.153, 21.573, 322.4, -143.1, 1401.5, 13.278, 62.306, 5.780
1183, 0, 39.439, 0.98, 1, -47.753, 23.574, 323.2, -142.8, 1405.9, 13.586, 61.907, 5.243
1184, 0, 39.473, 0.98, 1, -46.558, 21.012, 322.4, -141.8, 1401.2, 14.587, 61.345, 4.234
1185, 0, 39.506, 0.88, 1, -50.076, 15.603, 323.1, -141.3, 1403.5, 16.369, 60.394, 2.740
1186, 0, 39.540, 0.88, 1, -51.746, 18.148, 322.7, -140.6, 1401.1, 17.937, 60.278, 1.232
1187, 0, 39.573, 0.88, 1, -50.731, 18.485, 322.7, -140.2, 1402.1, 18.861, 60.177, 0.420
1188, 0, 39.606, 0.88, 1, -51.567, 20.159, 320.9, -139.5, 1394.8, 19.423, 60.708, -0.455
1189, 0, 39.640, 0.88, 1, -52.785, 20.228, 319.6, -138.8, 1389.5, 20.238, 61.224, -1.252
1190, 0, 39.673, 0.88, 1, -53.730, 20.088, 317.9, -138.1, 1384.1, 20.280, 61.615, -1.587
1191, 0, 39.706, 0.88, 1, -52.911, 20.516, 316.8, -137.8, 1380.2, 20.516, 62.024, -1.814
1192, 0, 39.740, 0.88, 1, -52.278, 19.276, 316.0, -137.2, 1377.9, 20.528, 62.098, -2.030
1193, 0, 39.773, 0.88, 1, -54.042, 20.537, 314.8, -136.8, 1373.4, 20.567, 62.566, -2.108
1194, 0, 39.806, 0.88, 1, -53.582, 18.716, 314.3, -136.6, 1372.3, 19.805, 62.987, -1.600
1195, 0, 39.840, 0.88, 1, -56.611, 22.796, 312.9, -136.1, 1367.2, 19.903, 63.440, -1.779
1196, 0, 39.873, 0.88, 1, -56.460, 22.992, 312.5, -135.9, 1365.4, 19.612, 63.494, -1.735
1197, 0, 39.907, 0.88, 1, -55.785, 22.278, 312.0, -135.3, 1363.7, 19.609, 63.360, -1.766
1198, 0, 39.940, 0.98, 1, -54.697, 21.244, 312.7, -134.5, 1366.9, 20.188, 62.848, -2.588
1199, 0, 39.973, 0.88, 1, -51.088, 18.838, 312.7, -132.1, 1365.6, 21.809, 62.392, -3.983
1200, 0, 40.007, 0.88, 1, -52.913, 23.454, 313.7, -129.4, 1367.0, 26.102, 61.724, -7.583
1201, 0, 40.040, 0.88, 1, -49.903, 30.403, 317.1, -125.0, 1377.1, 30.597, 59.938, -11.052
1202, 0, 40.073, 0.88, 1, -51.943, 37.210, 316.6, -119.1, 1372.1, 36.643, 58.872, -15.220
1203, 0, 40.107, 0.88, 1, -43.819, 32.992, 313.3, -112.3, 1359.5, 42.000, 57.567, -19.076
1204, 0, 40.140, 0.88, 1, -49.579, 36.196, 310.0, -108.1, 1352.6, 44.485, 56.877, -21.465
1205, 0, 40.173, 0.88, 1, -51.222, 35.548, 311.8, -108.0, 1369.9, 40.931, 56.618, -19.967
1206, 0, 40.207, 0.88, 1, -49.210, 32.606, 315.5, -111.3, 1393.0, 35.476, 57.851, -16.905
1207, 0, 40.240, 0.98, 1, -48.322, 26.340, 316.7, -115.9, 1403.0, 28.011, 58.483, -12.051
1208, 0, 40.274, 0.98, 1, -47.205, 21.566, 316.9, -119.9, 1405.0, 23.457, 58.011, -8.545
1209, 0, 40.307, 0.98, 1, -47.482, 17.925, 318.9, -123.7, 1412.4, 20.425, 56.413, -6.357
1210, 0, 40.340, 0.98, 1, -46.576, 18.608, 319.1, -125.7, 1414.5, 20.235, 56.044, -5.887
1211, 0, 40.374, 0.88, 1, -46.055, 20.621, 318.3, -125.3, 1411.3, 22.404, 56.023, -7.327
1212, 0, 40.407, 0.88, 1, -47.805, 26.464, 315.8, -122.3, 1399.5, 26.690, 56.766, -10.069
1213, 0, 40.440, 0.88, 1, -49.138, 30.821, 314.4, -117.7, 1394.2, 33.316, 57.154, -14.687
1214, 0, 40.474, 0.88, 1, -49.990, 34.566, 308.3, -111.8, 1372.3, 38.777, 57.921, -18.714
1215, 0, 40.507, 0.88, 1, -47.435, 29.055, 304.8, -109.4, 1367.5, 38.468, 59.737, -18.997
1216, 0, 40.541, 0.88, 1, -47.840, 24.066, 307.1, -111.7, 1386.4, 33.432, 60.880, -15.795
1217, 0, 40.574, 0.98, 1, -48.247, 26.275, 310.5, -116.3, 1406.0, 25.423, 62.029, -10.555
1218, 0, 40.607, 0.98, 1, -47.757, 20.648, 315.0, -121.8, 1428.8, 18.788, 61.469, -5.721
1219, 0, 40.641, 0.98, 1, -47.793, 12.757, 319.1, -126.5, 1450.3, 14.946, 59.949, -3.024
1220, 0, 40.674, 0.98, 1, -46.357, 10.377, 321.0, -129.5, 1459.9, 12.506, 58.915, -1.290
1221, 0, 40.707, 0.98, 1, -46.159, 9.685, 319.3, -130.3, 1453.3, 12.008, 58.921, -0.964
1222, 0, 40.741, 0.98, 1, -42.108, 14.802, 318.8, -131.0, 1452.1, 11.676, 58.800, -0.260
1223, 0, 40.774, 0.98, 1, -41.869, 16.600, 319.6, -132.3, 1457.0, 11.476, 57.866, 0.258
1224, 0, 40.807, 0.98, 1, -45.895, 14.315, 319.1, -133.0, 1455.0, 11.484, 58.629, 0.255
1225, 0, 40.841, 0.98, 1, -43.163, 14.688, 320.3, -134.2, 1460.1, 10.281, 57.482, 1.387
1226, 0, 40.874, 0.98, 1, -41.301, 16.824, 319.5, -134.1, 1456.2, 10.438, 57.554, 1.528
1227, 0, 40.908, 0.98, 1, -41.223, 16.096, 317.8, -133.3, 1449.6, 9.924, 57.796, 2.535
1228, 0, 40.941, 0.98, 1, -42.459, 17.653, 316.7, -132.6, 1443.9, 10.314, 58.067, 2.213
1229, 0, 40.974, 0.98, 1, -43.678, 15.114, 318.3, -133.5, 1452.0, 8.979, 57.382, 2.473
1230, 0, 41.008, 0.98, 1, -39.859, 14.763, 318.6, -134.1, 1452.6, 8.012, 57.331, 3.218
1231, 0, 41.041, 0.98, 1, -42.802, 14.737, 318.2, -134.9, 1451.6, 8.044, 57.175, 3.214
1232, 0, 41.074, 0.98, 1, -41.814, 14.425, 317.8, -135.9, 1449.2, 7.821, 57.165, 3.439
1233, 0, 41.108, 0.98, 1, -40.981, 14.277, 317.4, -136.7, 1446.0, 7.194, 57.800, 4.109
1234, 0, 41.141, 0.98, 1, -47.209, 12.110, 318.0, -137.8, 1448.8, 7.874, 58.136, 4.018
1235, 0, 41.174, 0.98, 1, -42.604, 13.928, 317.5, -138.6, 1445.5, 8.239, 58.184, 4.289
1236, 0, 41.208, 0.98, 1, -47.490, 13.761, 316.1, -138.3, 1439.5, 9.096, 58.342, 4.053
1237, 0, 41.241, 0.98, 1, -48.595, 4.870, 316.4, -138.9, 1440.0, 8.963, 58.125, 4.349
1238, 0, 41.275, 0.98, 1, -50.469, 7.546, 314.6, -138.2, 1430.7, 9.387, 58.218, 4.300
1239, 0, 41.308, 0.98, 1, -51.407, 8.626, 314.8, -138.8, 1431.7, 9.925, 58.038, 3.918
1240, 0, 41.341, 0.98, 1, -44.821, 11.003, 314.4, -138.7, 1429.8, 9.878, 57.316, 4.307
1241, 0, 41.375, 0.98, 1, -42.911, 11.686, 315.5, -139.5, 1433.8, 9.681, 57.067, 4.534
1242, 0, 41.408, 0.98, 1, -44.007, 10.408, 315.6, -139.6, 1434.8, 9.498, 57.280, 4.749
1243, 0, 41.441, 0.98, 1, -42.977, 10.053, 317.0, -140.3, 1439.5, 9.522, 57.188, 4.825
1244, 0, 41.475, 0.98, 1, -41.405, 10.437, 318.3, -141.0, 1443.1, 9.032, 56.658, 5.425
1245, 0, 41.508, 0.98, 1, -42.821, 10.343, 316.6, -140.4, 1434.0, 9.188, 57.037, 5.514
1246, 0, 41.542, 0.98, 1, -43.138, 10.266, 316.4, -140.3, 1430.5, 9.206, 57.723, 5.833
1247, 0, 41.575, 0.93, 1, -43.121, 11.938, 315.9, -140.2, 1425.7, 9.266, 58.469, 6.813
1248, 0, 41.608, 0.93, 1, -44.369, 12.375, 314.2, -139.6, 1416.0, 10.228, 59.598, 6.854
1249, 0, 41.642, 0.93, 1, -43.451, 12.118, 313.4, -139.4, 1411.9, 10.360, 60.126, 7.075
1250, 0, 41.675, 0.93, 1, -48.713, 14.932, 311.2, -137.9, 1400.4, 12.028, 60.919, 6.251
1251, 0, 41.708, 0.88, 1, -49.663, 17.594, 309.6, -136.5, 1393.8, 14.183, 61.117, 4.746
1252, 0, 41.742, 0.88, 1, -51.015, 20.774, 309.6, -134.6, 1394.1, 16.076, 60.941, 3.166
1253, 0, 41.775, 0.88, 1, -50.031, 17.076, 308.4, -132.5, 1390.3, 17.253, 61.064, 2.082
1254, 0, 41.808, 0.88, 1, -45.396, 18.063, 308.9, -133.1, 1392.0, 16.456, 60.639, 3.130
1255, 0, 41.842, 0.88, 1, -47.588, 17.962, 309.6, -134.6, 1394.4, 14.352, 61.022, 5.410
1256, 0, 41.875, 0.88, 1, -47.029, 10.041, 312.5, -137.1, 1403.8, 11.274, 60.364, 7.614
1257, 0, 41.909, 0.88, 1, -41.457, 16.025, 313.4, -138.4, 1403.7, 9.546, 61.403, 9.467
1258, 0, 41.942, 0.88, 1, -41.820, 14.225, 312.9, -138.0, 1397.5, 9.129, 61.930, 10.116
1259, 0, 41.975, 0.88, 1, -42.788, 15.956, 314.4, -137.8, 1402.2, 10.801, 60.657, 9.005
1260, 0, 42.009, 0.93, 1, -42.069, 20.575, 315.1, -136.7, 1405.2, 11.648, 59.972, 8.123
1261, 0, 42.042, 0.93, 1, -44.840, 14.247, 314.3, -137.0, 1400.7, 10.407, 59.625, 9.189
1262, 0, 42.075, 0.93, 1, -46.472, 8.470, 315.0, -138.9, 1401.9, 8.741, 58.607, 10.236
1263, 0, 42.109, 0.88, 1, -45.653, 5.381, 317.0, -140.9, 1406.2, 6.512, 57.867, 11.348
1264, 0, 42.142, 0.88, 1, -46.256, 4.079, 320.3, -142.6, 1414.4, 6.948, 57.276, 10.634
1265, 0, 42.175, 0.88, 1, -46.512, 4.051, 322.4, -142.5, 1418.2, 9.480, 57.141, 8.517
1266, 0, 42.209, 0.88, 1, -51.416, 8.668, 320.1, -140.4, 1404.8, 13.350, 59.253, 5.752
1267, 0, 42.242, 0.88, 1, -49.840, 13.896, 318.5, -139.5, 1398.5, 14.065, 60.297, 4.797
1268, 0, 42.276, 0.88, 1, -48.067, 8.673, 319.6, -140.8, 1403.5, 11.528, 59.968, 6.977
1269, 0, 42.309, 0.88, 1, -46.063, 6.671, 320.5, -142.2, 1406.3, 9.749, 60.074, 8.664
1270, 0, 42.342, 0.93, 1, -45.544, 8.285, 321.8, -143.8, 1410.3, 9.158, 58.985, 8.853
1271, 0, 42.376, 0.93, 1, -45.650, 7.955, 322.5, -144.7, 1412.1, 8.709, 58.865, 9.189
1272, 0, 42.409, 0.88, 1, -47.000, 10.245, 321.0, -143.9, 1405.1, 9.443, 59.427, 8.559
1273, 0, 42.442, 0.93, 1, -46.636, 8.523, 321.3, -144.2, 1406.3, 9.514, 59.839, 8.540
1274, 0, 42.476, 0.88, 1, -46.976, 8.091, 322.3, -145.0, 1409.7, 8.757, 60.297, 9.217
1275, 0, 42.509, 0.93, 1, -47.220, 8.642, 323.1, -145.9, 1412.8, 8.777, 60.358, 9.066
1276, 0, 42.543, 0.93, 1, -41.145, 13.337, 324.2, -146.5, 1416.8, 7.610, 61.560, 9.999
1277, 0, 42.576, 0.93, 1, -42.380, 13.199, 323.5, -146.6, 1412.3, 7.977, 62.346, 9.952
1278, 0, 42.609, 0.88, 1, -43.962, 14.860, 322.3, -146.6, 1406.6, 8.592, 62.778, 9.707
1279, 0, 42.643, 0.88, 1, -41.637, 13.604, 321.5, -146.1, 1402.6, 8.255, 63.630, 10.039
1280, 0, 42.676, 0.88, 1, -41.849, 15.168, 321.7, -146.3, 1404.4, 7.992, 63.288, 10.209
1281, 0, 42.709, 0.88, 1, -41.892, 14.421, 321.3, -146.3, 1403.7, 8.250, 63.374, 10.195
1282, 0, 42.743, 0.88, 1, -42.846, 14.756, 320.8, -146.2, 1403.7, 8.619, 63.274, 9.830
1283, 0, 42.776, 0.88, 1, -45.509, 14.528, 320.6, -145.7, 1403.5, 9.586, 63.608, 8.880
1284, 0, 42.809, 0.88, 1, -44.939, 16.185, 319.3, -144.1, 1398.4, 10.393, 63.830, 8.191
1285, 0, 42.843, 0.88, 1, -43.766, 15.476, 319.3, -142.5, 1398.7, 12.766, 63.006, 6.301
1286, 0, 42.876, 0.88, 1, -42.812, 13.087, 317.2, -140.0, 1393.2, 15.327, 62.669, 4.034
1287, 0, 42.910, 0.88, 1, -42.330, 14.138, 317.4, -140.2, 1397.8, 14.334, 62.304, 5.002
1288, 0, 42.943, 0.88, 1, -42.690, 17.253, 318.6, -142.5, 1405.0, 9.989, 60.419, 8.546
1289, 0, 42.976, 0.88, 1, -40.476, 12.295, 320.6, -145.1, 1408.9, 6.843, 59.281, 11.094
1290, 0, 43.010, 0.88, 1, -43.984, 6.687, 322.8, -146.9, 1413.5, 7.032, 56.588, 10.329
1291, 0, 43.043, 0.88, 1, -44.409, 7.384, 324.1, -147.1, 1416.5, 8.530, 55.748, 8.640
1292, 0, 43.076, 0.88, 1, -46.347, 13.935, 323.9, -144.9, 1414.5, 14.368, 57.607, 4.286
1293, 0, 43.110, 0.88, 1, -46.365, 19.752, 320.8, -141.1, 1402.0, 19.180, 59.572, 0.519
1294, 0, 43.143, 0.88, 1, -48.951, 18.264, 319.6, -141.0, 1400.3, 17.844, 60.073, 1.614
1295, 0, 43.176, 0.88, 1, -50.494, 12.652, 319.4, -142.1, 1397.9, 13.734, 60.856, 4.521
1296, 0, 43.210, 0.88, 1, -49.703, 9.150, 321.2, -144.1, 1401.9, 10.708, 60.233, 6.666
1297, 0, 43.243, 0.88, 1, -49.934, 10.152, 322.3, -145.0, 1403.1, 10.315, 60.276, 6.806
1298, 0, 43.277, 0.88, 1, -48.809, 11.776, 321.9, -144.4, 1400.8, 11.138, 59.984, 6.272
1299, 0, 43.310, 0.88, 1, -50.614, 14.054, 320.6, -143.5, 1397.7, 13.216, 61.487, 4.741
1300, 0, 43.343, 0.88, 1, -48.361, 13.923, 320.1, -143.0, 1396.6, 13.647, 61.336, 4.676
1301, 0, 43.377, 0.88, 1, -47.735, 16.325, 318.9, -143.1, 1393.9, 13.950, 62.078, 4.557
1302, 0, 43.410, 0.88, 1, -47.837, 13.393, 319.4, -143.6, 1395.9, 13.090, 61.337, 5.601
1303, 0, 43.443, 0.88, 1, -47.812, 13.516, 320.2, -144.6, 1399.6, 12.495, 62.208, 5.824
1304, 0, 43.477, 0.88, 1, -46.340, 11.413, 320.5, -144.8, 1400.1, 12.010, 61.779, 6.422
1305, 0, 43.510, 0.88, 1, -40.153, 14.634, 320.5, -145.0, 1400.5, 11.890, 62.290, 6.382
1306, 0, 43.544, 0.88, 1, -50.049, 13.758, 321.1, -144.4, 1401.8, 13.007, 61.667, 5.804
1307, 0, 43.577, 0.88, 1, -52.220, 18.588, 321.9, -143.1, 1404.8, 15.071, 61.631, 4.305
1308, 0, 43.610, 0.88, 1, -52.559, 25.452, 321.8, -140.1, 1404.4, 19.542, 61.802, -0.014
1309, 0, 43.644, 0.88, 1, -52.700, 28.244, 320.7, -134.2, 1396.8, 25.886, 61.716, -5.737
1310, 0, 43.677, 0.88, 1, -49.218, 28.314, 320.5, -127.6, 1395.1, 33.083, 60.346, -11.570
1311, 0, 43.710, 0.88, 1, -46.706, 30.640, 313.8, -118.5, 1366.6, 41.342, 59.657, -17.939
1312, 0, 43.744, 0.98, 1, -47.119, 31.742, 305.4, -109.8, 1331.4, 51.566, 58.120, -24.380
1313, 0, 43.777, 0.98, 1, -48.499, 31.352, 298.3, -102.8, 1305.6, 54.044, 56.566, -24.430
1314, 0, 43.810, 0.98, 1, -51.544, 33.288, 293.9, -97.9, 1289.1, 54.614, 56.072, -24.663
1315, 0, 43.844, 0.88, 1, -52.728, 34.676, 290.8, -95.4, 1278.3, 53.727, 56.225, -24.536
1316, 0, 43.877, 0.88, 1, -44.419, 24.899, 290.9, -96.0, 1283.1, 51.008, 57.268, -24.511
1317, 0, 43.911, 0.88, 1, -50.940, 36.784, 294.9, -98.8, 1307.9, 47.653, 57.968, -24.518
1318, 0, 43.944, 0.88, 1, -47.219, 36.049, 300.2, -104.0, 1333.4, 39.380, 58.815, -20.014
1319, 0, 43.977, 0.88, 1, -45.136, 29.150, 304.0, -109.6, 1348.9, 31.572, 59.553, -15.049
1320, 0, 44.011, 0.88, 1, -44.594, 25.494, 304.7, -113.6, 1349.3, 26.033, 59.626, -11.367
1321, 0, 44.044, 0.88, 1, -42.416, 22.512, 312.5, -119.4, 1378.9, 22.034, 58.275, -8.238
1322, 0, 44.077, 0.88, 1, -40.468, 23.583, 318.5, -123.6, 1401.0, 22.284, 56.258, -7.810
1323, 0, 44.111, 0.88, 1, -40.058, 23.090, 318.9, -123.6, 1397.7, 23.234, 55.608, -7.918
1324, 0, 44.144, 0.88, 1, -40.166, 25.304, 320.2, -121.6, 1399.9, 25.264, 54.723, -8.985
1325, 0, 44.177, 0.88, 1, -42.056, 29.618, 317.7, -116.2, 1386.5, 30.451, 54.238, -12.342
1326, 0, 44.211, 0.88, 1, -44.508, 32.559, 317.1, -111.1, 1382.6, 34.839, 53.676, -14.900
1327, 0, 44.244, 0.88, 1, -41.063, 31.901, 317.2, -108.0, 1386.0, 34.904, 53.765, -15.099
1328, 0, 44.278, 0.98, 1, -39.785, 29.911, 317.6, -108.0, 1389.9, 32.126, 54.116, -13.591
1329, 0, 44.311, 0.98, 1, -39.823, 26.319, 318.6, -110.2, 1393.5, 27.702, 54.744, -10.805
1330, 0, 44.344, 0.98, 1, -37.630, 21.532, 319.9, -113.5, 1398.7, 22.726, 54.436, -7.703
1331, 0, 44.378, 0.98, 1, -38.510, 17.894, 321.3, -116.7, 1402.6, 19.395, 54.611, -5.577
1332, 0, 44.411, 0.98, 1, -38.879, 19.651, 323.2, -118.8, 1407.7, 18.268, 54.367, -4.496
1333, 0, 44.444, 0.88, 1, -42.404, 24.375, 325.6, -119.6, 1417.1, 19.764, 54.023, -5.123
1334, 0, 44.478, 0.88, 1, -39.336, 24.292, 326.9, -119.1, 1422.3, 21.354, 54.006, -6.184
1335, 0, 44.511, 0.88, 1, -38.700, 23.809, 325.5, -116.5, 1414.0, 24.421, 53.930, -8.199
1336, 0, 44.545, 0.88, 1, -40.278, 29.422, 323.3, -113.0, 1406.2, 28.491, 53.881, -10.611
1337, 0, 44.578, 0.88, 1, -42.954, 30.918, 321.2, -109.8, 1400.1, 31.645, 54.243, -12.880
1338, 0, 44.611, 0.88, 1, -42.054, 30.377, 320.1, -108.4, 1399.4, 31.132, 54.555, -12.492
1339, 0, 44.645, 0.88, 1, -41.041, 28.079, 319.2, -109.5, 1399.5, 27.950, 54.999, -10.406
1340, 0, 44.678, 0.88, 1, -40.245, 24.508, 318.6, -112.2, 1397.4, 23.554, 54.987, -7.354
1341, 0, 44.711, 0.88, 1, -39.855, 20.709, 318.9, -115.7, 1398.9, 19.247, 54.495, -4.100
1342, 0, 44.745, 0.88, 1, -39.367, 20.617, 320.1, -118.0, 1400.6, 18.325, 53.972, -3.245
1343, 0, 44.778, 0.88, 1, -38.243, 21.025, 320.8, -118.6, 1401.9, 19.239, 53.341, -3.532
1344, 0, 44.811, 0.88, 1, -38.306, 22.327, 321.8, -117.3, 1403.1, 22.346, 52.389, -5.518
1345, 0, 44.845, 0.88, 1, -38.674, 25.432, 321.8, -114.3, 1401.1, 26.635, 51.811, -8.365
1346, 0, 44.878, 0.88, 1, -40.101, 28.646, 320.1, -110.8, 1393.9, 29.425, 51.982, -9.901
1347, 0, 44.912, 0.88, 1, -40.449, 27.943, 319.1, -110.1, 1392.3, 27.326, 52.194, -8.472
1348, 0, 44.945, 0.88, 1, -38.274, 24.760, 319.6, -111.8, 1396.1, 24.379, 52.006, -6.712
1349, 0, 44.978, 0.88, 1, -37.881, 21.894, 321.5, -114.5, 1402.8, 21.290, 51.535, -4.408
1350, 0, 45.012, 0.88, 1, -35.646, 18.190, 322.6, -116.6, 1405.9, 19.555, 50.650, -3.143
1351, 0, 45.045, 0.88, 1, -38.952, 18.340, 322.8, -117.3, 1404.0, 20.117, 50.065, -3.256
1352, 0, 45.078, 0.88, 1, -40.318, 21.972, 321.9, -116.3, 1397.3, 21.722, 49.855, -4.211
1353, 0, 45.112, 0.88, 1, -40.436, 23.340, 322.1, -115.6, 1398.2, 23.198, 49.919, -5.207
1354, 0, 45.145, 0.88, 1, -40.018, 21.997, 323.3, -115.7, 1401.2, 22.837, 49.585, -4.958
1355, 0, 45.178, 0.88, 1, -40.517, 23.830, 322.3, -115.3, 1396.6, 22.991, 50.162, -5.026
1356, 0, 45.212, 0.88, 1, -40.317, 23.152, 322.8, -115.7, 1396.8, 22.405, 50.369, -4.730
1357, 0, 45.245, 0.88, 1, -40.327, 23.138, 322.4, -115.3, 1395.0, 22.279, 49.957, -4.675
1358, 0, 45.279, 0.88, 1, -39.751, 23.097, 323.2, -115.3, 1398.0, 22.544, 49.531, -4.789
1359, 0, 45.312, 0.88, 1, -40.215, 24.094, 322.9, -114.9, 1396.5, 22.954, 50.147, -5.025
1360, 0, 45.345, 0.88, 1, -39.161, 23.766, 323.0, -114.8, 1396.9, 22.767, 50.281, -4.949
